,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0001772,4,4,5,5,5,5,6,6,7,7,7,8,10,10,10,10,10,14,21,0,0001772, Patrick Stewart
1699619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1699619, Ece Uslu
0000114,4,5,9,13,14,14,16,16,17,17,18,19,23,25,26,27,29,30,30,0,0000114, Steve Buscemi
0554112,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,0,0554112,Rita Martins
0289142,1,1,1,1,1,1,2,4,4,7,7,11,13,13,13,13,14,15,15,0,0289142, Matthew Fox
0396924,0,0,0,0,0,0,0,0,4,6,7,7,7,8,8,8,8,8,10,0,0396924,Carice van Houten
0514852,0,0,0,0,0,0,1,1,2,3,3,3,3,4,5,6,6,8,8,0,0514852,Renata Litvinova]
0001436,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0001436, Swoosie Kurtz
0000243,1,1,4,4,5,5,5,6,6,6,6,8,9,11,12,12,12,29,48,0,0000243, Denzel Washington
0001401,3,3,3,3,3,3,4,5,6,14,20,21,22,23,23,24,27,27,28,0,0001401,Angelina Jolie
0249291,0,0,0,1,1,1,1,1,1,1,2,3,3,4,4,6,7,26,28,0,0249291, Joel Edgerton
0677546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0677546, Aurélia Petit
0716851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0716851, Waheeda Rehman
3086789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3086789,Russell Geoffrey Banks
0004334,0,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0,0004334,Rekha
0958192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0958192,Sándor Zsótér
0004747,1,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,9,0,0004747,Wes Bentley
0304801,0,0,0,0,1,2,3,4,4,6,6,6,6,12,14,14,14,14,14,0,0304801,Romola Garai
4741033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4741033,Dayahang Rai
0369513,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0369513,Cole Hauser
0531933,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,0,0531933, Shauna Macdonald
0664469,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,4,4,4,5,0,0664469, Piolo Pascual
3080893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3080893, Stephen Plunkett
0900915,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,5,0,0900915, Jürgen Vogel
0944000,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,0,0944000,Tim Wynn
9576872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9576872,Takayuki Hamatsu
0757855,0,0,0,0,0,0,1,1,1,1,3,5,6,8,8,10,14,17,18,0,0757855,Zoe Saldana
1679043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679043,Joe Leone
0912478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0912478,H.B. Warner
0603352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0603352,Dino Morea
0453452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0453452,Ha-Neul Kang
5692878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5692878, Chance the Rapper
0567852,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0567852, Kevin McDonald
1519680,0,0,0,0,0,0,0,0,0,3,5,6,7,8,8,10,16,17,32,0,1519680, Saoirse Ronan
0316079,0,0,1,1,1,3,10,14,14,14,15,15,16,19,20,23,24,25,25,0,0316079, Paul Giamatti
0004695,1,1,4,4,4,4,5,9,10,11,11,11,11,12,12,12,12,12,13,0,0004695, Jessica Alba
2280521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2280521, Ashley C. Williams
0311470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0311470, Lex D. Geddings
