,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1080440,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,0,1080440,Rob Cotterill
0460825,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0460825,Bryan C. Knight
0038896,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,7,7,0,0038896,Rodney Ascher
0256189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0256189,Caleb Emerson
1959308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1959308,Colleen Harding
2520212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2520212,Christian Clarke
1160374,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1160374,Tarun Mansukhani
0321763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0321763,Stephen A. Glanzrock
3068895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068895,Michael Newton
1664277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664277,Jonathan Lynch
0482599,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0482599,Dion Lam
0039137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0039137,Blake Ashman
2234700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234700,Alex Carrillo
0003947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0003947,Carey Dietrich
0334845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0334845,Jerry Grandey
1178289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1178289,Fabrice Camoin
1512380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512380,Mike O'Neill
0298641,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0298641,Chi Fung
0817090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0817090,Emil Sparre-Ulrich
0003855,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,0,0003855,Peter Dashkewytch
2352758,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2352758,Chad Belair
0003417,0,1,2,2,2,2,2,2,4,6,6,6,8,9,9,10,10,10,10,0,0003417,David Arnold
1664004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664004,Brent Geisler
1755308,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1755308,Paolo Guglielmotti
0365185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0365185,Paula Case
