,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0258784,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0258784,Yilmaz Erdogan
0873266,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,0,0873266,Rose Troche
0294379,1,1,1,2,2,2,2,2,5,5,5,5,5,6,6,6,6,6,6,0,0294379,Juan Carlos Fresnadillo
0077533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0077533,Dennis Berry
0607365,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0607365,Billy Morrissette
1226290,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1226290,Sung-su Kim
0138809,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,5,5,8,9,0,0138809,John Carney
0178910,2,2,2,2,2,2,2,2,2,2,2,2,2,13,23,23,23,25,25,0,0178910,Roman Coppola
0001441,5,5,6,6,6,6,8,8,9,9,9,9,10,10,10,10,10,10,10,0,0001441,Christine Lahti
0639033,0,0,1,2,2,2,2,2,3,5,5,5,6,6,7,7,7,7,7,0,0639033,Petter Næss
1069826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1069826,Goutham Vasudev Menon
0837458,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0837458,Stewart Sugg
1012219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1012219,Hae-sung Song
0566380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0566380,Jonas McCord
0119613,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0119613,Timothy Linh Bui
0006874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006874,Julie Davis
0776224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0776224,Dave Schultz
0752328,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,0,0752328,Stefan Ruzowitzky
0698251,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,0,0698251,Jeff Probst
0743164,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0743164,Craig Ross Jr.
0111845,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0111845,Adam Brooks
0332392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0332392,Heywood Gould
0000160,1,1,2,3,3,3,3,4,4,4,4,4,4,5,7,12,21,21,21,0,0000160,Ethan Hawke
0049294,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,7,7,0,0049294,Vincent Bal
0512327,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,0512327,Michael Lindsay-Hogg
0914058,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0914058,Daniel Waters
0788858,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0788858,Anil Sharma
0122216,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0122216,Abbas Alibhai Burmawalla
0001206,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,10,11,11,12,0,0001206,Abel Ferrara
0745180,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0745180,Dom Rotheroe
0303032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0303032,George Gallo
0073384,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,4,7,8,0,0073384,Emmanuelle Bercot
0770961,5,5,6,7,7,7,9,11,11,11,11,11,12,15,15,16,16,16,16,0,0770961,Fred Schepisi
0819613,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0819613,Jill Sprecher
0001214,14,14,15,16,16,16,17,17,17,17,17,17,17,18,18,18,18,19,19,0,0001214,Mike Figgis
0659023,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,0659023,Pan Nalin
0632354,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,0,0632354,Nonzee Nimibutr
0742204,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0742204,Drew Ann Rosenberg
0007142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0007142,William Wesley
0523239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0523239,Jay Lowi
0455394,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0455394,Zalman King
0893508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0893508,Chris Ver Wiel
0338283,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0338283,Rob Green
0541391,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,4,4,0,0541391,Milcho Manchevski
1025280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025280,Anubhav Sinha
0837406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0837406,Sara Sugarman
0664607,3,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,0,0664607,Goran Paskaljevic
0572951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0572951,Tom McLoughlin
0178204,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,0,0178204,Kyle Cooper
0006498,3,4,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,10,11,0,0006498,Majid Majidi
0286322,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0286322,Dominique Forma
0794791,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0794791,Jack Sholder
0715371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0715371,Dan Reed
