,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1534600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534600,Benny Boom
0648545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0648545,David Ondaatje
2064480,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,2064480,Tina Mabry
1425041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425041,Pat Holden
0129517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0129517,Agustín Calderón
1442694,0,0,0,0,0,3,4,4,4,4,4,4,4,4,5,5,5,5,5,0,1442694,Brant Sersen
0394032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0394032,Nathan Hope
2254920,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,0,2254920,Dan Eckman
0365666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0365666,John Harrison
2063526,0,0,0,0,0,0,0,3,4,4,6,6,6,6,6,6,6,6,6,0,2063526,Alexis Dos Santos
0437802,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0437802,Ellie Kanner
2204103,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2204103,Togan Gökbakar
1533201,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1533201,Durul Taylan
0320546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0320546,Buddy Giovinazzo
0689081,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0689081,Stephen Poliakoff
0814786,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0814786,Dror Soref
0412465,8,9,10,10,12,12,13,13,13,13,13,14,14,14,14,14,14,14,25,0,0412465,James Ivory
2669564,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2669564,R. Balki
1548627,0,0,0,0,0,4,9,10,10,10,10,10,10,10,10,10,10,10,10,0,1548627,Talmage Cooley
0492215,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0492215,George LaVoo
1119645,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,0,1119645,Lynn Shelton
0005048,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0005048,Thomas Jane
0893473,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0893473,Malcolm Venville
1270033,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1270033,David M. Rosenthal
0138007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0138007,Ron Carlson
0012541,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,5,0,0012541,Nikkhil Advani
1284464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1284464,Warren P. Sonoda
1203138,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,9,9,0,1203138,Kabir Khan
0382956,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,0,0382956,Scott Hicks
0837839,3,3,3,5,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,0,0837839,Elia Suleiman
0051156,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0051156,Jeff Balsmeyer
0404485,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0404485,James Huth
1514327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514327,Rupert Glasson
0002124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002124,Melora Hardin
0698184,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,0,0698184,Priyadarshan
0332950,0,0,2,6,6,6,7,7,7,8,12,12,12,12,12,12,12,12,12,0,0332950,Ashutosh Gowariker
0280416,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,5,5,5,0,0280416,Ian Fitzgibbon
1413443,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,9,0,1413443,Samuel Maoz
0225869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0225869,Katherine Dieckmann
0007182,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0007182,Alex Cox
0369618,0,0,0,0,0,0,2,2,2,2,5,6,7,7,7,7,7,7,7,0,0369618,Jessica Hausner
0757975,0,0,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,6,0,0757975,Tarik Saleh
1650905,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,0,1650905,Jonathan auf der Heide
0454835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0454835,Jeff King
1557909,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,0,1557909,Robert Siegel
0611683,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0611683,Russell Mulcahy
