,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1388074,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,0,1388074,Tony Jaa
0909629,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,0,0909629,Enda Walsh
0024925,5,5,5,5,5,5,5,5,5,5,5,5,10,16,16,16,18,18,18,0,0024925,Hossein Amini
0348640,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0348640,Andrew Gurland
0254288,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0254288,Michael Elliot
2903680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903680,Marja-Lewis Ryan
2982401,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2982401,Michael Armbruster
1473091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,0,1473091,Steffen Haars
3225152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3225152,Erik Linthorst
0750121,1,1,1,1,1,1,1,2,3,3,3,3,4,6,6,6,6,6,7,0,0750121,Simon Rumley
0692683,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0692683,Marek Posival
2101751,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,2101751,Anvita Dutt Guptan
0389712,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,0,0389712,Joanna Hogg
1009277,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,1009277,Dax Shepard
0097785,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0097785,Rose Bosch
0422552,0,0,0,0,0,2,2,3,3,3,3,4,5,6,6,6,6,6,6,0,0422552,Prakash Jha
0795651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0795651,Dilip Shukla
0484907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0484907,Christopher Landon
3397365,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,3397365,Juanita Wilson
0032425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0032425,Dudi Appleton
0011374,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0011374,Steve Adams
2501633,0,0,0,0,0,0,0,0,0,0,0,2,4,4,9,12,13,14,14,0,2501633,Lena Dunham
0392237,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,0,0392237,Nicole Holofcener
0741262,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,0,0741262,Bernard Rose
1785691,0,0,0,0,0,0,2,5,5,5,5,6,7,7,7,7,7,7,7,0,1785691,Dana Adam Shapiro
0137811,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,0,0137811,John B. Carls
3351620,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,3351620,Vijay Lalwani
1069826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1069826,Goutham Vasudev Menon
0015287,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,4,4,4,0,0015287,Javed Akhtar
0001002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0001002,Dean Cain
0397110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0397110,Andrew Howard
4157919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4157919,Madhan Karky
1129444,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1129444,Joseph Graham
3686166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686166,Nehir Tuna
0159871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0159871,Nigel Christensen
0491956,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,4,4,5,6,0,0491956,Paul Laverty
3155184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155184,Michael Morrissey
0943044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0943044,Donald Wrye
0803568,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0803568,Jonathan Sjöberg
0613163,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0613163,Rona Munro
1444479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1444479,Kiran Rao
1075006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075006,Allen Wolf
0465484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0465484,Chuck Konzelman
0401402,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0401402,Andrew Hull
1436930,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1436930,Andrew Paquin
1394062,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1394062,Jon Knautz
3209599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,3209599,Ciaran Creagh
0277619,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0277619,Jeffrey Fine
0878756,1,6,7,8,8,9,9,10,11,12,13,15,17,20,29,29,29,30,31,0,0878756,Tom Tykwer
0268051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0268051,Ned Farr
1836963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836963,Keith Bearden
0683555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0683555,Judd Pillot
0322165,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0322165,Robert Glaudini
0420701,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0420701,Erik Jendresen
0288055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0288055,Stan Foster
1505557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505557,Eliseo Altunaga
3462170,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,0,3462170,Qaushiq Mukherjee
0039903,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0039903,Eric Assous
1139491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139491,Stephanie Japp
3586222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3586222,Thiagarajan Kumararaja
3966115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3966115,Dan Abnett
0405374,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0405374,Hyung-rae Shim
0195476,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0195476,Chris D'Arienzo
1183164,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,0,1183164,Tiller Russell
1270715,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1270715,Nicolas van Pallandt
0554838,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0554838,Ignacio Martínez de Pisón
0711745,1,1,1,1,2,2,3,3,3,6,6,6,6,6,6,6,6,8,8,0,0711745,Mani Ratnam
0611932,1,1,1,1,1,5,5,5,5,5,5,6,7,9,13,15,15,15,15,0,0611932,Peter Mullan
1169207,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1169207,Antonio Macia
1440023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,1440023,Simon Barrett
1204790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204790,Sacha Bennett
0080235,0,0,0,1,1,2,3,3,3,3,3,5,5,5,5,5,9,10,11,0,0080235,Vishal Bhardwaj
1962313,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,0,1962313,Dibakar Banerjee
