,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0785150,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0785150,Viorel Sergovici
0276405,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0276405,Steven Fierberg
0345116,0,0,0,0,0,1,1,1,1,2,2,4,4,4,4,4,6,6,6,0,0345116,Martin Gschlacht
0752531,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0752531,Ellery Ryan
0366760,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0366760,Tom Harting
0691516,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0691516,Christopher Popp
0661238,0,0,0,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,0,0661238,Andrij Parekh
0897794,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0897794,Reynaldo Villalobos
0600261,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0600261,Luc Montpellier
0004586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0004586,Byron Werner
0336819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0336819,Matt Gray
0132864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0132864,Stephen Campbell
0002470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0002470,M. David Mullen
1060930,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,1060930,Brandon Trost
1078971,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,1078971,Yaron Orbach
2290325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290325,Ted McInnes
0694985,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,4,5,5,5,0,0694985,Binod Pradhan
0130760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0130760,Antonio Calvache
1560977,0,0,0,0,0,2,8,9,9,9,14,15,15,15,15,15,18,19,19,0,1560977,Cary Joji Fukunaga
0089459,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0089459,Richard Bluck
0489256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0489256,Niklas Larsson
0763030,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,0,0763030,Luis David Sansans
0003394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003394,Lawrence Sher
0005812,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0005812,Hiro Narita
0608407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0608407,Chris Moseley
0553416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0553416,Nino Gaetano Martinetti
0004090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0004090,Eric Alan Edwards
0128337,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0128337,Patrick Cady
0528741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0528741,Larry Lynn
0306755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0306755,Greg Gardiner
0886139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0886139,Frank van den Eeden
0001899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0001899,Remi Adefarasin
0005851,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0005851,Juan Ruiz Anchía
1250935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1250935,Sudeep Chatterjee
1701139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1701139,Will Barratt
0003542,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0003542,Philippe Rousselot
0005875,1,1,1,1,1,1,3,3,3,3,3,3,4,4,4,4,5,5,5,0,0005875,Newton Thomas Sigel
0131700,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0131700,Paul Cameron
0531310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0531310,Julio Macat
1029946,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1029946,Michael Hardwick
0568174,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0568174,Michael McDonough
0493439,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,7,0,0493439,James Laxton
0475746,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0475746,Toyomichi Kurita
1531046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531046,Thimios Bakatakis
1141036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141036,Roger Chingirian
0423632,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0423632,Jon Joffin
0155127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0155127,André Chemetoff
0810430,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0810430,Ben Smithard
0002947,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0002947,Toby Oliver
0457790,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0457790,Nattawut Kittikhun
2602955,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2602955,David A. Erickson
0217120,0,0,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0217120,Benoît Delhomme
0312077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0312077,Luke Geissbuhler
0820987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0820987,Terry Stacey
1514878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1514878,Joris Kerbosch
0436346,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0436346,Milton Kam
0937344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0937344,Peter F. Woeste
3125917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125917,Chad Terpstra
2489954,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2489954,Peter Gornstein
2201704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2201704,Mahesh Limaye
0151533,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0151533,Ravi K. Chandran
1964040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1964040,Norm Li
0281800,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0281800,Tim Fleming
0423519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0423519,Pierre Jodoin
0004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0004089,Matthew Irving
1464511,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,0,1464511,Jody Lee Lipes
0741262,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,0741262,Bernard Rose
0060631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0060631,Miroslaw Baszak
2062094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062094,Sanu John Varughese
2561395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2561395,Manoj Paramahamsa
0219966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0219966,Kiran Deohans
1394723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1394723,R. Rathnavelu
0101859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0101859,Matthew Boyd
3686166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,3686166,Nehir Tuna
0579580,6,6,8,9,9,9,9,9,9,9,9,10,10,11,11,11,12,12,12,0,0579580,Chris Menges
0147292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0147292,Eric Cayla
0329735,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0329735,Karsten Gopinath
0793152,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0793152,Brad Shield
1095066,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,4,4,0,1095066,Denson Baker
3551066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551066,Tushar Kanti Ray
0931821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0931821,Mahlon Todd Williams
0514284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0514284,James Liston
0753200,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0753200,Darren Rydstrom
1600160,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,1600160,Joseph White
0175829,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0175829,John Conroy
0750691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0750691,Marvin V. Rush
0340864,0,1,1,2,3,3,3,3,4,5,5,5,5,5,6,6,6,6,6,0,0340864,Frank Griebe
1403791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1403791,P.S. Vinod
1086687,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1086687,Masanobu Takayanagi
0338577,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0338577,Robbie Greenberg
0403258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0403258,W. Mott Hupfel III
0426224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0426224,Shelly Johnson
0673856,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,0,0673856,Dave Perkal
1098286,2,2,2,3,3,3,5,6,6,6,6,7,7,7,7,7,7,7,7,0,1098286,M.I. Littin-Menz
3462170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462170,Qaushiq Mukherjee
0377836,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0377836,Gilles Henry
0907138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0907138,Pascal Walder
0839904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0839904,Morgan Susser
0894716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0894716,Roger Vernon
0365623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0365623,Harvey Harrison
1401820,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,4,5,5,5,0,1401820,Charlotte Bruus Christensen
1000336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1000336,Fabrice Aragno
8166767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8166767,Manikandan
0651969,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,0,0651969,Roman Osin
3417134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417134,Brandon Christensen
0005907,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,0,0005907,Luciano Tovoli
1266267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266267,Ben Kutchins
0038266,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0038266,Ali Asad
1686970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686970,Nikos Andritsakis
1309722,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,0,1309722,Tobias Datum
0255622,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0255622,Danny Elsen
0006444,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0006444,Patrice Lucien Cochet
0310341,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0310341,Eric Gautier
1780292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780292,Óttar Guðnason
1454821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,1454821,Magnus Nordenhof Jønck
0958666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0958666,Kenneth Zunder
0078762,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0078762,Carl Bessai
1592733,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,0,1592733,Carlos Catalán
0797736,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0797736,Adam Sikora
2464976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2464976,Pushan Kripalani
2005921,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,0,2005921,Jeremy Grant
0006483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0006483,Eric J. Goldstein
0727789,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0727789,Lisa Rinzler
0864276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0864276,S. Tirru
0005791,1,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0005791,Donald McAlpine
