Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Crazy Heart,2009,R,05 Feb 2010,112 min,"Drama, Music, Romance",Scott Cooper,"Scott Cooper, Thomas Cobb (novel)","Jeff Bridges, James Keane, Anna Felix, Paul Herman",A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,"English, Spanish",USA,Won 2 Oscars. Another 36 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.2,"80,344",tt1263670,movie,20 Apr 2010,"$38,349,555",Fox Searchlight Pictures,N/A,True
Brüno,2009,R,10 Jul 2009,81 min,Comedy,Larry Charles,"Sacha Baron Cohen (screenplay), Anthony Hines (screenplay), Dan Mazer (screenplay), Jeff Schaffer (screenplay), Sacha Baron Cohen (story), Peter Baynham (story), Anthony Hines (story), Dan Mazer (story), Sacha Baron Cohen (character)","Sacha Baron Cohen, Gustaf Hammarsten, Clifford Bañagale, Chibundu Orukwowu",Flamboyant and gay Austrian Brüno looks for new fame in America.,"English, German","USA, UK",2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,5.8,"135,763",tt0889583,movie,17 Nov 2009,"$59,992,760",Universal Pictures,N/A,True
Middle Men,2009,R,06 Aug 2010,105 min,"Comedy, Crime, Drama",George Gallo,"George Gallo, Andy Weiss","Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan","Chronicles Jack Harris, one of the pioneers of internet commerce, as he wrestles with his morals, and struggles not to drown in a sea of con men, mobsters, drug addicts, and porn stars.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.8,"35,497",tt1251757,movie,08 Feb 2011,"$723,714",Paramount Pictures,N/A,True
Powder Blue,2009,R,15 Oct 2009,106 min,Drama,Timothy Linh Bui,"Timothy Linh Bui (story), Timothy Linh Bui, Stephane Gauger (story)","Jessica Biel, Eddie Redmayne, Forest Whitaker, Ray Liotta","Four Los Angelenos, a mortician, an ex-con, a suicidal ex-priest, and a stripper, are brought together on Christmas Eve by a mixture of circumstances.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",N/A,6.3,"13,539",tt1032819,movie,26 May 2009,N/A,Speakeasy Releasing,N/A,True
Whiteout,2009,R,11 Sep 2009,101 min,"Action, Crime, Horror, Mystery, Thriller",Dominic Sena,"Jon Hoeber (screenplay), Erich Hoeber (screenplay), Chad Hayes (screenplay), Carey W. Hayes (screenplay), Greg Rucka (graphic novel), Steve Lieber (graphic novel)","Kate Beckinsale, Gabriel Macht, Tom Skerritt, Columbus Short","U.S. Marshal Carrie Stetko tracks a killer in Antarctica, as the sun is about to set for six months.","English, Russian","USA, Canada, France, Turkey",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}]",N/A,5.5,"36,067",tt0365929,movie,19 Jan 2010,"$10,300,000",Warner Bros. Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Men Who Stare at Goats,2009,R,06 Nov 2009,94 min,"Comedy, War",Grant Heslov,"Jon Ronson (inspired by the book), Peter Straughan (screenplay)","George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey","A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.","English, Arabic","USA, UK",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.2,"122,955",tt1234548,movie,23 Mar 2010,"$32,400,000",Overture Films,N/A,True
Whip It,2009,PG-13,02 Oct 2009,111 min,"Drama, Sport",Drew Barrymore,"Shauna Cross (screenplay), Shauna Cross (novel)","Sarah Habel, Shannon Eagen, Edward Austin Kelly, Mary Callaghan Lynch","In Bodeen, Texas, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin.",English,USA,8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.9,"61,762",tt1172233,movie,26 Jan 2010,"$13,000,000",Fox Searchlight Pictures,N/A,True
The Final Destination,2009,R,28 Aug 2009,82 min,Horror,David R. Ellis,"Eric Bress, Jeffrey Reddick (characters)","Bobby Campo, Shantel VanSanten, Nick Zano, Haley Webb","After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end.",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,5.2,"90,832",tt1144884,movie,05 Jan 2010,"$66,436,248",Warner Bros. Pictures,N/A,True
Solomon Kane,2009,R,24 Aug 2012,104 min,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller",M.J. Bassett,"M.J. Bassett, Robert E. Howard (based on the character created by)","James Purefoy, Mark O'Neal, Robert Orr, Richard Ryan","A ruthless mercenary renounces violence after learning his soul is bound for hell. When a young girl is kidnapped and her family slain by a sorcerer's murderous cult, he is forced to fight and seek his redemption slaying evil.","English, Arabic","Czech Republic, UK, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.1,"66,718",tt0970452,movie,16 Jul 2013,N/A,Radius-TWC,N/A,True
Black Dynamite,2009,R,13 Jan 2010,84 min,"Action, Comedy",Scott Sanders,"Michael Jai White (screenplay), Byron Minns (screenplay), Scott Sanders (screenplay), Michael Jai White (story), Byron Minns (story)","Phyllis Applegate, Obba Babatundé, William Bassett, Troy Lindsey Brown","Black Dynamite is the greatest African-American action star of the 1970s. When his only brother is killed by The Man, it's up to him to find justice.",English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.4,"43,760",tt1190536,movie,16 Feb 2010,"$131,862",Sony Pictures,N/A,True
The Young Victoria,2009,PG,08 Jan 2010,105 min,"Biography, Drama, History, Romance",Jean-Marc Vallée,Julian Fellowes,"Emily Blunt, Rupert Friend, Paul Bettany, Miranda Richardson","A dramatization of the turbulent first years of Queen Victoria's rule, and her enduring romance with Prince Albert.","English, German","UK, USA",Won 1 Oscar. Another 12 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.3,"54,848",tt0962736,movie,20 Apr 2010,"$10,900,000",Apparition,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Agora,2009,R,09 Oct 2009,127 min,"Adventure, Biography, Drama, History, Romance",Alejandro Amenábar,"Alejandro Amenábar, Mateo Gil","Rachel Weisz, Max Minghella, Oscar Isaac, Ashraf Barhom","A historical drama set in Roman Egypt, concerning a slave who turns to the rising tide of Christianity in the hope of pursuing freedom while falling in love with his mistress, the philosophy and mathematics professor Hypatia of Alexandria.",English,"Spain, Malta, Bulgaria",11 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.2,"62,416",tt1186830,movie,09 Oct 2010,"$600,000",Newmarket Films,N/A,True
Old Dogs,2009,PG,25 Nov 2009,88 min,"Comedy, Family",Walt Becker,"David Diamond, David Weissman","John Travolta, Robin Williams, Kelly Preston, Conner Rayburn",Two friends and business partners find their lives turned upside down when strange circumstances lead them to be the temporary guardians of seven year-old twins.,"English, Ukrainian",USA,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '19/100'}]",19,5.4,"34,845",tt0976238,movie,09 Mar 2010,"$49,474,048",Walt Disney Pictures,N/A,True
Fish Tank,2009,Not Rated,11 Sep 2009,123 min,Drama,Andrea Arnold,Andrea Arnold,"Katie Jarvis, Michael Fassbender, Kierston Wareing, Rebecca Griffiths",Everything changes for 15-year-old Mia when her mum brings home a new boyfriend.,English,"Netherlands, UK",20 wins & 28 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.3,"55,464",tt1232776,movie,22 Mar 2010,"$187,074",IFC,N/A,True
Whatever Works,2009,PG-13,03 Jul 2009,93 min,"Comedy, Romance",Woody Allen,Woody Allen,"Larry David, Adam Brooks, Lyle Kanouse, Michael McKean","A middle-aged, misanthropic divorcée from New York City surprisingly enters a fulfilling, Pygmalion-type relationship with a much younger, unsophisticated Southern girl.",English,"USA, France",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.1,"67,729",tt1178663,movie,27 Oct 2009,"$5,300,000",Sony Pictures Classics,N/A,True
The Invention of Lying,2009,PG-13,02 Oct 2009,100 min,"Comedy, Fantasy, Romance","Ricky Gervais, Matthew Robinson","Ricky Gervais, Matthew Robinson","Ricky Gervais, Jennifer Garner, Jonah Hill, Louis C.K.","A comedy set in a world where no one has ever lied, until a writer seizes the opportunity for personal gain.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.3,"108,860",tt1058017,movie,19 Jan 2010,"$18,439,082",Warner Bros. Pictures,N/A,True
Halloween II,2009,R,28 Aug 2009,105 min,Horror,Rob Zombie,Rob Zombie,"Sheri Moon Zombie, Chase Wright Vanek, Scout Taylor-Compton, Brad Dourif","Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,4.9,"45,698",tt1311067,movie,12 Jan 2010,"$33,335,670",The Weinstein Company,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Horsemen,2009,R,06 Feb 2009,90 min,"Crime, Drama, Mystery, Thriller",Jonas Åkerlund,Dave Callaham,"Dennis Quaid, Ziyi Zhang, Lou Taylor Pucci, Clifton Collins Jr.",A recently widowed detective still grieving over his wife's death discovers a shocking connection between a serial killing spree and the Four Horsemen of the Apocalypse.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,5.6,"20,838",tt0892767,movie,14 Jul 2009,N/A,Lionsgate,N/A,True
Thick as Thieves,2009,R,09 Jan 2009,104 min,"Action, Crime, Thriller",Mimi Leder,Ted Humphrey,"Rade Serbedzija, Morgan Freeman, Robert Forster, Corey Johnson",A veteran thief recruits a younger crook to help him pull off one final job in order to repay his debt to the Russian mob.,"English, Russian, Dutch","USA, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"32,194",tt1112782,movie,16 Feb 2009,N/A,First Look Studios,N/A,True
City Island,2009,PG-13,30 Apr 2010,104 min,"Comedy, Drama",Raymond De Felitta,Raymond De Felitta,"Andy Garcia, Julianna Margulies, Steven Strait, Emily Mortimer","The Rizzos, a family who doesn't share their habits, aspirations, and careers with one another, find their delicate web of lies disturbed by the arrival of a young ex-con (Strait) brought ...",English,USA,3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.4,"29,375",tt1174730,movie,24 Aug 2010,"$6,670,712",Anchor Bay Entertainment,N/A,True
"I Love You, Beth Cooper",2009,PG-13,10 Jul 2009,102 min,"Comedy, Romance",Chris Columbus,"Larry Doyle (screenplay), Larry Doyle (novel)","Hayden Panettiere, Paul Rust, Jack Carpenter, Lauren London","A nerdy valedictorian proclaims his love for the hottest and most popular girl in school - Beth Cooper - during his graduation speech. Much to his surprise, Beth shows up at his door that very night and decides to show him the best night of his life.",English,"Canada, USA",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,5.3,"32,200",tt1032815,movie,03 Nov 2009,"$14,800,000",20th Century Fox,N/A,True
Saw VI,2009,R,23 Oct 2009,90 min,"Horror, Mystery, Thriller",Kevin Greutert,"Patrick Melton (screenplay), Marcus Dunstan (screenplay)","Tobin Bell, Costas Mandylor, Mark Rolston, Betsy Russell","Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",English,"Canada, USA, UK, Australia",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.0,"95,345",tt1233227,movie,26 Jan 2010,"$27,669,413",Lionsgate,N/A,True
"The Goods: Live Hard, Sell Hard",2009,R,14 Aug 2009,89 min,Comedy,Neal Brennan,"Andy Stock, Rick Stempson","Jeremy Piven, Ving Rhames, James Brolin, David Koechner",Used-car liquidator Don Ready is hired by a flailing auto dealership to turn their Fourth of July sale into a majorly profitable event.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.8,"19,652",tt1092633,movie,10 Nov 2009,"$15,000,327",Paramount Vantage,N/A,True
Fired Up!,2009,PG-13,20 Feb 2009,90 min,"Comedy, Sport",Will Gluck,Will Gluck,"Nicholas D'Agosto, Eric Christian Olsen, Sarah Roemer, Molly Sims",The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,6.1,"40,891",tt1083456,movie,09 Jun 2009,"$16,755,117",Sony/Screen Gems,N/A,True
Away We Go,2009,R,26 Jun 2009,98 min,"Comedy, Drama, Romance",Sam Mendes,"Dave Eggers, Vendela Vida","John Krasinski, Maya Rudolph, Carmen Ejogo, Catherine O'Hara","A couple who is expecting their first child travel around the U.S. in order to find a perfect place to start their family. Along the way, they have misadventures and find fresh connections with an assortment of relatives and old friends who just might help them discover ""home"" on their own terms for the first time.",English,"USA, UK",3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.0,"50,009",tt1176740,movie,29 Sep 2009,"$9,400,000",Focus Features,N/A,True
Now,2009,N/A,17 Apr 2009,3 min,"Short, Drama",Anna Migge,Björn Beermann (screenplay),"Nicola Melissian, Björn Beermann",N/A,German,Germany,N/A,[],N/A,N/A,N/A,tt2054796,movie,N/A,N/A,N/A,N/A,True
Women in Trouble,2009,R,28 Jul 2011,92 min,"Comedy, Drama",Sebastian Gutierrez,Sebastian Gutierrez,"Carla Gugino, Adrianne Palicki, Dan Mailley, Connie Britton","A serpentine day in the life of ten seemingly disparate women: a porn star, a flight attendant, a psychiatrist, a masseuse, a bartender, a pair of call girls, etc. All of them with one crucial thing in common. Trouble.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.7,"5,716",tt1247704,movie,09 Mar 2010,N/A,Screen Media Films,N/A,True
Ice Age: Dawn of the Dinosaurs,2009,PG,01 Jul 2009,94 min,"Animation, Adventure, Comedy, Family","Carlos Saldanha, Mike Thurmeier(co-director)","Michael Berg (screenplay by), Peter Ackerman (screenplay by), Mike Reiss (screenplay by), Yoni Brenner (screenplay by), Jason Carter Eaton (story by)","Eunice Cho, Karen Disher, Harrison Fahn, Maile Flanagan","When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",English,USA,3 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.9,"208,906",tt1080016,movie,27 Oct 2009,"$124,605,432",20th Century Fox/Emerging Pictures,N/A,True
Sorority Row,2009,R,11 Sep 2009,101 min,"Horror, Mystery",Stewart Hendler,"Josh Stolberg (screenplay), Pete Goldfinger (screenplay), Mark Rosman (screenplay ""Seven Sisters"")","Teri Andrez, Adam Barrie, Megan Wolfley, Robert Belushi","A group of sorority sisters try to cover up the death of their house-sister after a prank gone wrong, only to be stalked by a serial killer.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.1,"27,365",tt1232783,movie,23 Feb 2010,"$11,915,856",Summit Entertainment,N/A,True
In the Loop,2009,Not Rated,04 Sep 2009,106 min,Comedy,Armando Iannucci,"Jesse Armstrong (screenplay), Simon Blackwell (screenplay), Armando Iannucci (screenplay), Tony Roche (screenplay), Ian Martin (additional dialogue)","Peter Capaldi, Harry Hadden-Paton, Samantha Harrington, Gina McKee",A political satire about a group of skeptical American and British operatives attempting to prevent a war between two countries.,English,UK,Nominated for 1 Oscar. Another 16 wins & 41 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.4,"51,992",tt1226774,movie,12 Jan 2010,"$2,251,324",IFC,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Blood and Bone,2009,R,20 Sep 2009,93 min,"Action, Crime, Drama, Sport",Ben Ramsey,Michael Andrews (screenplay),"Michael Jai White, Julian Sands, Eamonn Walker, Dante Basco","In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,"29,794",tt0346631,movie,15 Sep 2009,N/A,SPE Aquisitions,N/A,True
G-Force,2009,PG,24 Jul 2009,88 min,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",Hoyt Yeatman,"Cormac Wibberley (screenplay), Marianne Wibberley (screenplay), Hoyt Yeatman (story), David P.I. James (story)","Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner",A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.1,"40,158",tt0436339,movie,15 Dec 2009,"$119,420,252",Walt Disney Pictures,N/A,True
The House of the Devil,2009,R,04 May 2012,95 min,Horror,Ti West,Ti West,"Jocelin Donahue, Tom Noonan, Mary Woronov, Greta Gerwig","In 1983, financially struggling college student Samantha Hughes takes a strange babysitting job that coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger.",English,USA,3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.4,"37,745",tt1172994,movie,02 Feb 2010,N/A,Magnolia Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
After.Life,2009,R,26 Aug 2010,104 min,"Drama, Mystery, Thriller",Agnieszka Wojtowicz-Vosloo,"Agnieszka Wojtowicz-Vosloo, Paul Vosloo, Jakub Korolczuk","Christina Ricci, Liam Neeson, Justin Long, Chandler Canterbury","After a car accident, a young woman caught between life and death meets a funeral director who claims to have the gift of transitioning the dead into the afterlife.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.9,"34,919",tt0838247,movie,02 Oct 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Aliens in the Attic,2009,PG,31 Jul 2009,86 min,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",John Schultz,"Mark Burton (screenplay), Adam F. Goldberg (screenplay), Mark Burton (story)","Carter Jenkins, Austin Butler, Ashley Tisdale, Ashley Boettcher",A group of kids must protect their vacation home from invading aliens.,English,"USA, Canada",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.4,"19,702",tt0775552,movie,03 Nov 2009,"$24,967,943",20th Century Fox,N/A,True
Did You Hear About the Morgans?,2009,PG-13,18 Dec 2009,103 min,"Comedy, Drama, Romance",Marc Lawrence,Marc Lawrence,"Hugh Grant, Sarah Jessica Parker, Natalia Klimas, Vincenzo Amato","In New York City, an estranged couple who witness a murder are relocated to small town Wyoming as part of the Witness Protection Program.","English, Ukrainian, French, Italian, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,4.8,"35,470",tt1314228,movie,16 Mar 2010,"$29,580,087",Sony Pictures/Columbia,N/A,True
Street Fighter: The Legend of Chun-Li,2009,PG-13,27 Feb 2009,96 min,"Action, Crime, Thriller",Andrzej Bartkowiak,"Justin Marks (screenplay), Alexandre Dumas (novel)","Kristin Kreuk, Chris Klein, Neal McDonough, Robin Shou","When a teenager, Chun-Li witnesses the kidnapping of her father by wealthy crime lord M. Bison. When she grows up, she goes into a quest for vengeance and becomes the famous crime-fighter of the Street Fighter universe.","English, Hindi, Japanese, Thai","Canada, India, USA, Japan, Thailand",N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '17/100'}]",17,3.7,"22,095",tt0891592,movie,30 Jun 2009,"$8,646,753",20th Century Fox,N/A,True
Extract,2009,R,04 Sep 2009,92 min,"Comedy, Crime, Romance",Mike Judge,Mike Judge,"Jason Bateman, Mila Kunis, Kristen Wiig, Ben Affleck","Joel, the owner of an extract plant, tries to contend with myriad personal and professional problems, such as his potentially unfaithful wife and employees who want to take advantage of him.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.1,"43,128",tt1225822,movie,22 Dec 2009,"$10,642,511",Miramax,N/A,True
The Descent: Part 2,2009,R,02 Dec 2009,94 min,"Adventure, Horror, Thriller",Jon Harris,"James McCarthy (screenplay), J Blakeson (screenplay), James Watkins (screenplay)","Michael J. Reynolds, Shauna Macdonald, Jessika Williams, Douglas Hodge","Refusing to believe her story about cave-dwelling monsters, the sole survivor of a spelunking exploration gone horribly wrong is forced to follow the authorities back into the caves where something awaits.",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",N/A,5.8,"40,946",tt1073105,movie,27 Apr 2010,N/A,Celador Films,N/A,True
Stan Helsing,2009,R,25 Mar 2010,108 min,"Comedy, Horror",Bo Zenga,Bo Zenga,"Steve Howey, Diora Baird, Kenan Thompson, Desi Lydic","A spoof on many horror movie series. Ending his shift at the video rental, Stan's picked up by his BFF and 2 cute girls, all going to a Halloween party. Will they even get there?",English,"Canada, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,3.6,"11,742",tt1185266,movie,27 Oct 2009,N/A,Anchor Bay Entertainment,N/A,True
Call of the Wild,2009,PG,12 Jun 2009,88 min,"Adventure, Drama, Family",Richard Gabai,"Leland Douglas (screenplay), Jack London (source material)","Christopher Lloyd, Timothy Bottoms, Bubba, Veronica Cartwright","In Montana, a young girl attracts the attention of an evil stranger after she rescues a hurt wolf.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,634,tt1192620,movie,22 Dec 2009,N/A,Vivendi Entertainment,N/A,True
Bitch Slap,2009,R,06 Nov 2009,109 min,"Action, Comedy, Crime, Thriller",Rick Jacobson,"Rick Jacobson (poet laureate), Eric Gruendemann (poet laureate)","Julia Voth, Erin Cummings, America Olivo, Michael Hurst",Three bad girls travel to a remote desert hideaway to steal $200 million in diamonds from a ruthless underworld kingpin.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '19/100'}]",19,4.4,"13,141",tt1212974,movie,02 Mar 2010,N/A,Freestyle Releasing,N/A,True
The Loved Ones,2009,R,04 Nov 2010,84 min,"Horror, Thriller",Sean Byrne,Sean Byrne,"Xavier Samuel, Robin McLeavy, John Brumpton, Richard Wilson","When Brent turns down his classmate Lola's invitation to the prom, she concocts a wildly violent plan for revenge.",English,Australia,2 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}]",N/A,6.7,"34,858",tt1316536,movie,11 Sep 2012,N/A,Independent Pictures,http://www.thelovedonesmovie.com/,True
Saw VI,2009,R,23 Oct 2009,90 min,"Horror, Mystery, Thriller",Kevin Greutert,"Patrick Melton (screenplay), Marcus Dunstan (screenplay)","Tobin Bell, Costas Mandylor, Mark Rolston, Betsy Russell","Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",English,"Canada, USA, UK, Australia",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.0,"95,345",tt1233227,movie,26 Jan 2010,"$27,669,413",Lionsgate,N/A,True
