Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Splinter,2008,R,03 Apr 2009,82 min,"Horror, Sci-Fi, Thriller",Toby Wilkins,"Ian Shorr, Kai Barry","Charles Baker, Jill Wagner, Paulo Costanzo, Shea Whigham","Trapped in an isolated gas station by a voracious Splinter parasite that transforms its still-living victims into deadly hosts, a young couple and an escaped convict must find a way to work together to survive this primal terror.",English,USA,7 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.1,"31,399",tt1031280,movie,27 Jan 2009,N/A,Magnolia Pictures/Magnet Pictures,N/A,True
Zombie Strippers!,2008,R,19 Sep 2008,94 min,"Comedy, Horror, Sci-Fi",Jay Lee,Jay Lee,"Jenna Jameson, Robert Englund, Roxy Saint, Penny Vital",A zombie epidemic spreads throughout a strip club in Nebraska.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,4.1,"17,094",tt0960890,movie,28 Oct 2008,N/A,Triumph Films,N/A,True
Fireproof,2008,PG,26 Sep 2008,122 min,"Drama, Fantasy, Romance",Alex Kendrick,"Alex Kendrick (story and screenplay), Stephen Kendrick (story and screenplay)","Kirk Cameron, Erin Bethea, Ken Bevel, Stephen Dervan","In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,6.5,"19,950",tt1129423,movie,27 Jan 2009,"$33,451,479",Sherwood Pictures,N/A,True
Shutter,2008,PG-13,21 Mar 2008,85 min,"Horror, Mystery, Thriller",Masayuki Ochiai,Luke Dawson (screenplay),"Joshua Jackson, Rachael Taylor, Megumi Okina, David Denman","A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.","English, Japanese",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.2,"31,117",tt0482599,movie,15 Jul 2008,"$25,876,782",20th Century Fox,N/A,True
The Tale of Despereaux,2008,G,19 Dec 2008,93 min,"Animation, Adventure, Comedy, Family, Fantasy","Sam Fell, Robert Stevenhagen","Kate DiCamillo (book), Will McRobb (screen story), Gary Ross, Chris Viscardi (screen story)","Matthew Broderick, Dustin Hoffman, Emma Watson, Tracey Ullman",An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.,English,"UK, USA",1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.1,"34,464",tt0420238,movie,07 Apr 2009,"$50,818,750",Universal Pictures,N/A,True
Nights in Rodanthe,2008,PG-13,26 Sep 2008,97 min,"Drama, Romance",George C. Wolfe,"Ann Peacock (screenplay), John Romano (screenplay), Nicholas Sparks (novel)","Richard Gere, Diane Lane, Christopher Meloni, Viola Davis","A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.","English, Spanish","USA, Australia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.0,"21,690",tt0956038,movie,10 Feb 2009,"$41,840,908",Warner Bros. Pictures/Village Roadshow,N/A,True
Loft,2008,N/A,22 Oct 2008,118 min,"Crime, Drama, Mystery, Romance, Thriller",Erik Van Looy,Bart De Pauw (screenplay),"Koen De Bouw, Filip Peeters, Matthias Schoenaerts, Bruno Vanden Broecke","Five close friends, all of them married, share a loft to meet their mistresses. One day they find the body of a young woman in the loft. Since there are only five keys to the loft, the five men begin to suspect each other of murder.","Flemish, Dutch",Belgium,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,"19,893",tt0926762,movie,N/A,N/A,N/A,N/A,True
The Express,2008,PG,10 Oct 2008,130 min,"Biography, Drama, Sport",Gary Fleder,"Charles Leavitt, Robert Gallagher (book)","Rob Brown, Dennis Quaid, Darrin Dewitt Henson, Omar Benson Miller","A drama based on the life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.",English,"USA, Germany",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.3,"18,828",tt0469903,movie,20 Jan 2009,"$9,589,875",Universal Pictures,N/A,True
The Sisterhood of the Traveling Pants 2,2008,PG-13,06 Aug 2008,119 min,"Comedy, Drama, Romance",Sanaa Hamri,"Elizabeth Chandler (screenplay), Ann Brashares (novel)","Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively",Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.,"English, Greek",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.2,"25,837",tt1018785,movie,18 Nov 2008,"$44,029,972",Warner Bros. Pictures,N/A,True
Cadillac Records,2008,R,05 Dec 2008,109 min,"Biography, Drama, Music",Darnell Martin,Darnell Martin,"Josh Alscher, Tim Bellow, Tony Bentley, Tammy Blanchard",Chronicles the rise of Chess Records and its recording artists.,English,USA,Nominated for 1 Golden Globe. Another 7 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.0,"18,593",tt1042877,movie,10 Mar 2009,"$8,134,217",Sony Pictures,N/A,True
The Other Man,2008,R,27 May 2009,88 min,"Drama, Mystery, Thriller",Richard Eyre,"Richard Eyre (screenplay), Charles Wood (screenplay), Bernhard Schlink (short story)","Laura Linney, Antonio Banderas, Liam Neeson, Romola Garai","The story of a husband who suspects his wife of adultery, and sets out to track down the other man in her life.",English,"UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.4,"10,707",tt0974613,movie,07 Apr 2009,N/A,Image Entertainment,N/A,True
Recep Ivedik,2008,N/A,22 Feb 2008,90 min,Comedy,Togan Gökbakar,"Serkan Altunigne (scenario), Mehmet Ali Bayhan, Sahan Gökbakar","Sahan Gökbakar, Fatma Toptas, Tulug Çizgen, Ismail Hakki Ürün","The movie is about a man trying to impress his childhood lover, although it may sound like a romantic movie, it is not. When Recep comes see's Sibel he starts to remember the old days, from...",Turkish,Turkey,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,"22,216",tt1193516,movie,N/A,N/A,Kinostar,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
What Just Happened,2008,R,31 Oct 2008,104 min,"Comedy, Drama",Barry Levinson,"Art Linson, Art Linson (book)","Robert De Niro, Sean Penn, Catherine Keener, Bruce Willis",Two weeks in the life of a fading Hollywood producer who's having a rough time trying to get his new picture made.,"English, Hebrew, French",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,5.6,"25,666",tt0486674,movie,24 Feb 2009,"$1,043,419",Magnolia Pictures,N/A,True
The Lazarus Project,2008,PG-13,24 Oct 2008,100 min,"Drama, Mystery, Thriller",John Glenn,"John Glenn (screenplay), Evan Astrowsky (story)","Paul Walker, Piper Perabo, Brooklynn Proulx, Bob Gunton",A former criminal is drawn into a criminal endeavor and subsequently finds himself living an inexplicable new life working at a psychiatric facility.,English,"USA, Canada, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,6.1,"16,372",tt0464041,movie,21 Oct 2008,N/A,Sony Entertainment,N/A,True
The Secret Life of Bees,2008,PG-13,17 Oct 2008,114 min,Drama,Gina Prince-Bythewood,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)","Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys","In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of independent women who can connect her to her past.",English,USA,12 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.3,"23,009",tt0416212,movie,03 Feb 2009,"$37,665,012",Fox Searchlight,N/A,True
Stop-Loss,2008,R,28 Mar 2008,112 min,"Drama, War",Kimberly Peirce,"Mark Richard, Kimberly Peirce","Ryan Phillippe, Joseph Gordon-Levitt, Rob Brown, Channing Tatum","A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.4,"19,184",tt0489281,movie,08 Jul 2008,"$10,796,776",Paramount Pictures,N/A,True
Bottle Shock,2008,PG-13,05 Sep 2008,110 min,"Comedy, Drama",Randall Miller,"Jody Savin (screenplay), Randall Miller (screenplay), Ross Schwartz (screenplay), Ross Schwartz (story), Lannette Pabon (story), Jody Savin (story), Randall Miller (story)","Chris Pine, Hal B. Klein, Alan Rickman, Jean-Michel Richaud","The story of the early days of California wine making featuring the now infamous, blind Paris wine tasting of 1976 that has come to be known as ""Judgment of Paris"".","English, French, German",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"14,223",tt0914797,movie,03 Feb 2009,"$3,939,185",Freestyle Releasing,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Secret of Moonacre,2008,PG,06 Feb 2009,103 min,"Adventure, Family, Fantasy, Romance",Gabor Csupo,"Lucy Shuttleworth (screenplay by), Graham Alborough (screenplay by), Elizabeth Goudge (adapted from the book ""The Little White Horse"" by)","Dakota Blue Richards, Juliet Stevenson, Tim Curry, Tamás Tóth",A 13-year-old girl (played by The Golden Compass' Dakota Blue Richards) discovers that she is the only hope for banishing an ancient curse from a magical kingdom in director Gabor Csupo's ...,English,"Hungary, UK, France, Australia, USA, New Zealand",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}]",N/A,6.1,"9,100",tt0396707,movie,21 Sep 2010,N/A,Warner Bros.,N/A,True
Keith,2008,PG-13,13 Sep 2008,93 min,"Drama, Romance",Todd Kessler,"David Zabel (screenplay), Todd Kessler (screenplay), Ron Carlson (story)","Elisabeth Harnois, Jesse McCartney, Margo Harshman, Ignacio Serricchio","Natalie, head of everything in high school and tennis scholarship for college, gets Keith as Chemistry lab partner. While Natalie is anal, Keith's the opposite. Chemistry? What about boyfriend Raff and Keith's secret?",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,"34,207",tt0435679,movie,03 Feb 2009,N/A,Lili Claire Communications,N/A,True
Brideshead Revisited,2008,PG-13,15 Aug 2008,133 min,"Drama, Romance",Julian Jarrold,"Andrew Davies, Jeremy Brock, Evelyn Waugh (novel)","Matthew Goode, Thomas Morrison, David Barrass, Anna Madeley",A poignant story of forbidden love and the loss of innocence set in England prior to the Second World War.,"English, Italian, Arabic, Latin, French","UK, Italy, Morocco",10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"11,581",tt0412536,movie,13 Jan 2009,"$6,359,742",Miramax Films,N/A,True
The Oxford Murders,2008,R,02 Jul 2010,104 min,"Crime, Mystery, Thriller",Álex de la Iglesia,"Álex de la Iglesia (screenplay), Jorge Guerricaechevarría (screenplay), Guillermo Martínez (novel)","Elijah Wood, John Hurt, Leonor Watling, Julie Cox","At Oxford University, a professor and a grad student work together to try to stop a potential series of murders seemingly linked by mathematical symbols.",English,"Spain, UK, France",6 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,6.1,"26,265",tt0488604,movie,05 Oct 2010,"$3,607",Magnolia Pictures,N/A,True
"Surfer, Dude",2008,R,05 Sep 2008,85 min,Comedy,S.R. Bindler,"S.R. Bindler, Mark Gustawes (screenplay), George R. Mays, Cory Van Dyke (screenplay)","Matthew McConaughey, Alexie Gilmore, Jeffrey Nordling, Woody Harrelson",A wave twisting tale of a soul searching surfer experiencing an existential crisis.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",16,4.7,"8,133",tt0976247,movie,30 Dec 2008,N/A,Anchor Bay Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Easy Virtue,2008,PG-13,19 Jun 2009,97 min,"Comedy, Romance",Stephan Elliott,"Stephan Elliott, Sheridan Jobbins, Noël Coward (play)","Jessica Biel, Ben Barnes, Kristin Scott Thomas, Colin Firth","A young Englishman marries a glamorous American. When he brings her home to meet the parents, she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.","English, French","UK, Canada",2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.7,"19,239",tt0808244,movie,15 Sep 2009,"$2,600,000",Sony Pictures Classics,N/A,True
Fireproof,2008,PG,26 Sep 2008,122 min,"Drama, Fantasy, Romance",Alex Kendrick,"Alex Kendrick (story and screenplay), Stephen Kendrick (story and screenplay)","Kirk Cameron, Erin Bethea, Ken Bevel, Stephen Dervan","In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,6.5,"19,950",tt1129423,movie,27 Jan 2009,"$33,451,479",Sherwood Pictures,N/A,True
Shutter,2008,PG-13,21 Mar 2008,85 min,"Horror, Mystery, Thriller",Masayuki Ochiai,Luke Dawson (screenplay),"Joshua Jackson, Rachael Taylor, Megumi Okina, David Denman","A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.","English, Japanese",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.2,"31,117",tt0482599,movie,15 Jul 2008,"$25,876,782",20th Century Fox,N/A,True
The Tale of Despereaux,2008,G,19 Dec 2008,93 min,"Animation, Adventure, Comedy, Family, Fantasy","Sam Fell, Robert Stevenhagen","Kate DiCamillo (book), Will McRobb (screen story), Gary Ross, Chris Viscardi (screen story)","Matthew Broderick, Dustin Hoffman, Emma Watson, Tracey Ullman",An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.,English,"UK, USA",1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.1,"34,464",tt0420238,movie,07 Apr 2009,"$50,818,750",Universal Pictures,N/A,True
Nights in Rodanthe,2008,PG-13,26 Sep 2008,97 min,"Drama, Romance",George C. Wolfe,"Ann Peacock (screenplay), John Romano (screenplay), Nicholas Sparks (novel)","Richard Gere, Diane Lane, Christopher Meloni, Viola Davis","A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.","English, Spanish","USA, Australia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.0,"21,690",tt0956038,movie,10 Feb 2009,"$41,840,908",Warner Bros. Pictures/Village Roadshow,N/A,True
Loft,2008,N/A,22 Oct 2008,118 min,"Crime, Drama, Mystery, Romance, Thriller",Erik Van Looy,Bart De Pauw (screenplay),"Koen De Bouw, Filip Peeters, Matthias Schoenaerts, Bruno Vanden Broecke","Five close friends, all of them married, share a loft to meet their mistresses. One day they find the body of a young woman in the loft. Since there are only five keys to the loft, the five men begin to suspect each other of murder.","Flemish, Dutch",Belgium,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,"19,893",tt0926762,movie,N/A,N/A,N/A,N/A,True
The Express,2008,PG,10 Oct 2008,130 min,"Biography, Drama, Sport",Gary Fleder,"Charles Leavitt, Robert Gallagher (book)","Rob Brown, Dennis Quaid, Darrin Dewitt Henson, Omar Benson Miller","A drama based on the life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.",English,"USA, Germany",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.3,"18,828",tt0469903,movie,20 Jan 2009,"$9,589,875",Universal Pictures,N/A,True
The Sisterhood of the Traveling Pants 2,2008,PG-13,06 Aug 2008,119 min,"Comedy, Drama, Romance",Sanaa Hamri,"Elizabeth Chandler (screenplay), Ann Brashares (novel)","Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively",Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.,"English, Greek",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.2,"25,837",tt1018785,movie,18 Nov 2008,"$44,029,972",Warner Bros. Pictures,N/A,True
Cadillac Records,2008,R,05 Dec 2008,109 min,"Biography, Drama, Music",Darnell Martin,Darnell Martin,"Josh Alscher, Tim Bellow, Tony Bentley, Tammy Blanchard",Chronicles the rise of Chess Records and its recording artists.,English,USA,Nominated for 1 Golden Globe. Another 7 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.0,"18,593",tt1042877,movie,10 Mar 2009,"$8,134,217",Sony Pictures,N/A,True
The Other Man,2008,R,27 May 2009,88 min,"Drama, Mystery, Thriller",Richard Eyre,"Richard Eyre (screenplay), Charles Wood (screenplay), Bernhard Schlink (short story)","Laura Linney, Antonio Banderas, Liam Neeson, Romola Garai","The story of a husband who suspects his wife of adultery, and sets out to track down the other man in her life.",English,"UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.4,"10,707",tt0974613,movie,07 Apr 2009,N/A,Image Entertainment,N/A,True
Recep Ivedik,2008,N/A,22 Feb 2008,90 min,Comedy,Togan Gökbakar,"Serkan Altunigne (scenario), Mehmet Ali Bayhan, Sahan Gökbakar","Sahan Gökbakar, Fatma Toptas, Tulug Çizgen, Ismail Hakki Ürün","The movie is about a man trying to impress his childhood lover, although it may sound like a romantic movie, it is not. When Recep comes see's Sibel he starts to remember the old days, from...",Turkish,Turkey,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,"22,216",tt1193516,movie,N/A,N/A,Kinostar,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
What Just Happened,2008,R,31 Oct 2008,104 min,"Comedy, Drama",Barry Levinson,"Art Linson, Art Linson (book)","Robert De Niro, Sean Penn, Catherine Keener, Bruce Willis",Two weeks in the life of a fading Hollywood producer who's having a rough time trying to get his new picture made.,"English, Hebrew, French",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,5.6,"25,666",tt0486674,movie,24 Feb 2009,"$1,043,419",Magnolia Pictures,N/A,True
The Lazarus Project,2008,PG-13,24 Oct 2008,100 min,"Drama, Mystery, Thriller",John Glenn,"John Glenn (screenplay), Evan Astrowsky (story)","Paul Walker, Piper Perabo, Brooklynn Proulx, Bob Gunton",A former criminal is drawn into a criminal endeavor and subsequently finds himself living an inexplicable new life working at a psychiatric facility.,English,"USA, Canada, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,6.1,"16,372",tt0464041,movie,21 Oct 2008,N/A,Sony Entertainment,N/A,True
The Secret Life of Bees,2008,PG-13,17 Oct 2008,114 min,Drama,Gina Prince-Bythewood,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)","Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys","In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of independent women who can connect her to her past.",English,USA,12 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.3,"23,009",tt0416212,movie,03 Feb 2009,"$37,665,012",Fox Searchlight,N/A,True
Stop-Loss,2008,R,28 Mar 2008,112 min,"Drama, War",Kimberly Peirce,"Mark Richard, Kimberly Peirce","Ryan Phillippe, Joseph Gordon-Levitt, Rob Brown, Channing Tatum","A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.4,"19,184",tt0489281,movie,08 Jul 2008,"$10,796,776",Paramount Pictures,N/A,True
Bottle Shock,2008,PG-13,05 Sep 2008,110 min,"Comedy, Drama",Randall Miller,"Jody Savin (screenplay), Randall Miller (screenplay), Ross Schwartz (screenplay), Ross Schwartz (story), Lannette Pabon (story), Jody Savin (story), Randall Miller (story)","Chris Pine, Hal B. Klein, Alan Rickman, Jean-Michel Richaud","The story of the early days of California wine making featuring the now infamous, blind Paris wine tasting of 1976 that has come to be known as ""Judgment of Paris"".","English, French, German",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"14,223",tt0914797,movie,03 Feb 2009,"$3,939,185",Freestyle Releasing,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Secret of Moonacre,2008,PG,06 Feb 2009,103 min,"Adventure, Family, Fantasy, Romance",Gabor Csupo,"Lucy Shuttleworth (screenplay by), Graham Alborough (screenplay by), Elizabeth Goudge (adapted from the book ""The Little White Horse"" by)","Dakota Blue Richards, Juliet Stevenson, Tim Curry, Tamás Tóth",A 13-year-old girl (played by The Golden Compass' Dakota Blue Richards) discovers that she is the only hope for banishing an ancient curse from a magical kingdom in director Gabor Csupo's ...,English,"Hungary, UK, France, Australia, USA, New Zealand",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}]",N/A,6.1,"9,100",tt0396707,movie,21 Sep 2010,N/A,Warner Bros.,N/A,True
Keith,2008,PG-13,13 Sep 2008,93 min,"Drama, Romance",Todd Kessler,"David Zabel (screenplay), Todd Kessler (screenplay), Ron Carlson (story)","Elisabeth Harnois, Jesse McCartney, Margo Harshman, Ignacio Serricchio","Natalie, head of everything in high school and tennis scholarship for college, gets Keith as Chemistry lab partner. While Natalie is anal, Keith's the opposite. Chemistry? What about boyfriend Raff and Keith's secret?",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,"34,207",tt0435679,movie,03 Feb 2009,N/A,Lili Claire Communications,N/A,True
Brideshead Revisited,2008,PG-13,15 Aug 2008,133 min,"Drama, Romance",Julian Jarrold,"Andrew Davies, Jeremy Brock, Evelyn Waugh (novel)","Matthew Goode, Thomas Morrison, David Barrass, Anna Madeley",A poignant story of forbidden love and the loss of innocence set in England prior to the Second World War.,"English, Italian, Arabic, Latin, French","UK, Italy, Morocco",10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"11,581",tt0412536,movie,13 Jan 2009,"$6,359,742",Miramax Films,N/A,True
The Oxford Murders,2008,R,02 Jul 2010,104 min,"Crime, Mystery, Thriller",Álex de la Iglesia,"Álex de la Iglesia (screenplay), Jorge Guerricaechevarría (screenplay), Guillermo Martínez (novel)","Elijah Wood, John Hurt, Leonor Watling, Julie Cox","At Oxford University, a professor and a grad student work together to try to stop a potential series of murders seemingly linked by mathematical symbols.",English,"Spain, UK, France",6 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,6.1,"26,265",tt0488604,movie,05 Oct 2010,"$3,607",Magnolia Pictures,N/A,True
"Surfer, Dude",2008,R,05 Sep 2008,85 min,Comedy,S.R. Bindler,"S.R. Bindler, Mark Gustawes (screenplay), George R. Mays, Cory Van Dyke (screenplay)","Matthew McConaughey, Alexie Gilmore, Jeffrey Nordling, Woody Harrelson",A wave twisting tale of a soul searching surfer experiencing an existential crisis.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",16,4.7,"8,133",tt0976247,movie,30 Dec 2008,N/A,Anchor Bay Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
