year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2010,The Beekeepers,1714743,112,"['John Whitlock', 'Bryant Mainord', 'Jay Gourley', 'Joey Weaver', 'John Norris', 'Josh Lowman', 'Renee Daw', 'Matt Collins', 'Paul Rufus Jones', 'Rebecca Barker', 'Maria Bauermeister', 'Sage Bilderback', 'Jamie Bourgeois', 'Joseph Bourgeois', 'Seth Boyer', 'Teresa Combs', 'Jill Derrick', 'Ian Dickson', 'Monty Dickson', 'Joe the Dog', 'Ross Donalson', 'Jared Fink', 'Derek Haefer', 'Spenser Hodge', 'Aric Hudson', 'Matt Jardin', 'Woodruff Laputka', 'Whitney McIalwain', 'Shayla Moll', 'Dana Ovsak', 'Eddie P', 'Zack Scholze', 'Savanah Blue Sease', 'Spencer Shroyer', 'Atom Speigel', 'Scott Stohl', 'Andrew Stromstad', 'Nick Sweet', 'Jeff Warren', 'Keema Waterfield', 'Tess Weaver', 'Arielle Young']","['Comedy', 'Drama']",['us'],['en'],R,3000.0,,,8.9,33.0,,The Beekeepers,Bryant Mainord,Bryant Mainord,,Randall Skillern,Rich Stromberg,Scarface Productions,,Joseph Bourgeois,Bryant Mainord,Shaunessy P. Hennessy,,,
2010,Lengua materna,1738295,78,"['Nancy Anka', 'Claudia Cantero', 'Virginia Innocenti', 'Ana Katz', 'Claudia Lapacó', 'Mara Santucho', 'María Simone']",['Comedy'],['ar'],['es'],,,,,6.8,28.0,,Lengua materna,Liliana Paolinelli,Liliana Paolinelli,,Cristina Fasulino,Paula Grandio,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Mandrágora Producciones y Magnética,Murci Bouscayrol,Lorena Moriconi,Guido Filippi,,Sabrina Garcia,Georgina Pretto
2010,Handa and Bhonda,4675414,115,"['Paran Banerjee', 'Aritro Dutta Banik', 'Mridul Bhattacharya', 'Biswajit Chakraborty', 'Mithun Chakraborty', 'Supriya Choudhury', 'Debashree Roy', 'Rituparna Sengupta']","['Comedy', 'Drama']",['in'],['bn'],,,,,6.3,24.0,,Handa and Bhonda,Subhankar Chattopadhyay,Subhankar Chattopadhyay,,Bappa Sarkar,,,,Surojit Chatterjee,Arghakamal Mitra,Premendu Bikash Chaki,,,
2010,Sul mare,1615076,100,"['Alberto Angrisano', 'Dario Castiglio', 'Martina Codecasa', 'Vittoria Corallo', 'Anna Ferzetti', 'Mino Manni', 'Adriana Marega', 'Vincenzo Merolla', 'Kevin Notsa Mao', 'Nunzia Schiano', 'Salvio Simeoli', 'Roberta Stellato', 'Raffaele Vassallo']",['Comedy'],['it'],['it'],,,,,6.2,117.0,02 Apr 2010 (Italy),Sul mare,Alessandro D'Alatri,Anna Pavignano,,Paolo Calabresi Marconi,Guido De Laurentiis,Buddy Gang,Warner Bros.,Freaks,Osvaldo Bargero,Alessio Gelsini Torresi,,Bernardo Barilli,Niccolò Barbero
2010,Wuri mannan Jeok Issnayo,3046084,100,,['Drama'],['kr'],['ko'],,,,,6.2,23.0,,Try to Remember,Jin-Pyung Lim,,,,,,,,,,,,
2010,Rene Midis Holivudshi,1778883,103,"['Niko Gomelauri', 'Viktor Barbakadze', 'Lasha Kankava', 'Niko Tavadze']","['Drama', 'Mystery']",['ge'],['ka'],,,,,5.6,100.0,,Rene Midis Holivudshi,Aleko Tsabadze,Aleko Tsabadze,,Sopo Bazgadze,Archil Gelovani,Independent Film Project,Sanguko Films,,Levan Kukhashvili,Konstantin Esadze,,,
2010,Daybreak,8755226,60,"['Colin Ford', 'Alyvia Alyn Lind', 'Sophie Simnett', 'Austin Crute', 'Cody Kearsley', 'Jeanté Godlock', 'Gregory Kasyan', 'Krysta Rodriguez', 'Matthew Broderick', 'Jon LeVert', 'Mickey Dolan', 'Rob H. Roy', 'Jack Justice', 'A.J. Voliton', 'Estrella Avila', 'Chelsea Zhang', 'Alan Trong', 'Luke Valen', 'Gabriel Armijo', 'Charlotte Benesch', 'Jade Payton', 'Andrew Fox', 'Kevin Bransford', 'Julia Flores', 'Stafford Douglas', 'Chester Rushing', 'Micah McNeil', 'Emily Snell', 'Sandra Mae Frank', 'Barbie Robertson', 'Jodie Esquibel', 'Tony Sedillo', 'Josh Horton', 'Tim Johnson', 'Tracy S. Lee', 'Abigail Townsend', 'Julian Bonfiglio', 'Joe Manganiello', 'RZA', 'Mather Zickel', 'Elen Abramian', 'Sammi Hanratty', 'Frederick Williams', 'Virginia Asbury', 'Mitchell Hoog', 'Ken Marino', 'Gavin Warren', 'Annacheska Brown', 'Erik Christensen', 'Sarah Minnich']","['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['us'],['en'],,,,,6.8,9154.0,,Daybreak,,,,,,,,,,,,,
2010,Madly in Love,0082562,100,"['Adriano Celentano', 'Ornella Muti', 'Adolfo Celi', 'Milla Sannoner', 'Enzo Garinei', 'Corrado Olmi', 'Franco Diogene', 'Alma Valli', 'Dino Cassio', 'Tiberio Murgia', 'Silvia Ferluga', 'Luigi Castejon', 'Fulvio Mingozzi', 'Vincenzo De Toma', 'Gabriella Franchini', 'Gerry Bruno', 'Lidia Costanzo', 'Antonio Ballerio', 'Alberto Guerra', 'Bernardo Malacrida', 'Dante Senarica', 'Renato Oliverio', 'Alfio Patané', 'Peter Chadwick', 'Alessandra Campari', 'Matilde Ammirata', 'Paola Lesina Romano', 'Jimmy il Fenomeno', 'Tony Morgan', 'Onorio Mantovani', ""Sasha D'Arc"", 'Filippo La Neve', 'Francesco Anniballi', 'Raffaele di Sipio', 'Ettore Martini', 'Valentino Simeoni']","['Comedy', 'Romance']",['it'],['it'],,,,,7.0,2759.0,18 Dec 1981 (Italy),Madly in Love,Franco Castellano,Franco Castellano,Giuseppe Moccia,Mario Cecchi Gori,Vittorio Cecchi Gori,Intercapital,United Artists Europa,Bruno Zambrini,Antonio Siciliano,Danilo Desideri,Bruno Amalfitano,,
2010,Erik: Portrait of a Living Corpse,1787064,65,"['Ryan Bijan', 'Ben Cortez', 'Catherine Curtis', 'Matthew Brett Ham', 'Autumn Hyun', 'Maria Consuelo Jeri', 'Robert Perrin', 'Mely Quan', 'Aubrey Recchia', 'Thomas Reeves', 'Edward Lucas Salazar', 'Elizabeth Spieckerman']","['Drama', 'Horror', 'Thriller']",['us'],['en'],,6000.0,,,4.8,36.0,,Erik: Portrait of a Living Corpse,Ryan Bijan,Ryan Bijan,,Connie Jeri,Reza Jeri,Big John Creations,,Patrick Lee,Ryan Bijan,Wesley Kirk,,,
2010,Just Friends,0433400,96,"['Ryan Reynolds', 'Amy Smart', 'Anna Faris', 'Chris Klein', 'Chris Marquette', 'Giacomo Beltrami', 'Fred Ewanuick', 'Amy Matysio', 'Julie Hagerty', 'Wendy Anderson', 'Barry Flatman', 'Devyn Burant', 'Jaden Ryan', 'Annie Brebner', ""Mike O'Brien"", 'Ty Olsson', 'Todd William Lewis', 'Justin Kirby', 'Jackie Mitchell', 'Stephen Root', 'Robin Dunne', 'Trenna Keating', 'Sharon Bakker', 'Maria Arcé', 'Jillian Walchuck', 'Steve Torgerson', 'Cavan Cunningham', 'Ashley Scott', 'Jody Peters', 'Simon Chin', 'Dayna Devon', 'Michael Ansah', 'Skye Brandon', 'Kelly McDonald', 'Sally Crooks', 'Terri Ahl', 'Joan Speirs', 'Jeff Ruf', 'Larry McCormick', 'James Bitonti', 'Robert Painchaud', 'Maclean Nelson', 'Ian Williams', 'Amanda Park', 'Mike Simpson', 'Glen W. Thompson', 'Trace Fairgrieve', 'John Levin', 'Jason Bryant', 'Lorelei Gibson', 'Grace Kumble', 'Tyler Cyrenne', 'Jordan McKay', 'Rachel Wittman']","['Comedy', 'Romance']","['de', 'us', 'ca']",['en'],PG-13,,,50817508.0,6.2,99659.0,23 Nov 2005 (USA),Just Friends,Roger Kumble,Adam 'Tex' Davis,,Chris Bender,Cale Boyter,Inferno Distribution,Cinerenta Medienbeteiligungs KG,Jeff Cardoni,Jeff Freeman,Anthony B. Richmond,Susan Emshwiller,Scott J. Ateah,Ann-Marie Blommaert
2010,Club Habana,1776864,80,"['Yoraisi Gómez', 'Luis Alberto García', 'Lourdes Torres', 'Enrique Molina']",['Drama'],"['ec', 'de']",['es'],,,,,,,,Club Habana,Jorge Herrera,,,Jorge Herrera,,,,,Pablo Morales,Luis Najmias Jr.,,,
2010,The Killing Strain,1669819,105,"['Tom Lagleder', 'Willie Bowen', 'Dennis Cabas', 'Rick Carrillo', 'T.J. Criss', 'James Crowell', ""Venda D'Abato"", 'Valerie Flores', 'Christopher Henry', 'Lisa Marie Kull', 'Nina Leon', 'Jason Mendez', 'Jason Olivo', 'William Brian Potts', 'Martha Prentiss', 'Jessica Robinson', 'Brenda Steubing', 'Pat Turner', 'Dorothy Wilson', 'Naomi Witt']","['Horror', 'Thriller']",['us'],['en'],,,,,4.0,297.0,,The Killing Strain,Daniel Maldonado,Allen Green,,Candi Victoria Diaz,Allen Green,,,Christopher King,Daniel Behrman,Ron Zimmerman,,Jacob Esquivel,Kyle Parrish
2010,El invierno de los raros,1656634,112,"['Max Berliner', 'Fanny Cittadini', 'Lautaro Delgado', 'Elisa Gagliano', 'Maitén Laguna', 'Paula Lussi', 'Luis Machín', 'Cunny Vera']",['Drama'],['ar'],['es'],Not Rated,,,,5.2,36.0,,The Winter of the Odd Ones Out,Rodrigo Guerrero,Rodrigo Guerrero,,Eugenia Juarez,Lorena Quevedo,Más Allá Productora,,Santiago Candegabe,Rodrigo Guerrero,Marcos Rostagno,,,
2010,Sasura Ghara Zindabad,1723049,,"['Minaketan Das', 'Deepali', 'Megha Ghosh', 'Hadu', 'Mayuri', 'Biran Misra', 'Sabyasachi Misra', 'Mitu Mithun', 'Bijoy Mohanty', 'Snigdha Mohanty', 'Pushpa Panda', 'Tandra Roy', 'Arabinda Sadhangi', 'Jairam Samal']","['Comedy', 'Drama']",['in'],['or'],,,,,5.5,6.0,13 Aug 2010 (India),Sasura Ghara Zindabad,Sanjay Nayak,Sanjay Nayak,,Uttam Chand Jain,,Top Films,,Abhijit Majumdar,Sanjay Nayak,Ranjan,,,
2010,Musubime,1654058,91,"['Masaki Miura', 'Mukku Akazawa', 'Mika Asamiya', 'Yûko Genkaku', 'Sô Hirosawa', ""Jun'ichi Kawamoto"", 'Yoshio Kobashigawa', 'Haruo Konno', 'Masahiro Noguchi', 'Takurô Tatsumi', 'Kôichi Ueda']",['Drama'],['jp'],['ja'],,,,,7.3,6.0,17 Jul 2011 (USA),The Knot,Yûichi Onuma,Takehiko Minato,,Yasuyuki Oda,,Amumo,,,Kenji Maejima,Shin Hayasaka,,Go Kinomoto,
2010,The Book of Life,2262227,95,"['Diego Luna', 'Zoe Saldana', 'Channing Tatum', 'Ron Perlman', 'Christina Applegate', 'Ice Cube', 'Kate del Castillo', 'Hector Elizondo', 'Danny Trejo', 'Carlos Alazraqui', 'Ana de la Reguera', 'Emil-Bastien Bouffard', 'Elijah Rodriguez', 'Genesis Ochoa', 'Plácido Domingo', 'Jorge R. Gutiérrez', 'Eugenio Derbez', 'Gabriel Iglesias', 'Trey Bumpass', 'Dan Navarro', 'Kennedy Peil', 'Miguel Sandoval', 'Grey Griffin', 'Ben Gleib', 'Ricardo El Mandril Sanchez', 'Cheech Marin', 'Ishan Sharma', 'Anjelah Johnson-Reyes', 'Sandra Equihua', 'Callahan Clark', 'Gunnar Sizemore', 'Angélica María', 'Eric Bauza', 'Aron Warner', 'Sandra Echeverría', 'Tonita Castro', 'Troy Evans', 'Guillermo del Toro', 'Brad Booker', 'Rosemary Alexander', 'Steve Alterman', 'Eva Bella', 'Madison Carlon', 'Vicki Davis', 'Moosie Drier', 'Maximilian Ehrenreich', 'Cullen McCarthy', 'David Michie', 'Michelle Moores', 'Jonathan Nichols', 'Juan Pacheco', 'Al Rodrigo', 'Marcelo Tubert', 'Lynnanne Zager', 'Ruth Zalduondo', 'Jose Alvarez']","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['us'],"['en', 'es']",PG,50000000.0,"$17,005,218, 17 Oct 2014",99783556.0,7.3,60955.0,03 Oct 2014 (Mozambique),The Book of Life,Jorge R. Gutiérrez,Jorge R. Gutiérrez,Doug Langdale,Aaron Berger,Brad Booker,Reel FX Creative Studios,Twentieth Century Fox,Gustavo Santaolalla,Ahren Shaw,,,,Jake Albers
2010,Kitayskaya babushka,1697949,83,"['Nina Ruslanova', 'Irina Muravyova', 'Aleksandr Mikhaylov', 'Kira Kreylis-Petrova', 'Vladimir Tolokonnikov', 'Sergey Fevralev', 'Ali Aliev', 'Galina Stroganova', 'Vladislav Ivanov', 'Larisa Bruss', 'Tatyana Lobova', 'Svetlana Smirnova', 'Galina Chernyshova', 'Mikhail Zotov']","['Comedy', 'Drama']",['ru'],['ru'],,,,,6.5,39.0,26 Aug 2010 (Russia),Kitayskaya babushka,Vladimir Tumaev,Anna Bogachova,,Aleksandr Litvinov,Vladimir Menshov,Zhanr,,Konstantin Shevelyov,,Dmitriy Kuvshinov,,,
2010,Okan no yomeiri,1587234,110,"['Moeko Ezawa', 'Kenta Kiritani', 'Jun Kunimura', 'Aoi Miyazaki', 'Shinobu Ôtake']",['Drama'],['jp'],['ja'],,,,,6.4,56.0,04 Sep 2010 (Japan),Okan no yomeiri,Mipo Oh,Tsukine Sakuno,,,,Kadokawa Pictures,NTT Docomo,Takanobu Saitô,,,,,
2010,Rehenes,2647258,42,"['Toni Collette', 'Tate Donovan', 'Rhys Coiro', 'Sandrine Holt', 'Quinn Shephard', 'Dylan McDermott', 'Billy Brown', 'Mateus Ward', 'Jim True-Frost', 'Lola Cook', 'Larry Pine', 'James Naughton', 'Joanne Kelly', 'Brian White', 'Mary Elizabeth Mastrantonio', 'Francie Swift', 'Jeremy Bobb', 'Paul Calderon', 'Tyler Elliot Burke', 'Toni Trucks', 'Hilarie Burton', 'Jeremiah Zinger', 'Montego Glover', 'Gavin-Keith Umeh', 'Lauren Kelly', 'Iris Delgado', 'Nicholas E. Calhoun', 'Raushanah Simmons', 'Chance Kelly', 'Maureen Mueller', 'Dana Ashbrook', 'Tim Ransom', 'Alex Manette', 'Brady Smith', 'Larry Mitchell', 'Danielle Slavick', 'Marquis Rodriguez', 'Mark Thudium', 'Matthew Schatz', 'Allyson Morgan', 'Patrick Cummings', 'Graham Powell', 'Nina Arianda', 'Nick Chinlund', 'Matthew Lawler', 'Michael Pemberton', 'Tonya Pinkins', 'Frank Deal', 'Li Jun Li', 'Jay O. Sanders']","['Drama', 'Mystery', 'Thriller']",['us'],['en'],TV-14,,,,6.7,9342.0,,Hostages,,,,,,Jerry Bruckheimer Television,Nana 10,,,,,,
2010,Sukeban hantâzu: Sôkatsu nagurikomi sakusen,1604555,93,"['Asami', 'Rena Komine', 'Jirô Satô', 'Misato Tate', 'Rumi Hiiragi', 'Yûki Matsumura', 'Yûta Sone', 'Chuck Johnson', 'Kenji Motomiya', 'Sôkô Wada', 'Shûji Yamamoto']","['Action', 'Crime', 'Drama', 'Thriller']",['jp'],['ja'],,,,,4.8,114.0,23 Dec 2010 (Germany),Yakuza-Busting Girls: Final Death-Ride Battle,Kazushi Nakadaira,Kazushi Nakadaira,,Junko Nagasaka,Kazushi Nakadaira,,,,Kazushi Nakadaira,,,,Tsuyoshi Kazuno
2010,Dernier étage gauche gauche,1509842,110,"['Hippolyte Girardot', 'Mohamed Fellag', 'Aymen Saïdi', 'Judith Henry', 'Michel Vuillermoz', 'Julie-Anne Roth', 'Georges Siatidis', 'Thierry Godard', 'Lyès Salem', 'Tassadit Mandi', 'Fabien Aïssa Busetta', 'Bruno Henry', 'Cédric Weber', 'Bachir Abdellnebi', 'Mohamed Baatchia', 'Mohamed Bencer', 'Massimo Brancatelli', 'Ocine Dahman', 'Sofiane Dahman', 'Chems Dahmani', 'Joël Delsaut', 'Gilles Droulez', 'Frédéric Frenay', 'Hichem Guechi', 'Franck Heslon', 'Elie Hicheur', 'Natacha Koutchoumov', 'Damien Laquet', 'Stéphane Margot', 'Fares Ouis', 'Laurent Pasquier', 'Tim Rauhut', 'Benjamin Robert', 'Guy Robert', 'Philippe Roux', 'Norbert Rutili', 'Annette Schlechter', 'Gilles Soeder', 'Alexandre Séne', 'Driss Tebib', 'Sofiane Tiet', 'Jérôme Varanfrain', 'Bernard Villanueva']","['Comedy', 'Drama']","['fr', 'lu']","['fr', 'ar']",,,,,6.3,177.0,17 Nov 2010 (France),Top Floor Left Wing,Angelo Cianci,Angelo Cianci,,Peter Kassovitz,Gérard Lacroix,Tu Vas Voir Productions,Iris Productions,Flemming Nordkrog,Raphaele Urtin,Laurent Brunet,Diana van de Vossenberg,Raphaëlle Bruyas,Jam Abelanet
2010,Young Bruce Lee the Birth of a Legend,8889100,,,None,['hk'],['zh'],,5000000.0,,,,,,Young Bruce Lee the Birth of a Legend,,David Tadman,,David Tadman,,Cine-Asia,,,Brian White,,,,
2010,Un hombre de porvenir,7617316,98,"['André Schneider', 'Federica Trucchia', 'Nicolas Vaporidis', 'Diana Lorys', 'Carlos Lasarte', 'Luigi Iacuzio', 'Pep Sais', 'Yasari Castrodad', 'Federico Zanchini', 'Duna Torres', 'Carlos López', 'Osasere Imafidon', 'Najwa Deloups', 'Fernando del Sol', 'Greta Champreux', 'Guillermo Meza', 'Óscar Padilla', 'Marcello Gharwapuhaan', 'Joana Oliveira']","['Crime', 'Drama']","['es', 'it']",['es'],,,,,4.3,10.0,,Un hombre de porvenir,Ian Brewner,David Ginever,,Gabriel Nieve,Federica Trucchia,,,,,Carlo Montuori,,,
2010,Yai sang ma yai,2934520,,"['Jim Chauncheun', 'Pantila Fuglin', 'Chookiat Iamsook', 'Jaturong Mokjok', 'Petchtai Wongkamlao', 'Siriporn Yooyat']",['Comedy'],['th'],['th'],,,,,5.4,5.0,14 Oct 2010 (Thailand),I Am Grandmother,Chookiat Iamsook,Chookiat Iamsook,,,,Golden A Entertainment,,,,,,,
2010,Rehmat Ali,6246778,127,"['Mithun Chakraborty', 'Rupa Ganguly', 'Rituparna Sengupta']",['Action'],['in'],['bn'],Not Rated,,,,5.3,6.0,2010 (India),Rehmat Ali,,,,Raj Kumar Behl,,,,,,,,,
2010,Hîrô shô,1627056,134,"['Ryôhei Abe', 'Peyton Chiba', 'Chisun', 'Shûsuke Fukutoku', 'Junpei Gotô', 'Ami Ishii', 'Mie Ohta', 'Natsuki Okamoto', 'Suchin', 'Yô Yoshida']","['Action', 'Comedy']",['jp'],['ja'],,,,,6.1,44.0,29 May 2010 (Japan),The Hero Show,Kazuyuki Izutsu,Yasuhiro Yoshida,Daisuke Habara,Tomo Koizumi,Satoshi Mashida,Kadokawa Pictures,,Kôichi Fujino,,,,Masaharu Take,
2010,The Academy,5811466,,"['Dougie Poynter', 'Brian Bovell', 'Ace Bhatti', 'Charleen Meredith', 'Beau Rambaut', 'Ella-Rae Smith', 'Jolie Lennon', 'James Henri-Thomas', 'Lucy-Jane Quinlan', 'Eirik Knutsvik', 'Elizabeth Dyer', 'Carlton Venn', 'Leona Clarke', 'Sungmin Hong']","['Short', 'Sci-Fi']",['gb'],,,,,,8.6,5.0,,The Academy,Nick Blair,Nick Blair,,Nick Blair,Charleen Meredith,Verlodan Films,,,,Ruaraid Achilleos-Sarll,,Jack Holliman,
2010,Beneath the Rock,1776084,75,"['Jason Cruz', 'Craig Colasanti', 'Erick Daniels', 'Jay Michaels', 'Austen Cooke', 'Max Woertendyke', 'Yesim Ak', 'Jason Barkley', 'Shawn Frank', 'Marisa Finazzo', 'Peter Pantina', 'Amber Bogdewiecz', 'Anna Betancourt', 'Dennis Albanese', 'Ian Richard Barnes', 'Monica Belous', 'Tom Cavez', 'Martin Chavez', 'Luis Orlando Cordero', 'Kailyn Diaz-Lee', 'Matthew Glogowski', 'Dan Hayes', 'John Isgro', 'Matthew James-Cotto', 'Dave T. Koenig', 'Anka Lavriv', 'Christian Marte', 'Kevin Martinez Rivera', 'Noelle Mauri', 'Jay Michaels', 'Audrey Morton', 'Suzan Perry', 'Jessica Real-Mohr', 'Lorenzo Valoy', 'Dave Watson', 'Silvia Tovar']","['Drama', 'Fantasy']",['us'],['en'],,37000.0,,,,,,Beneath the Rock,Eliana Ujueta,Eliana Ujueta,,Eliana Ujueta,,Que...Que... Productions,,Twin Sister,JiYe Kim,Joseph Lingad,,Joseph Ranghelli,
2010,A Dance for Grace,0984113,,"['Orville Matherson', 'Nancy Alvarez-Pellegrini', 'Chris Barnes', 'Gail Bruno', 'Pat Caesar', 'Bretton Canfield', 'The Chaparrals', 'La Quanna Chong', 'Cynthia Cinami', 'Michael Cinami', 'Ned Cray', 'Irene Deros', 'Dale Foti', 'Adam French', 'Violeta Galagarza', 'Mark Garrison', 'Kofi Graham', 'Francisca Griffiths', 'Isaac Haldeman', 'Rachel Halper', 'Ian Hencher', 'Marie Holst', 'Robert Iulo', 'Claudia Janelle', 'Janeen Jones', 'Keep Rising To The Top Dance Company', 'Susan Lahout', 'Jon Laskin', 'Yarc Lewinson', 'Jim Lones', 'Alex Mallari Jr.', 'Olga Malykhin', 'Karen Mayo', 'Bryce McGuire', 'Candice McKoy', 'Melpo Mouratidou', ""Marjorie O'Callaghan"", ""Ra-Ra's Angels Dance Crew"", 'Dale Richardson', 'Ann Rickhoff', 'Matt Ruiz', 'Xavier Santiago', 'Robert Sciglimpaglia', 'Douglas Sines', 'Karol Soloman', 'Jeffrey Alan Solomon', 'Ted Spencer', 'Sweat Dance Company', 'Jason Vail', 'Brice Vick', 'Jessika Vincent', 'Phylicia Wissa']",['Drama'],['us'],['en'],,500000.0,,,7.8,13.0,,A Dance for Grace,Orville Matherson,Junior Powell,,Dale Foti,Orville Matherson,,,,Mike Dematteo,Dan Bruun,,Jeanne Gibbs,
2010,Jibon Moroner Sathi,5615654,149,"['Shakib Khan', 'Apu Biswas', 'Alamgir', 'Aliraj', 'Prarthona Fardin Dighi', 'Ahmed Sharif', 'Misa Sawdagar', 'Rasheda Chowdhury', 'Don', 'Afzal Sharif', 'Nasrin', 'Kala Aziz', 'Ratan', 'Shamim']","['Comedy', 'Drama', 'Romance']",['bd'],['bn'],,,,,4.0,8.0,05 Mar 2010 (Bangladesh),Jibon Moroner Sathi,Shahadat Hossain Liton,,,Abu Ahmed,Akbar Ali,Prachi Kothachitro,,Alauddin Ali,,,,,
2010,Comedy of Errors,9698788,,"['Oliver Hoare', 'Jane Horn', 'Pearl Mackie', 'Matthew Christian Reed', 'Matthew Romain']",['Comedy'],['gb'],['en'],,,,,,,2010 (UK),Comedy of Errors,John Hartoch,,,,,Bristol Old Vic,,,,,,,
2010,Takumi-kun Series: Bibou no diteiru,1590959,81,"['Kyosuke Hamao', 'Daisuke Watanabe', 'Yukihiro Takiguchi', 'Ryôma Baba', 'Bishin Kawasumi', 'Mio Akaba', 'Yasuka Saito']","['Comedy', 'Drama', 'Romance']",['jp'],['ja'],,,,,6.5,115.0,30 Jan 2010 (Japan),Takumi-kun Series: Bibou no diteiru,Takeshi Yokoi,Shinobu Goto,,Takashi Anzai,Takeshi Katayama,Nippon Shuppan Hanbai (Nippan) K.K.,Pony Canyon Enterprises,,Takeshi Yokoi,Satoshi Shimomoto,,,
2010,Three Chris's,1227566,,"['Sean Allison', 'Blanche Baker', 'Matt Ballard', 'Michael Boatman', 'Donna Bostany', 'Heather Bunch', 'Sara Christal', 'Allegra Cohen', 'Keith Collins', 'Arthur Colombino', 'Anthony Cumberbatch Jr.', 'Ken Del Vecchio', 'Charles Durning', 'Anthony Falco', 'Penny Flick', 'Armen Garo', 'Frank Gigante', 'S.J. Hannah', 'Wilson Jermaine Heredia', 'Capital Jay', 'Randy Jones', 'Richard Mark Jordan', 'Jennifer Kirabo', 'Andrew Lip Tak Lee', 'Molly Leland', 'Andre McSween', 'Daniel Mesrobian', 'Maribeth Mooney', 'Berenice Mosca', 'Christie Napurano', 'Nicol Paone', 'Anne Phuvan', 'Jeff Quinlan', 'Nick Raio', 'Kristen Riley', 'Rachael Robbins', 'Crystal Rolon', 'Erika Smith', 'Tony Todd', 'Nina Transfeld', 'Dennis L.A. White', 'Tamiko R. White', 'Alison Whitney', 'Natasha A. Williams']",['Comedy'],['us'],['en'],,,,,3.6,23.0,2010 (USA),Three Chris's,John Bacchus,Ken Del Vecchio,Michael Borao,Michael Borao,Lauren Bull,Justice for All Productions,,Howard Pearl,Ron Kalish,Hiroo Takaoka,,Chris Rowan,
2010,"Streamfield, les carnets noirs",1564067,105,"['Elizabeth Bourgine', 'Bernard Le Coq', 'Jean-Pierre Castaldi', 'Marie-Sophie L.', 'Catherine Jacob', 'Philippe Morier-Genoud', 'Delphine Depardieu', 'Pierre Malet', 'Philippe du Janerand', 'François-Eric Gendron', 'François Marthouret', 'Jean-Claude Dauphin', 'Patrick Raynal', 'Pascale Louange', 'Alexandre Shuat', 'Patrick Lambert', 'Gilles Salle', 'Pierre Arditi']",None,['fr'],['fr'],,,,,,,,"Streamfield, les carnets noirs",Jean-Luc Miesch,Jean-Luc Miesch,,Stéphane Bourgine,Jules Miesch,JJLM Films,,Philippe Sarde,,Philippe Brelot,,Jean-Marc Benguigui,Ugo Bimar
2010,Whatever Makes You Happy,4180560,100,"['Angela Bassett', 'Patricia Arquette', 'Felicity Huffman', 'Jake Hoffman', 'Jake Lacy', 'Sinqua Walls', 'Heidi Gardner', 'Stephen Kunken', 'Damian Young', 'Afton Williamson', 'Frank De Julio', 'Becki Newton', 'Mario Cantone', 'Emily Tremaine', 'Molly Bernard', 'Tim Bagley', 'Kate Easton', 'Kelcy Griffin', 'Elizabeth Cappuccino', 'Rosanny Zayas', 'Samuel Li Weintraub', 'Julian Rozzell Jr.', 'Eve Lindley', 'Carmen Christopher', 'Dan Puck', 'Margarita Allen', 'Carolina Catalino', 'Ron Maestri', 'Doris McCarthy', 'Adrian Valle Torres', 'Anastasiya Vinikovska', 'David Cheekz Weeks']",['Comedy'],"['gb', 'us']",['en'],R,,,,6.0,7280.0,02 Aug 2019 (Argentina),Otherhood,Cindy Chupack,Mark Andrus,Cindy Chupack,Patricia Arquette,Jason Babiszewski,Mandalay Pictures,Welle Entertainment,Marcelo Zarvos,Sunny Hodge,Declan Quinn,Stephanie Q. Bowen,Dustin Bewley,Dannah Collins
