year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2008,The Sisterhood of the Traveling Pants 2,1018785,119,"['Amber Tamblyn', 'Alexis Bledel', 'America Ferrera', 'Blake Lively', 'Rachel Nichols', 'Tom Wisdom', 'Rachel Ticotin', 'Leonardo Nam', 'Michael Rady', 'Shohreh Aghdashloo', 'Blythe Danner', 'Jesse Williams', 'Lucy Hale', 'Maria Konstadarou', 'Ernie Lively', 'Stevie Ray Dallimore', 'Alison Folland', 'Zacharoula Klimatsaki', 'Nastas Ippokratis', 'Panagiotis Pitsilos', 'Nathaniel Martello-White', 'Emmanuel Leconte', 'Stavros Parisis', 'Danae Savva', 'Maryann Urbano', 'Paul Coughlan', 'Rebekah Aramini', 'Cory Nichols', 'Carly Rose Sonenclar', 'Erik Jensen', 'Adrienne Houghton', 'Cannon Smith', 'Dylan Jude Sheridan', 'Lindsay Michelle Nader', 'Crystal McCrary', 'Nicole Patrick', 'Josh Caras', 'Kiely Williams', 'Max Woertendyke', 'Victor Slezak', 'Marceline Hugot', 'Harry L. Seddon', 'Peter Conboy', 'Bill Corsair', 'Dono Cunningham', 'Steve Ferrarie', 'Nikita Francois', 'Marty Garcia', 'Karmen Kluge', 'Rory Knox', 'Kyle MacLachlan', 'Sean Marrinan', 'Hayley Raphael', 'Ann Rezanni', 'Rich Rothbell', 'Samantha Safdie', 'Andrew Seddon', 'Lisa Sever-Ferraro', 'Kent Sladyk', 'Jack Sneed', 'Conor Timmis', 'Derrick Williams']","['Comedy', 'Drama', 'Romance']",['us'],"['en', 'el']",PG-13,,"$10,678,430, 10 Aug 2008",,6.2,25896.0,06 Aug 2008 (Japan),The Sisterhood of the Traveling Pants 2,Sanaa Hamri,Elizabeth Chandler,,Debra Martin Chase,Yolanda T. Cochran,Alcon Entertainment,DiNovi Pictures,Rachel Portman,Melissa Kent,Jim Denault,George DeTitta Jr.,Joseph Aspromonti,Tricia Henry Ashford
2008,Cadillac Records,1042877,109,"['Josh Alscher', 'Tim Bellow', 'Tony Bentley', 'Tammy Blanchard', 'Eric Bogosian', 'Marc Bonan', 'Adrien Brody', 'Cedric the Entertainer', 'Emmanuelle Chriqui', 'Douglas Crosby', 'Dexter Darden', 'Veronika Dash', 'Sean Shyboy Davis', 'Eshaya Draper', 'Shiloh Fernandez', 'Jill Flint', 'Erik Frandsen', 'Gano Grills', 'Suzette Gunn', 'Jordan Haynes', 'William Hill', 'Mike Hodge', 'Tyler Humphrey', 'Osas Ighodaro Ajibade', 'Kevin Jackson', 'Albert Jones', 'Beyoncé', 'Rayan Lawrence', 'Chyna Layne', 'Kevin Mambo', 'Yasiin Bey', 'Aaron Munoz', 'Wade Mylius', 'Rebecca Pappa', 'Jonathan Earl Peck', 'Q-Tip', 'Ginnie Randall', 'Ashlee Ray', 'Norman Reedus', 'Jake Robards', 'Jay O. Sanders', 'Columbus Short', 'Samuel Smith', 'Valence Thomas', 'Gabrielle Union', 'Carmen Ziina Vasquez', 'Eamonn Walker', 'Isiah Whitlock Jr.', 'Jeffrey Wright', 'Kandé Amadou', 'Angelina Aucello', 'Lawrence P. Beron', 'Wayne Cobham', 'Ryan Curtis', ""Vincent D'Onofrio"", 'Seth Donavan', 'John Farrer', 'Doug W. Goldman', 'Evan Hart', 'Tiffany M. Johnson', 'Vianca Johnson', 'Andrew Kaempfer', 'Malikha Mallette', 'Cerrone may', 'Adaku Ononogbo', 'Catherine Pierce', 'Elvis Presley', 'Paul Saffioti', 'Stephen Seidel', 'Derrick Simmons']","['Biography', 'Drama', 'Music']",['us'],['en'],R,12000000.0,"$3,445,559, 07 Dec 2008",,7.0,18735.0,05 Dec 2008 (USA),Cadillac Records,Darnell Martin,Darnell Martin,,Beyoncé,Scott Cameron,LightWave Entertainment,Parkwood Pictures,Terence Blanchard,Peter C. Frank,Anastas N. Michos,Deborah Greene,Scott August,Jennifer Basnyat
2008,The Other Man,0974613,88,"['Laura Linney', 'Antonio Banderas', 'Liam Neeson', 'Romola Garai', 'Abigail Canton', 'Pam Ferris', 'Paterson Joseph', 'Craig Parkinson', 'Lola Peploe', 'Sophie Wu', 'Richard Graham', 'Lisa McDonald', 'Emma Fielding', 'Paul Ritter', 'Amanda Drew', 'Guido Adorni', 'Romolo Bruni', 'Stefano Chiodaroli', 'Joseph Long', 'Priyanga Burford', 'Neil Salvage', 'Kas Graham', 'Laurence Richardson', 'Albert Tang']","['Drama', 'Mystery', 'Thriller']","['gb', 'us']",['en'],R,15000000.0,,,5.4,10745.0,27 May 2009 (France),The Other Man,Richard Eyre,Richard Eyre,Charles Wood,Frank Doelger,Michael Dreyer,Rainmark Films,,Stephen Warbeck,Tariq Anwar,Haris Zambarloukos,Sarah Whittle,Enrico Clerico Nasino,Lucy Ainsworth-Taylor
2008,Recep Ivedik,1193516,90,"['Sahan Gökbakar', 'Fatma Toptas', 'Tulug Çizgen', 'Ismail Hakki Ürün', 'Vural Buldu', 'Hakan Akin', 'Lemi Filozof', 'Murat Akdag', 'Zeynep Aydemir', 'Ferhat Uçar', 'Önder K. Açikbas', 'Yakup Yavru', 'Mehmet Ali Bayhan', 'Furkan Turan', 'Hakan Altinkök', 'Serkan Altunigne', 'Adem Atbas', 'Mücahit Avci', 'Mustafa Balci', 'Hasan Baran', 'Sevgi Berna Biber', 'Hakan Bilgin', 'Veysel Bozkurt', 'Volkan Cal', 'Gözde Demirbilek', 'Asiye Dinçsoy', 'Nedim Dogan', 'Hakan Duyar', 'Batuhan Ergün', 'Mehmet Güler', 'Serhan Güler', 'Kaya Gürel', 'Gamze Inci', 'Sevcan Irsi', 'Somer Karvan', 'Selvihan Kazancioglu', 'Resit Kurt', 'Janine Munday', 'Merve Mutlu', 'Hüseyin Pulas', 'Baran Sahin', 'Ertunç Senkay', 'Selçuk Sireci', 'Adem Sucuoglu', 'Burcu Sülün', 'Julia Toksöz', 'Cenk Turanli', 'Ali Furkan Yilmaz', 'Mehmet Yumurtaci', 'Güzel Zaripova', 'Kaan Önal', 'Okan Özden', 'Özcan Özdemir']",['Comedy'],['tr'],['tr'],,500000.0,,,4.6,22544.0,22 Feb 2008 (Turkey),Recep Ivedik,Togan Gökbakar,Serkan Altunigne,,Faruk Aksoy,Ayse Germen,Aksoy Film,Özen Film,,Erkan Ozekan,Ertunç Senkay,,,Pascal Nowak
2008,Der Baader Meinhof Komplex,0765432,150,"['Martina Gedeck', 'Moritz Bleibtreu', 'Johanna Wokalek', 'Jan Josef Liefers', 'Nadja Uhl', 'Alexandra Maria Lara', 'Heino Ferch', 'Stipe Erceg', 'Niels-Bruno Schmidt', 'Vinzenz Kiefer', 'Tom Schilling', 'Susanne Bormann', 'Simon Licht', 'Daniel Lommatzsch', 'Sebastian Blomberg', 'Hannah Herzsprung', 'Bruno Ganz', 'Hans Werner Meyer', 'Katharina Wackernagel', 'Anna Thalbach', 'Volker Bruch', 'Jasmin Tabatabai', 'Thomas Thieme', 'Michael Gwisdek', 'Hubert Mulzer', 'Alexander Held', 'Bernd Stegemann', 'Annika Kuhl', 'Patrick von Blume', 'Sandra Borgmann', 'Michael Schenk', 'Hannes Wegener', 'Johannes Suhm', 'Christian Schmidt', 'Stephan Möller-Titel', 'Andreas Tobias', 'Jona Mues', 'Elisabeth Schwarz', 'Britta Hammelstein', 'Christian Blümel', 'Peter Schneider', 'Jakob Diehl', 'Wolfgang Pregler', 'Leopold Hornung', 'Christian Näthe', 'Hassam Ghancy', 'Martin Glade', 'Andreas Schröders', 'Nina Eichinger', 'Sunnyi Melles', 'Michaela Anderle', 'Joachim Paul Assböck', 'Mathias Backhaus', 'Kirsten Block', 'Marcus Bode', 'Andreas Borcherding', 'Leonie Brandis', 'Willy Brandt', 'Ben Braun', 'Jo Brauner', 'Hans-Jürgen Brendel', 'Axel Buchholz', 'Johanna Bönninghaus', 'Ramzi Chaabane', 'Sara Ciabattini', 'René Compagnini', 'Joel Cross', 'Eckhard Dilssner', 'Frank Engster', 'Marco Fischer', 'Kim Frank', 'Samir Fuchs', 'Philipp Fündling', 'Uwe Grimm', 'Andreas Haslinger', 'Marc Hellige', 'Alexandru Herca', 'Dirk Hermann', 'Tabea Hertzog', 'Christian Hoening', 'Jana Honczek', 'Wolfgang Häntsch', 'Norbert Hülm', 'Ramona Jankowski', 'Adam Jaskolka', 'Andreas Kattner', 'Torben Kessler', 'Kurt-Georg Kiesinger', 'Dorothea Klinger', 'Susann Klöden', 'Ralph Kretschmar', 'Stanislaus Kroppach', 'Karl-Heinz Köpcke', 'Jonas Laleman', 'René Lay', 'Robert Lehmann', 'Cedric Lingfeld', 'Adam-Victor Linkowski', 'Carlo Ljubek', 'Bettina Lohmeyer', 'Jim McKay', 'Ulrich Meinecke', 'Smaïl Mekki', 'Ilker Meric', 'Stephan Meyer-Kohlhoff', 'Monika Mondberger-Zimmerling', 'Alexander Müller', 'Sieglinde Oppert', 'Farah Pahlavi', 'Shah Mohammad Reza Pahlavi', 'Leon Palamarciuc', 'Jörg Purschke', 'Goran Rakonjac', 'Johannes Reichardt', 'Rainer Reiners', 'Alexandra Rothert', 'Nico Rüder', 'Sebastian Rüger', 'Toshko Savov', 'Paul Schlase', 'Helmut Schmidt', 'Lara Schroder', 'Kerstin Schröder', 'Andreas Schumacher', 'Michael Schweitzer', 'Joachim Schweizer', 'Dietmar Schäffner', 'Esther Seibt', 'Hans-Dieter Stallmann', 'Julia Stenke', 'Pedro Stirner', 'Ralf Tempel', 'Jutta Torkler-Schulz', 'Martin Toth', 'Karol Unterharnscheidt', 'Henrike von Kuick', 'Martin Walch', 'Nicolas Walier', 'Oliver Walser', 'Vanessa Wieduwilt', 'Chris Wilpert', 'Marco Winzer', 'Julita Witt', 'Viktoria Zavgorodnyaya', 'Alan Zielonko', 'Katja Zinsmeister', 'Mario Zuber', 'Susanne Zygmunt']","['Action', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']","['de', 'fr', 'cz']","['de', 'en', 'fr', 'sv', 'ar']",R,,,,7.4,34037.0,25 Sep 2008 (Germany),The Baader Meinhof Complex,Uli Edel,Bernd Eichinger,,Wolf-Dietrich Brücker,Bernd Eichinger,Constantin Film,Norddeutscher Rundfunk (NDR),Peter Hinderthür,Alexander Berner,Rainer Klausmann,Roland Schwarthoff,Hamid Ait Timaghrit,Andreas Alesik
2008,What Just Happened,0486674,104,"['Robert De Niro', 'Sean Penn', 'Catherine Keener', 'Bruce Willis', 'John Turturro', 'Robin Wright', 'Stanley Tucci', 'Kristen Stewart', 'Michael Wincott', 'Jason Kravits', 'Mark Ivanir', 'Remy K. Selma', 'Christopher Evan Welch', 'Lily Rabe', 'Sam Levinson', 'Logan Grove', 'Alessandra Daniele', 'Karina Friend Buck', 'Peter Jacobson', 'Moon Bloodgood', 'Ari Barak', 'Paul Herman', 'Jonathan C. Kaplan', 'Brandon Keener', 'Terrance Yates', 'Ron Li-Paz', 'Jacques Maroun', 'Dey Young', 'Emily Alpren', 'Marin Hinkle', 'Paul Lieber', 'Lombardo Boyar', 'Lindy Booth', 'Kate Burton', 'William Ragsdale', 'Brent Rose', 'Bess Rous', 'Ayla Kell', 'Paydin LoPachin', 'Jean-Michel Richaud', 'Alex Norca', 'Cayleen Davies', 'John Schiappa', 'Annie Parisse', 'Tienne Vu', 'Virginia Nguyen', 'Thao Le', 'Michelle Elkin', 'Emily J. Benson', 'Erin Marino', 'Heather McManama', 'Junar Pasco', 'Katie A. Rustowicz', 'Patrick R. Sheck', 'Phromporn Thongsrisook', 'Marni E. Zaifert', 'Scott Burn', 'Sulinh Lafontaine', 'Julia Faye West', 'Don Abernathy', 'Dennis Albanese', 'DB Albert', 'Stacey Alfano', 'Sera Bailey', 'Patrizia Barretto', 'Brett Berg', 'Scott Alan Berk', 'Alexander Blaise', 'Felix J. Boyle', 'Jolie Brady', 'Virginia Bryant', 'Adrian Bustamante', 'Graham Clarke', 'Laurie Curtis', 'Ryan Curtis', 'Byron de Marse', 'Vincent De Paul', 'Sarah Elizabeth Dell', 'Aubrey Dickinson', 'Aryn Elaine', 'Sommer Fehmel', 'Aura Figueiredo', 'Jonathan Flanigan', 'Jill Flint', 'Leslie Dawn Forsyth', 'Julia Frisoli', 'Gabriel Furman', 'Steven Galarce', 'JR Garcia', 'Philip M. Gardiner', 'Tommy Gerrits', 'Kevin A. Green', 'Frank Hansen', 'Stephen Janousek', 'Dave Johnson', 'Lu Johnson', 'Kalina Justice', 'Vivian Kalinov', 'Slim Khezri', 'Stefania Koszti', 'Kat Kramer', 'Laurie Lee', 'Linda Lee', 'Dimitri Lekkos', 'Austin Lord', 'Michael Lovern', 'Joe Mancini', 'Michael Masucci', 'Kristopher Maz', 'Robert Sky McDougall', 'Orleans Miranda', 'Anna Moon', 'Jared Morrison', 'James M. Myers', 'Kazu Nagahama', 'Shiran Nicholson', ""Thelma O'Leary"", 'Ali Olomi', 'David Pearl', 'Nicole Peplinski', 'Jaime Peralta', 'Tom Probst', 'Tiffany Pulvino', 'Monica Ramon', 'Gene Richards', 'Wendy Riordan', 'John Robert', 'Eric Shackelford', 'Noush Skaugen', 'Gary Teague', 'Rob Tode', 'Scott L. Treger', 'Gerard van Gent', 'Sonny Vellozzi']","['Comedy', 'Drama']",['us'],"['en', 'he', 'fr']",R,25000000.0,"$192,508, 19 Oct 2008",3291679.0,5.6,25749.0,31 Oct 2008 (USA),What Just Happened,Barry Levinson,Art Linson,,Mark Allan,Victoria Cordova,2929 Productions,Art Linson Productions,Marcelo Zarvos,Hank Corwin,Stéphane Fontaine,Roya Parivar,Mark Allan,Jamie Baxter
2008,The Lazarus Project,0464041,100,"['Paul Walker', 'Piper Perabo', 'Brooklynn Proulx', 'Bob Gunton', 'Lambert Wilson', 'Linda Cardellini', 'Tony Curran', 'Malcolm Goodwin', 'Ross McMillan', 'Aaron Hughes', 'Sean Skene', 'John Callander', 'Shawn Hatosy', 'Alex Sol', 'Peter Jordan', 'Tracy Beemer', 'Chuck Robinson', 'David Duncan', 'Richard Thomas', 'Frank Adamson', 'Ofield Williams', ""Mike O'Brien"", 'Leigh Enns', 'Ty Wood', 'Steven Ratzlaff', 'Dan Skene', 'Susan Kelso', 'Manfred Maretzki', 'Aryanna Zamonsky', 'Lisa Durupt', 'Onalee Ames', 'Jessica Burleson', 'Cory Cassidy', ""Mike O'Brien"", 'Warren Louis Wiltshire']","['Drama', 'Mystery', 'Thriller']","['us', 'ca', 'gb']",['en'],PG-13,9750000.0,,,6.1,16434.0,24 Oct 2008 (Taiwan),The Lazarus Project,John Glenn,John Glenn,,Jeff Abberley,Onalee Ames,Mandeville Films,Inferno Distribution,Brian Tyler,Fred Raskin,Jerzy Zielinski,Shane Vieau,Charles Crossin,Renee Aldridge
2008,The Secret Life of Bees,0416212,114,"['Dakota Fanning', 'Queen Latifah', 'Jennifer Hudson', 'Alicia Keys', 'Sophie Okonedo', 'Paul Bettany', 'Hilarie Burton', 'Tristan Mack Wilds', 'Nate Parker', 'Shondrella Avery', 'Renee Ford Clark', 'Sharon Conley', 'Nicky Buggs', 'Jasmine Burke', 'Emma Sage Bowman', 'Emily Alyn Lind', 'Addy Miller', 'Taylor Kowalski', 'Bob Hungerford', 'Richard Todd Sullivan', 'Chris Moore', 'Bill Oberst Jr.', 'Cullen Moss', 'Walt Elder', 'Dan Beene', 'Joe Chrest', 'Robin Mullins', 'Tom Conder', 'Jay Pearson', 'Dan Cox', 'Quentin Kerr', 'Kimberly Bailey', 'Doug Burch', 'Cathy Cavadini', 'Lanei Chapman', 'Barbara Harris', 'Amad Jackson', 'Thomas Lambert', 'Terence Mathews', 'Jeremy Maxwell', 'Alan Oppenheimer', 'Richard Penn', 'Noreen Reardon', 'Cheryl Tyre Smith', 'Chevy Lamont Cofield', 'Linwood Mooring', 'Lindsey Sherrin', 'Matthew Landon Sparks']",['Drama'],['us'],['en'],PG-13,11000000.0,"$10,527,799, 17 Oct 2008",,7.3,23024.0,17 Oct 2008 (USA),The Secret Life of Bees,Gina Prince-Bythewood,Gina Prince-Bythewood,,Ed Cathell III,James Lassiter,Fox Searchlight Pictures,Overbrook Entertainment,Mark Isham,Terilyn A. Shropshire,Rogier Stoffers,James Edward Ferrell Jr.,Brian Avery Galligan,Casey Allen
2008,Stop-Loss,0489281,112,"['Ryan Phillippe', 'Joseph Gordon-Levitt', 'Rob Brown', 'Channing Tatum', 'Victor Rasuk', 'Quay Terry', 'Matthew Scott Wilcox', 'Connett Brewer', 'Timothy Olyphant', 'Josef Sommer', 'Linda Emond', 'Ciarán Hinds', 'Mamie Gummer', 'Abbie Cornish', 'Alex Frost', 'Chandra Washington', 'Cora Cardona', 'Isreal Saldivar', 'David Kroll', 'Marie Mizener', 'Kasey Stevens', 'Ricky Calmbach', 'Lee Stringer', 'J.D. Evermore', 'Cory Hart', 'D.S. Moss', 'Roger Edwards', 'Ric Maddox', 'Richard Dillard', 'David Precopia', 'James D. Dever', 'Mark Richard', 'Laurie Metcalf', 'Steven Strait', 'Jeff Gibbs', 'Tory Kittles', 'Margo Martindale', 'Ben Taylor', 'Cameron Clapp', ""Clifton 'Troy' Robinson"", 'Peter Gerety', 'Weston Scott Higgins', 'Tom Minder', 'Victor García Jr.', 'Robert Farrior', 'Mohammad Ahmed', 'Erik Anderson', 'Johnny Bartee', 'Stephen Belyeu', 'Michelle Brew', 'Shane Briggs', 'Gene Cervenka', 'Peter Cornwell', 'Ken Edwards', 'David Miguel Estrada', 'Pablo Flores', 'Matthew Garth II', 'Tony Gibson', 'Beth Gosnell', 'Spencer Greenwood', 'Holly Hargrave', 'Beau Harris', 'Garth R. Hassell', 'Mark A. Hernandez', 'Elizabeth Ingalls', 'Vicki V. Johnson', 'Matthew Kordelski', 'Brandon Lilly', 'Brett Lynch', 'James Leonardo Mayberry', 'Connie Maynord', 'Rissa Medlenka', 'D.J. Morrison', 'Mike Murehead', 'Amy Quick Parrish', 'Estella Perez', 'Carlos Pina', 'Michael D. Price', 'Shawn Rakowitz', 'Seneca Ramirez', 'Erica Richards', 'Isaac Rodriguez', 'Macy Salasel', 'Annabel Stephan', 'Christian Stokes', 'Kathryn Tait', 'Gary Teague', 'LaToya Ward', 'Steven A. Webb', 'Charlita Williams', 'Michele Williams', 'Shane Daniel Wood', 'Dalton Wyatt']","['Drama', 'War']",['us'],['en'],R,25000000.0,"$4,555,117, 30 Mar 2008",,6.4,19232.0,28 Mar 2008 (USA),Stop-Loss,Kimberly Peirce,Mark Richard,Kimberly Peirce,Reid Carolin,Sam Cassel,Paramount Pictures,Scott Rudin Productions,John Powell,Claire Simpson,Chris Menges,Sandy Reynolds-Wasco,Alain Aswani,Carol Ashley
2008,Bottle Shock,0914797,110,"['Chris Pine', 'Hal B. Klein', 'Alan Rickman', 'Jean-Michel Richaud', 'Dennis Farina', 'Bill Pullman', 'Kirk Baily', 'Freddy Rodríguez', 'Philippe Bergeron', 'Rachael Taylor', 'Louis Giambalvo', 'Greg Collins', 'Luis Saguar', 'James Hiser', 'Geoff Callan', 'Eliza Dushku', 'Miguel Sandoval', 'Marcia Firesten', 'Matthew Kimbrough', ""Laurie O'Brien"", 'Kathy McGraw', 'Joe Regalbuto', 'Al Liner', ""Deborah O'Brien"", 'Brian Leonard', 'Karl-Heinz Teuber', 'Maximilienne Ewalt', 'Frank Avila', 'Bradley Whitford', 'Richard Gross', 'Mary Pat Gleason', 'Valerie Long', 'James Carraway', 'Marian Filali', 'Phillipe Simon', 'André Tardieu', 'J.P. Gillain', 'Andre Mathieu', 'Jody Savin', 'Mark Famiglietti', 'Randall Miller', 'Roy Jimenez', 'Anita Argent', 'Amiée Conn', 'Jeff Coté', 'John Crosthwaite', 'Danielle Deffenbaugh', 'Dino Ghilarducci', 'Leslie Goodman', 'John Harden', 'Arlo Hemphill', 'Larry Kitagawa', 'Jay Krueger', 'Krystal Landrum', 'Justin Malachi', 'Hugo Martinez', 'Jennifer McGeorge', 'Caleb Daniel Noal', 'Jimmy Olea', 'Alden Olmsted', 'Montgomery Paulsen', 'Jeff Redlick', 'James Rufini', 'Anjuli Sanneman', 'Casey Schryer', 'Nathalie Tedrick', 'Scott Updegrave', 'Mario Vendetti']","['Comedy', 'Drama']",['us'],"['en', 'fr', 'de']",PG-13,5000000.0,"$277,839, 10 Aug 2008",,6.8,14322.0,05 Sep 2008 (USA),Bottle Shock,Randall Miller,Jody Savin,Randall Miller,Robert Baizer,Erik Cleage,Shocking Bottle,Intellectual Properties Worldwide,Mark Adler,Randall Miller,Mike Ozier,Barbara Munch,Melissa V. Barnes,Regan Copeland
2008,Ai no mukidashi,1128075,237,"['Takahiro Nishijima', 'Hikari Mitsushima', 'Sakura Andô', 'Yutaka Shimizu', 'Makiko Watanabe', 'Hiroyuki Onoue', 'Atsuro Watabe', 'Tasuku Nagaoka', 'Sô Hirosawa', 'Yûko Genkaku', 'Mami Nakamura', 'Arata Yamanaka', 'Junya Iwamoto', 'Motoki Ochiai', 'Sango', 'Atsushi Yamanaka', 'Kôichi Koshimura', 'Shingo Tanaka', 'Ryôichi Suzuki', 'Kiyomi Aratani', 'Yûya Kawamura', 'Runa Teramoto', 'Nanami Hinata', 'Yumiko Tomokura', 'Kunihiro Suda', 'Mitsuyo Ishigaki', 'Kiô Ikeda', 'Chisato Kawai', 'Hiroko Harada', 'Ryûta Furuya', 'Mika Yasuda', 'Umi Yamano', 'Ayumi Takahashi', 'Kenji Terui', 'Takafumi Shinohara', 'Nobuhiro Nishihara', 'Kai Miyauchi', 'Hitomi Okada', 'Eri Yamazaki', 'Ryôsuke Nagata', 'Toshimi Tasaki', 'Hotaru Akane', 'Ai Kawamura', 'Masahiro Gondô', 'Masahiro Kohama', 'Yûka Arai', 'Mai Nakano', 'Nasubi', 'Yûsuke Nakayama', 'Boku Kimura', 'Shigenobu Yasuda', 'Kinto Gin', ""Jun'ichirô Kishi"", ""Q'Taro"", 'Setchin Kawaya', 'Manabu Yazaki', 'Misaki Hirata', 'Yuki Kurosawa', 'Arata Takase', 'Miki Hayashida', 'Mayu Matsuoka', 'Hiroyuki Ishiga', 'Kaoru Sawayama', 'Jyonmyon Pe', 'Akira Sekiguchi', 'Itsuji Itao', 'Ryô Iwamatsu', 'Hiroshi Ôguchi', 'Taka Ôkubo', 'Tadashi Okada', 'Mitsuru Kuramoto', 'Jai West', 'Yoriko Dôguchi', 'Motoki Fukami', 'Mitsuru Fukikoshi', 'Usamaru Furuya', 'Keisuke Horibe', 'Shinji Miyadai', 'Gô Ayano', 'Anny', 'Juri Imai', 'Hidenobu Tannai', 'Kazuya Narita', 'Hayato', 'Tôru Amemiya', 'Fuminori Shinkai', 'Hidetoshi Arioka', 'Ryûshi Izumi', 'Mitsuru Ôno', 'Sô Ikeno', 'Yô Kamiyoshihara', 'Ayumi Kawashima', 'Masaru Ganba', 'Tetsuya Kitamura', 'Masaki Kurusu', 'Hirotsugu Kobayashi', 'Shato', 'Hiroyuki Sakai', 'Takafumi Sasai', 'Kazuhisa Takagi', 'Hiroyuki Tanaka', 'Masana Hirabuki', 'Jun Fukunaga', 'Ryô Yamamoto', 'Akiyo Nonaka', 'Miyû Nonaka', 'Rie Nonaka', 'Mai Kase', 'Sayuri Shirai', 'Moe Matsuoka', 'Asuka Akane', 'Kyôka', 'Chika Iinuma', 'Asami Itakura', 'Sara Ichinose', 'Niina Itô', 'Chiaki Ura', 'Hanako Okamoto', 'Nao Kasuga', 'Yui Katô', 'Rika Kawamura', 'Miho Kishimoto', 'Mitsuko Satô', 'Erika Satô', 'Yurino Satô', 'Haju Takamine', 'Yûki Tsutsumi', 'Nana', 'Hiroko Narikawa', 'Iyo Hanaki', 'Mayumi Hidaka', 'Sayaka Fukaya', 'Chihiro Horie', 'Yû Matsumoto', 'Haruka Mikami', 'Mayumi Miyamoto', 'Megumi Momose', 'Kyôko Yasui', 'Mana Yamaguchi', 'Ryôko Yokota', 'Ryanti', 'Yôko Watanabe', 'Susumu Abe', 'Aimi Isaka', 'Arisu Itô', 'Akifumi Ôta', 'Ryô Ôta', 'Marina Oka', 'Mie Okano', 'Yûko Okano', 'Nagi Ozaki', 'Nozomi Kataoka', 'Yûhi Katase', 'Saya Kitajima', 'Yûna Gotô', 'Kaori Komine', 'Mitsue Konno', 'Yûji Saeki', 'Yô Satomi', 'Bisei Saburômaru', 'Minami Suzuki', 'Isao Taiheiyô', 'Akifumi Takahashi', 'Mina Tatebayashi', 'Kiyomi Tanaka', 'Ayumi Tanabe', 'Yui Nakamura', 'Jôson Nishii', 'Nobuhito Hashida', 'Hisato Hayashi', 'Kae Mihara', 'Yuki Yamamoto', 'Ayano Wakimoto', 'Keisuke Itô', 'Ittetsu Takahashi', 'Kôichi Saitô', 'Keroppî Maeda', 'Tsukika', 'The Velvet Teu', 'Marony', 'Yuzuna Satomi', 'Hiroyuki Satomi', 'Sumie Satomi', 'Kamui Sôma', 'Hayate Sôma', 'Emiko Sôma', 'Asuka Itabashi', 'Toshiaki Itabashi', 'Yûi Nojiri', 'Michie Teruya', 'Katsuo Kubo', 'Hiroko Itano', 'Sayaka Kamachi', 'Mikako Kimotsuki', 'Kazuki Takahashi', ""Jun'ichirô Tsuge"", 'Taiki Watabe', 'Noriko Arai', 'Kei Takemoto', 'Eriko Nagamine', 'Akinori Aoto', 'Kazuya Maekawa', 'Mikan Ogino', 'Toshihiko Tanaka']","['Action', 'Comedy', 'Drama', 'Romance']",['jp'],['ja'],Unrated,,,,8.1,10413.0,31 Jan 2009 (Japan),Love Exposure,Sion Sono,Sion Sono,,Shin'ya Kawai,Yutaka Morohashi,Omega Project,,Tomohide Harada,Jun'ichi Itô,Sôhei Tanikawa,,,Kaku Baba
2008,The Secret of Moonacre,0396707,103,"['Dakota Blue Richards', 'Juliet Stevenson', 'Tim Curry', 'Tamás Tóth', 'Augustus Prew', 'György Szathmári', 'Natascha McElhone', 'Ioan Gruffudd', 'George Mendel', 'Michael Webber', 'Szabolcs Csák', 'Lurko', 'Kristof Z. Markovics', 'Marcell Tóth', 'Zoltán Barabás Kis', 'Andy Linden', 'Csador', 'Sandor Istvan Nagy', 'Oliver Simor', 'Ferenc Vizes']","['Adventure', 'Family', 'Fantasy', 'Romance']","['hu', 'gb', 'fr', 'au', 'us', 'nz']",['en'],PG,32000000.0,,,6.1,9132.0,06 Feb 2009 (UK),The Secret of Moonacre,Gabor Csupo,Lucy Shuttleworth,Graham Alborough,David Brown,Michael Cowan,Forgan-Smith Entertainment,Eurofilm Stúdió,Christian Henson,Julian Rodd,David Eggby,Zoltán Horváth,Will Cummins,Nick Bedford
2008,Keith,0435679,93,"['Elisabeth Harnois', 'Jesse McCartney', 'Margo Harshman', 'Ignacio Serricchio', 'Michael McGrady', 'Jennifer Grey', ""Michael O'Keefe"", 'Ethan Phillips', 'Eric Parker', 'Jessy Schram', 'Micah Henson', 'Ian Nelson', 'Tabitha Brownstone', 'Sam Murphy', 'Sarah Zinsser', 'Ron Carlson', 'Megan Hubbell', 'Courtney Halverson', 'Janice Kent', 'Zack Rockefeller', 'Jan Devereaux', 'Rachel Thorp', 'Tim Halligan', 'Michael Bryan French', 'Gareth Williams', 'Lee Turner', 'James Applebury', 'Victoria Chalaya', 'Dennis Cockrum', 'Jordan Lindsay Hamm', 'Jesse Heiman', 'Rance Howard']","['Drama', 'Romance']",['us'],['en'],PG-13,,,,7.4,34292.0,13 Sep 2008 (USA),Keith,Todd Kessler,David Zabel,Todd Kessler,Jeff Geoffray,David Grace,No Hands Productions,,Tree Adams,Christopher Kroll,Darko Suvak,Bryan Venegas,Marie Frick,Myla Bareng
