year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2005,Tamara,0401815,98,"['Jenna Dewan', 'Katie Stuart', 'Chad Faust', 'Bryan Clark', 'Melissa Marie Elias', 'Gil Hacohen', 'Marc Devigne', 'Matthew Marsden', 'Claudette Mink', 'Chris Sigurdson', 'Sarah Blondin', 'Magally Zelaya', 'Ernesto Griffith', 'Brian Davisson', 'Brandy Jaques', 'Jeffrey Reddick']","['Drama', 'Fantasy', 'Horror', 'Thriller']",['ca'],['en'],R,3800000.0,,,5.1,9362.0,19 Jan 2006 (Russia),Tamara,Jeremy Haft,Jeffrey Reddick,,Michael Almog,Peter Block,Manitoba Film and Video Production Tax Credit,Canadian Film or Video Production Tax Credit,Michael Suby,Eric Strand,Scott Kevan,Shawna Balas,Charles Crossin,Dale Tanguay
2005,London,0449061,92,"['Chris Evans', 'Jessica Biel', 'Joy Bryant', 'Jason Statham', 'Kelli Garner', 'Isla Fisher', 'Louis C.K.', 'Jeff Wolfe', 'Dane Cook', 'Lina Esco', 'Paula Patton', 'Kat Dennings', 'Juliette Marquis', 'Sophie Monk', 'Nicole Andrews', 'Ned Bellamy', 'Ingrid Coree', 'Matthew Felker', 'Casey LaBow', 'William Lefkowitz', 'Antonio Munoz', 'Dina Rosenmeier']","['Drama', 'Romance']","['gb', 'us']",['en'],R,,,,6.5,21467.0,,London,Hunter Richards,Hunter Richards,,Benedict Carver,Paul Davis-Miller,Destination Films,LHR Productions Inc.,The Crystal Method,Tracey Wadmore-Smith,Jo Willems,Nathan A. Smith,Shawn Dyrdahl,Young Lim Choi
2005,Beauty Shop,0388500,105,"['Queen Latifah', 'Alicia Silverstone', 'Andie MacDowell', 'Alfre Woodard', 'Mena Suvari', 'Della Reese', 'Golden Brooks', 'Laura Hayes', 'Paige Hurd', 'Lil J.J.', 'LisaRaye McCoy', 'Keshia Knight Pulliam', 'Sherri Shepherd', 'Kimora Lee Simmons', 'Sheryl Underwood', 'Bryce Wilson', 'Kevin Bacon', 'Djimon Hounsou', 'Omari Hardwick', 'Adele Givens', 'Jim Holmes', 'Larissa Bordere', 'Birdman', 'Nancy Lenehan', 'Reagan Gomez-Preston', 'Crystal S. Garrett', 'Suzanne Covington', 'Joyful Drake', 'Tawny Dahl', 'Mary Wickliffe', 'Andrew Levitas', 'Octavia Spencer', 'Jamie McBride', 'Melissa Wyler', 'Ki Toy Johnson', 'Otis Best', 'Chris L. Lane', 'Vakisha Coleman', 'Sarah Cooper', 'Emayatzy Corinealdi', 'Trina Del Rey', 'Misha Harris', 'John Fitzgerald Page', 'Carlos A. Rogers', 'Michelle Shaffer', ""Car'ynn Sims"", 'Wilmer Valderrama']",['Comedy'],['us'],['en'],R,,"$12,801,465, 03 Apr 2005",38351350.0,5.5,15546.0,30 Mar 2005 (Canada),Beauty Shop,Bille Woodruff,Elizabeth Hunter,,Matt Alvarez,Otis Best,Metro-Goldwyn-Mayer (MGM),State Street Pictures,Christopher Young,Michael Jablow,Theo van de Sande,Traci Kirshbaum,William Paul Clark,Gary Abrahamian
2005,Miss Congeniality 2: Armed & Fabulous,0385307,115,"['Sandra Bullock', 'Regina King', 'Enrique Murciano', 'William Shatner', 'Ernie Hudson', 'Heather Burns', 'Diedrich Bader', 'Treat Williams', 'Abraham Benrubi', 'Nick Offerman', 'Eileen Brennan', 'Elisabeth Röhm', 'Leslie Grossman', 'Lusia Strus', 'Molly Gottlieb', 'Susan Chuang', ""William O'Leary"", 'John DiResta', 'Audrey Wasilewski', 'Marjorie Lovett', 'Michelle Page', 'Faith Minton', 'Eve Gordon', 'Kim Morgan Greene', 'Rachel Iverson', 'Regis Philbin', 'Joy Philbin', 'Thomas McGoldrick', 'Esteban Cueto', 'Octavia Spencer', 'Patricia Andrest Davis', 'Christopher Ford', 'James DuMont', 'Sue Tripathy', 'Brendan Patrick Connor', 'Affion Crockett', 'Brian Shortall', 'Vic Chao', 'Benny Nieves', 'Marcelo Tubert', 'Jayne Krashin', 'Rachel Smith', 'Adam LeFevre', 'Stephen Tobolowsky', 'Audrey Berger', 'Richard DeDomenico', 'Ivanan Trnik', 'Dana Lorge', 'Cynthia Pepper', 'Dolly Parton', 'Mary Ann Price', 'Lloyd Kino', 'Fusako Stevenson', 'Scott Noonan', 'Tracy Elizabeth Blackwell', 'Jeff Shelton', 'Emilio Giandomenico', 'Dori Kancher', 'Tim Clark', 'Ida Flammenbaum', 'Megan Cavanagh', 'Don Perry', 'Kimble Jemison', 'Susan Leslie', 'Emy Coligado', 'Gregory Stenson', 'Don Mirault', 'Mark S. Llewellyn', 'L. Sidney', 'Larry Edwards', 'Frank Marino', 'Brad Grunberg', 'Alan James Luzietti', 'Wendall Jackson', 'Boy Thomas', 'Lonnie Henderson', 'Bobby Newberry', 'Nancy Anderson', 'Nicole De Lecia', 'Alejandro Estornel', 'Michele Martinez', 'Jaayda McClanahan', 'Ayesha Orange', 'Tomasina Parrott', 'Christian Vincent', 'Todd Sherry', 'Max Shippee', 'Jasmine Jonas', 'Randy Sutton', 'John Bitley', 'Brian Kehoe', 'Russell S. Pernus', 'Sam Sadovia', 'Mitchell Tannis', 'Jason Toohey', 'Mark Weinhandl', 'Adam Austin', 'Cameron Milzer', 'Nate Bynum', 'Michael Kendall', 'Roxana Ortega', 'Bonnie Joy Ashley', 'April Blanchette', 'Joe Boyd', 'Michael Bravo', 'John Eric Brown', 'Pierre D. Chambers', 'Elisha Daizy', 'Rose Davidson', 'Angela DeAwn', 'Rebecca Engel', 'Katie Finneran', 'Gerald Fish', 'Yahaira Florentino', 'Louie Giangrande', 'Christian Greenia', 'Ines Hellendall', 'Mark Hengst', 'Noah Jacobs', 'Karen Levine', 'Ernell Manabat', 'Katie Melcer', 'Manuel Nardi', 'Tom Nobles', 'Bob Pepper', 'A.J. Presley', 'Angel Princess', 'David Proval', 'Vladimir Rajcic', 'DaJuan Rippy', 'Lani Sarem', 'Joel Schmidt', 'Rich Skidmore', 'Harry J. Studer Jr.', 'Ernesto Trinidad', 'Xavier Truesdell', 'Anna Wendt']","['Action', 'Comedy', 'Crime']",['us'],['en'],PG-13::(No. 41557),45000000.0,"$14,043,215, 27 Mar 2005",,5.1,65773.0,23 Mar 2005 (Belgium),Miss Congeniality 2: Armed & Fabulous,John Pasquin,Marc Lawrence,Katie Ford,Bruce Berman,Sandra Bullock,Castle Rock Entertainment,Village Roadshow Pictures,John Van Tongeren,Garth Craven,Peter Menzies Jr.,Leslie E. Rollins,Paula Case,Kent Demaine
2005,Assault on Precinct 13,0074156,91,"['Austin Stoker', 'Darwin Joston', 'Laurie Zimmer', 'Martin West', 'Tony Burton', 'Charles Cyphers', 'Nancy Kyes', 'Peter Bruni', 'John J. Fox', 'Marc Ross', 'Alan Koss', 'Henry Brandon', 'Kim Richards', 'Frank Doubleday', 'Gilbert De la Pena', 'Peter Frankland', 'Al Nakauchi', 'James Johnson', 'Gilman Rankin', 'Cliff Battuello', 'Horace Johnson', 'Valentine Villareal', 'Kenny Miyamoto', 'Jerry Viramontes', 'Len Whitaker', 'Kris Young', 'Randy Moore', 'Warren Bradley III', 'Joe Woo Jr.', 'Bill Taylor', 'Brent Keast', 'Maynard Smith', 'John Carpenter', 'James Jeter']","['Action', 'Crime', 'Thriller']",['us'],['en'],TV-MA::(LV),150000.0,,,7.4,40411.0,12 Nov 1976 (Canada),Assault on Precinct 13,John Carpenter,John Carpenter,,Steve Fine,J. Stein Kaplan,CKK,,John Carpenter,John Carpenter,Douglas Knapp,,James Nichols,
2005,Géminis,1025100,117,"['Will Smith', 'Mary Elizabeth Winstead', 'Clive Owen', 'Benedict Wong', 'Douglas Hodge', 'Ralph Brown', 'Linda Emond', 'Ilia Volok', 'E.J. Bonilla', 'Victor Hugo', 'David Shae', 'Theodora Miranne', 'Diego Adonye', 'Lilla Banak', 'Igor Szasz', 'Alexa GyÖrgy', 'Fernanda Dorogi', 'Alexandra Szucs', 'Tim Connolly', 'Daniel Salyers', 'Jordan Sherley', 'Tony Scott', 'Jeff J.J. Authors', 'Daniel Annone', 'Olivia Bailey', 'Jenson Bland', 'Justin James Boykin', 'William Caraballo', 'Marc Demeter', 'Christopher T. Elliott', 'Björn Freiberg', 'Chris Goad', 'Samantha Goldman', 'Dawit Gulilat', 'Shiquita James', 'Frankie Justin', 'Samantha Kudler', 'Zach Mellado', 'Thanh-Huy Phan', 'Hannah Pniewski', 'Brianna Robinson', 'Carl Salonen', 'Kenny Sheard', 'Saskia Slaaf', 'Dillon John Swanson', 'Ferenc Iván Szabó', 'Ashton Tatum', 'Adrian Valle Torres', 'Balázs Veres', 'Karis Wymbs']","['Action', 'Drama', 'Sci-Fi', 'Thriller']","['us', 'cn']","['en', 'fr']",PG-13,138000000.0,"$20,552,372, 13 Oct 2019",,5.7,29147.0,10 Oct 2019 (Saudi Arabia),Gemini Man,Ang Lee,David Benioff,Billy Ray,Brian Bell,Rick Benattar,Skydance Media,Jerry Bruckheimer Films,Lorne Balfe,Jacob Hunt,Dion Beebe,Zsuzsanna Sipos,Jorge Abril,Shaun Friedberg 'Pyrokinesis'
2005,Dominion: Prequel to the Exorcist,0449086,117,"['Stellan Skarsgård', 'Gabriel Mann', 'Clara Bellar', 'Billy Crawford', 'Ralph Brown', 'Israel Oyelumade', 'Andrew French', 'Antonie Kamerling', 'Julian Wadham', 'Eddie Osei', 'Ilario Bisi-Pedro', 'Niall Refoy', 'Lorenzo Camporese', 'Burt Caesar', 'Marcello Santoni', 'Griet van Damme', 'Simon McLinden', 'Pet Chege', 'Hamadi Mwapachu', 'Evelyn Duah', 'Rick Warden', 'Michele Mariotti', 'Ben Meyjes', 'Oliver Maltman', 'Omari Carter', 'Adrian Black', 'Nick Komornicki']","['Drama', 'Horror', 'Thriller']",['us'],['en'],R,30000000.0,"$138,311, 22 May 2005",,5.2,9932.0,01 Aug 2005 (UK),Dominion: Prequel to the Exorcist,Paul Schrader,William Wisher,Caleb Carr,Guy McElwaine,Wayne Morris,Morgan Creek Entertainment,,Angelo Badalamenti,Tim Silano,Vittorio Storaro,Elli Griff,Tarik Ait Ben Ali,David Beedon
2005,The Crow: Wicked Prayer,0353324,99,"['Yuji Okumoto', 'Marcus Chong', 'Tito Ortiz', 'Tara Reid', 'David Boreanaz', 'Rosemberg Salgado', 'Edward Furlong', 'Emmanuelle Chriqui', 'Danny Trejo', 'Dave Baez', 'Ryan Smith', 'Daymond John', 'Richard Cumba', 'Kristina Santoro', 'Kelsey Daniels', 'Ashley Christensen', 'Rena Owen', 'David Lea', 'Jorge Jimenez', 'Gil Medina', 'Marty Fresca', 'Macy Gray', 'Dennis Hopper', 'Vanessa Sorensen', 'Liz Katz', 'Candace Rea', 'Erin Balentine', 'Marsha Clark', 'Barby Garcia']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']",['us'],['en'],R,,,,3.0,7955.0,14 Sep 2005 (Philippines),The Crow: Wicked Prayer,Lance Mungia,Norman Partridge,,Stephen Belafonte,Blanca Camacho,Dimension Films,Edward R. Pressman Film,Jamie Christopherson,Dean Holland,Kurt Brabbee,Effney Gardea,Bruce Bare,Mark S. Driscoll
2005,Keeping Mum,0444653,99,"['Rowan Atkinson', 'Kristin Scott Thomas', 'Maggie Smith', 'Patrick Swayze', 'Tamsin Egerton', 'Toby Parkes', 'Liz Smith', 'Emilia Fox', 'James Booth', 'Patrick Monckton', 'Rowley Irlam', 'Vivienne Moore', 'Murray McArthur', 'Morgan Gower', 'Rupert Simonian', 'Alex Macqueen', 'Paul Viragh', 'Tony Denham', 'Roger Hammond', 'Andrew Thomas Jones', 'Jack Ryan', 'Nazim Kourgli', 'Jack Zimmermann', 'Terry Alderton', 'David Schaal', 'Chrissie Cotterill', 'Rory Dorling', 'James Galloway', 'Max Murley', 'Kelly', 'Andrew Dixon', 'Allan Arthur Fielding', 'Harry Henthorn']","['Comedy', 'Crime']","['gb', 'us', 'im']",['en'],R,169000.0,,,6.8,31903.0,02 Dec 2005 (UK),Keeping Mum,Niall Johnson,Richard Russo,Niall Johnson,Steve Christian,Peter Fudakowski,Summit Entertainment,Isle of Man Film,Dickon Hinchliffe,Robin Sales,Gavin Finney,,Phil Booth,Sally Clayton
2005,Santa's Slay,0393685,78,"['Bill Goldberg', 'Douglas Smith', 'Emilie de Ravin', 'Robert Culp', 'Dave Thomas', 'Saul Rubinek', 'Rebecca Gayheart', 'Chris Kattan', 'Fran Drescher', 'Alicia Lorén', 'Annie Sorell', 'Donna Zuk', 'Scott Francis Gibson', 'Kevin Gillese', 'Don Bland', 'Christian Fraser', 'Ron Webber', 'King Lau', 'Dwayne Wiley', 'Len Crowther', 'Shirley Crowther', 'Orest Kinasewich', 'Joan Dunham', 'Kendall Gawryluk', 'Magdalena Maslik', 'David Assaly', 'Dylan Demas', ""Tommy 'Tiny' Lister"", 'Eric Matthews', 'Brandon Firla', 'Donovan Workun', 'Rick Ash', 'Michael David Simms', 'Jeff Hanna', 'Paul Punyi', 'Jimmy Herman', 'David MacInnis', 'Konstantine Kurelias', 'Emma Duncan', 'Ronnie', 'Apache', 'Maui', 'James Caan', 'David Cormican', 'Vince Russo']","['Comedy', 'Fantasy', 'Horror']","['ca', 'us']",['en'],R::(No. 40945),,,,5.3,8501.0,25 Oct 2005 (Canada),Santa's Slay,David Steiman,David Steiman,,John Cheng,Andreas Grosch,Media 8 Entertainment,Rat Entertainment,Henning Lohner,Steve Polivka,Matthew F. Leonetti,Jim Murray,Alex Burnett,Chris Aronoff
2005,Black,0375611,122,"['Amitabh Bachchan', 'Rani Mukerji', 'Shernaz Patel', 'Ayesha Kapoor', 'Dhritiman Chatterjee', 'Sillo Mahava', 'Chippy Gangjee', 'Mahabanoo Mody-Kotwal', 'Salome', 'Kenneth Desai', 'Arif Shah', 'Bomie E. Dotiwala', 'Jeroo Shroff', 'Bomi Kapadia', 'Kamal Adib', 'Zul Vellani', 'Shehnaz Anand', 'Polly Shroff', ""Marriane D'Cruz"", 'Richard Lane Smith', 'Tiara Gandhi', 'Trish Xavier', 'Nandana Sen', 'Ranbir Kapoor']",['Drama'],['in'],"['hi', 'en']",Not Rated,,,14944118.0,8.2,31721.0,04 Feb 2005 (Australia),Black,Sanjay Leela Bhansali,Sanjay Leela Bhansali,,Sanjay Leela Bhansali,Gautami Bhatt,Applause Bhansali Productions,Applause Entertainment Ltd.,Monty Sharma,Bela Segal,Ravi K. Chandran,,Saurash Agarwal,Paresh Acharya
2005,Dirty Love,0327643,91,"['Jenny McCarthy', 'Eddie Kaye Thomas', 'Carmen Electra', 'Victor Webster', 'Kam Heskin', 'Guillermo Díaz', 'Jessica Collins', 'Renee Albert', 'Noah Harpster', 'Jay Johnston', 'Judith Drake', ""David O'Donnell"", 'Forbes March', 'Deryck Whibley', 'Tabitha Taylor', 'Bob Glouberman', 'Rob Steiner', 'Lochlyn Munro', 'Kathy Griffin', 'Mary Dignan', 'Cris Borgnine', 'David Zappone', 'Marki Costello', 'Teddy Lane Jr.', 'Frank Alvarez', 'Jenna Hagel', 'Kaye Wade', 'Brian George', 'Jackie Harris Greenberg', 'Judith Benezra', 'Amy McCarthy', 'Araceli Marquez', 'Nancy Sinclair', 'Bryant Grizzell', 'Monty Bane', 'Jonathan Torrens', 'Roger Perry', 'Steve Jocz', 'Joyce Bulifant', 'Sum 41', 'Tiffany Baumann', 'Michelle Faraone', 'Gary Sievers', 'Hawk Younkins', 'Colby Donaldson', 'Jobi Graham', 'Bruce Hood', 'Sean LoGrasso', 'Elena Lyons', 'Nick Orefice', 'Ingrid Rogers', 'Coyote Shivers', 'Liam Stone', 'Elvis Strange', 'Channing Swift', 'Jason Tyler', 'Shira Zimbeck']","['Comedy', 'Romance']",['us'],['en'],R,,"$23,281, 25 Sep 2005",,3.6,6666.0,05 May 2006 (Italy),Dirty Love,John Asher,Jenny McCarthy,,John Asher,Jim Cantelupe,Big Screen Entertainment Group,Double Down Entertainment,D.A. Young,Warren Bowman,Eric Wycoff,Eden Barr,Dennis Burrell,Marcin Teodoru
2005,Pretty Persuasion,0381505,104,"['Evan Rachel Wood', 'David Wagner', 'Brent Goldberg', 'Adi Schnall', 'Elisabeth Harnois', 'Stark Sands', 'Jane Krakowski', 'Michael Hitchcock', 'Danny Comden', 'Jaime King', 'Josh Zuckerman', 'James Snyder', 'Ron Livingston', 'Cody McMains', 'Mike Erwin', 'James Woods', 'Ira David Wood IV', 'Selma Blair', 'Johnny Lewis', 'David C. Taylor', 'Lisa Arturo', 'Shanna Olson', 'Alex Désert', 'Tina Holmes', 'Perry Hayes', 'Christopher Thornton', 'Clyde Kusatsu', 'Deprece Reddick', 'Robert Joy', 'Julie Wittner', 'Aydiee Vaughn', 'Navid Negahban', 'Veena Bidasha', 'Octavia Spencer', 'Angelo Spizzirri', 'Harley', 'Monty Buckles', 'Jake Hanover', 'Michael Kozak', 'Kim Argetsinger', 'Tim Coston', 'Alexis Krause', 'Jessica Landon', 'Amber Matthews', 'Michael Shiraef']","['Comedy', 'Drama']",['us'],['en'],R,2500000.0,"$58,570, 14 Aug 2005",,6.5,9621.0,25 May 2006 (South Africa),Pretty Persuasion,Marcos Siega,Skander Halim,,Jason Barhydt,Todd Dagres,REN-Mar Studios,Prospect Pictures,Gilad Benamram,Nicholas Erasmus,Ramsey Nickell,,Maximillian D. Day,
2005,Tom yum goong,0427954,111,"['Tony Jaa', 'Petchtai Wongkamlao', 'Bongkoj Khongmalai', 'Xing Jin', 'Nathan Jones', 'Johnny Nguyen', 'Lateef Crowder', 'Jon Foo', 'Damian de Montemas', 'David Asavanond', 'Sotorn Rungruaeng', 'Amonphan Gongtragan', 'Nutdanai Kong', 'Dean Alexandrou', 'Jintana Arromyen', 'Thanin Banjongkajorn', 'Gianni Belfiore', 'Sutanai Buyaketu', 'Nipon Chaisirikul', 'Sambat the Elephant', 'Don Ferguson', 'Cholatit Haenphan', 'Apichart Hanbang', 'Lin Sin Hui', 'Mongkol Kaimook', 'Jasper Kassidy', 'Nam Young Kim', 'Yun Leng Kua', 'Ornsiri Kunrajarya', 'John Lamond Jr.', 'Uthaiwan Laohaveranith', 'Ric Lawes', 'Andrew Lawton', 'Panda Likoudis', 'Lu Siew Luan', 'Prasit Manaskuljaroun', 'Erik Markus Schuetz', 'Rene Minkwitz', 'Kanchan Numwat', 'Heinz Ollesch', 'Philip George Pfister', 'Kimball hyunu Pojas', 'Sok Pong', 'Winai Poonpermpmpon', 'Napat Poori', 'Chan Pornpitakthepkij', 'Kunyaratana Rienjaroensuk', 'Nee Saeaew', 'Sonya Angela Schoeggl', 'Somsak Senglee', 'Singha', 'Jong Somjai', 'Jampargar Sriboonruang', 'Colin Stevens', 'Andrew Tate', 'Suman Thepsathit', 'Amornrath Ubon', 'Andrew Veigh', 'Tanissorn Wangijcharoenchai', 'Watson Wisuwan', 'Phuangpha Yailaibang', 'Pumwaree Yodkamol', 'Yoyo', 'Tony Chu', 'Lex de Groot', 'Nate Harrison', 'Ann Hu', 'Nick Koleszar', 'John Ladalski', 'Niko Rusakov', 'Wannakit Sirioput', 'Ron Smoorenburg', 'Brice Stratford', 'Eddie Vee']","['Action', 'Crime', 'Drama', 'Thriller']","['th', 'us', 'hk', 'fr']","['th', 'en', 'cmn', 'vi']",R,,,,7.1,33928.0,11 Aug 2005 (Hong Kong),The Protector,Prachya Pinkaew,Napalee,Piyaros Thongdee,Tech Akarapol,Piyalak Mahathanasap,Sahamongkolfilm Co.,TF1 International,Howard Drossin,Stratos Gabrielidis,Nattawut Kittikhun,,John Clabburn,
2005,Het paard van Sinterklaas,0447679,95,"['Ebbie Tam', 'Aaron Wan', 'Hanyi Han', 'Jan Decleir', 'Betty Schuurman', 'Mamoun Elyounoussi', 'Sallie Harmsen', 'Peter Bolhuis', 'Anneke Blok', 'Nori de Winter', 'Katrien Pijnenborg', 'Guus Hoogeboom', 'Nils Verkooijen', 'Thijs de Vries', 'Lorentz Teufer', 'Ezra Koldenhof', 'Albertine de Kanter', 'Christine van Stralen', 'Antoin Cox', 'Gijs Haverkate', 'Henry van Loon', 'Sebastiaan Andrei']","['Drama', 'Family']","['be', 'nl']",['nl'],G,,,,7.0,925.0,12 Oct 2005 (Netherlands),Winky's Horse,Mischa Kamp,Tamara Bos,,Burny Bos,Peter Bouckaert,AVRO,Bos Bros. Film & TV Productions,Johan Hoogewijs,Sander Vos,Lennert Hillege,,Michiel Collenteur,Gabrielle Joosten
2005,Adams æbler,0418455,94,"['Ulrich Thomsen', 'Mads Mikkelsen', 'Nicolas Bro', 'Paprika Steen', 'Ali Kazim', 'Ole Thestrup', 'Nikolaj Lie Kaas', 'Gyrd Løfquist', 'Lars Ranthe', 'Peter Reichhardt', 'Tomas Villum Jensen', 'Peter Lambert', 'Solvej K. Christensen', 'Rasmus Rise', 'Jacob-Ole Remming', 'Emil Kevin Olsen', 'Per Holm Henriksen']","['Comedy', 'Crime', 'Drama']","['dk', 'de']",['da'],R,,,,7.8,42672.0,15 Apr 2005 (Denmark),Adam's Apples,Anders Thomas Jensen,Anders Thomas Jensen,,Mie Andreasen,Kim Magnusson,M&M Productions,August Film & TV GmbH,Jeppe Kaas,Anders Villadsen,Sebastian Blenkov,,Peter Bækkel,Thomas Dyg
2005,Man of the House,0113755,96,"['Chevy Chase', 'Farrah Fawcett', 'Jonathan Taylor Thomas', 'George Wendt', 'David Shiner', 'Art LaFleur', 'Richard Portnow', 'Richard Foronjy', 'Peter Appel', 'Chief Leonard George', 'George Greif', 'Ron Canada', 'Christopher Miranda', 'Zachary Browne', 'Spencer Vrooman', 'Nicholas Garrett', 'Jimmy Baker', 'John DiSanti', 'Walter Marsh', 'Judith Maxie', 'Jim Smith', 'Sean Orr', 'Tony Sampson', 'Shane Meier', ""Ryan O'Neal""]","['Comedy', 'Family']",['us'],['en'],PG,,,,5.2,8186.0,03 Mar 1995 (USA),Man of the House,James Orr,David E. Peckinpah,Richard Jefferies,Bonnie Bruckheimer,Casey Grant,All Girl Productions,Forever Girls Productions,Mark Mancina,Harry Keramidas,Jamie Anderson,Rose Marie McSherry,Bill Bannerman,Michael Lessa
2005,Angel-A,0473753,91,"['Jamel Debbouze', 'Rie Rasmussen', 'Gilbert Melki', 'Serge Riaboukine', 'Akim Chir', 'Eric Balliet', 'Loïc Pora', 'Venus Boone', 'Jérôme Guesdon', 'Michel Bellot', 'Michel Chesneau', 'Olivier Claverie', 'Solange Milhaud', 'Laurent Jumeaucourt', 'Franck-Olivier Bonnet', 'Akim Colour', 'Tonio Descanvelle', 'Grigori Manoukov', 'Alain Zef', 'Jean-Marc Montalto', 'Jil Milan', 'Todd Thaler', 'Gael Triam']","['Comedy', 'Drama', 'Fantasy', 'Romance']",['fr'],"['fr', 'es']",R,,,,7.1,30571.0,21 Dec 2005 (France),Angel-A,Luc Besson,Luc Besson,,Luc Besson,Mehdi Sayah,EuropaCorp,TF1 Films Production,Anja Garbarek,Christine Lucas Navarro,Thierry Arbogast,,James Canal,Nicolas Bernard
2005,The Chumscrubber,0406650,108,"['Jamie Bell', 'Camilla Belle', 'Justin Chatwin', 'Glenn Close', 'Kathi Copeland', 'Rory Culkin', 'Thomas Curtis', 'Tim DeKay', 'David Ellison', 'William Fichtner', 'Ralph Fiennes', 'Richard Gleason', 'Caroline Goodall', 'John Heard', 'Susan Hegarty', 'Lauren Holly', 'Jason Isaacs', 'Allison Janney', 'Josh Janowicz', 'Eric Jungmann', 'Carrie-Anne Moss', 'Jeffrey Vincent Parise', 'Lou Taylor Pucci', 'Laura Shanahan', 'Scott Spiro', 'Max Van Ville', 'Rita Wilson', 'Rachel Zeskind']","['Comedy', 'Drama']","['us', 'de']",['en'],R,6800000.0,"$28,548, 07 Aug 2005",,6.9,17526.0,25 Aug 2005 (Greece),The Chumscrubber,Arie Posin,Arie Posin,,Lawrence Bender,Michael Beugg,El Camino Pictures,Equity Pictures Medienfonds GmbH & Co. KG II,James Horner,William S. Scharf,Lawrence Sher,Danielle Berman,Anne Berger,Jared Barber
2005,Happy Endings,1587678,22,"['Eliza Coupe', 'Elisha Cuthbert', 'Zachary Knighton', 'Adam Pally', 'Damon Wayans Jr.', 'Casey Wilson', 'Nick Zano', 'Stephen Guarino', 'Seth Morris', 'Megan Mullally', 'Rob Corddry', 'James Wolk', 'Billy Merritt', 'Travis Van Winkle', 'Mary Elizabeth Ellis', 'Christopher McDonald', 'Mark-Paul Gosselaar', 'Paul Scheer', 'Brian Austin Green', 'Laura Ortiz', 'Mikaela Hoover', 'Michael McKean', 'Robert Bagnell', 'Jon Daly', 'Brandon Johnson', 'Larry Wilmore', 'Angelique Cabral', 'Isabella Crovetti', 'Julie Hagerty', 'Justin Dray', 'Tom Kenny', 'Daisy Stoneman', 'Katie Silverman', 'Caroline Aaron', 'B.J. Bales', 'Bre Blair', 'John Bobek', 'Josh Casaubon', 'Kevin Christy', 'Jamie Denbo', 'Noureen DeWulf', 'Max Greenfield', 'Hayes MacArthur', 'T.J. Miller', 'Michael Mosley', 'Megan Park', 'Rob Riggle', 'Nick Thune', 'David Walton', 'Derek Waters']","['Comedy', 'Romance']",['us'],['en'],TV-14,,,,7.7,32890.0,,Happy Endings,,,,,,Fan Fare,ABC Studios,,,,,,
2005,Combien tu m'aimes?,0420555,95,"['Monica Bellucci', 'Bernard Campan', 'Gérard Depardieu', 'Jean-Pierre Darroussin', 'Edouard Baer', 'Farida Rahouadj', 'Sara Forestier', 'Michel Vuillermoz', 'François Rollin', 'Jean Barney', 'Baptiste Roussillon', 'Jean Dell', 'Michaël Abiteboul', 'Fabienne Chaudat', 'Thomas Badek', 'Bruno Abraham-Kremer', 'Vincent Nemeth', 'Valérie Karsenti', 'Cécile Brams', 'Seidy Lopez', 'Bertrand Blier']","['Comedy', 'Drama', 'Romance']","['it', 'fr']",['fr'],Not Rated,,,,5.7,6202.0,26 Oct 2005 (Belgium),How Much Do You Love Me?,Bertrand Blier,Bertrand Blier,,Christine De Jekel,Olivier Delbosc,Fidélité Productions,BIM Distribuzione,,Marion Monestier,François Catonné,Hubert de Varine,Hubert Engammare,Cyrille Bonjean
