year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2014,House of Temptation,3173642,94,"['Chris Pflueger', 'Jena Hunt', 'Julian Larach', 'Trevor Guyton', 'Shelley MacKay', 'Michael Navarra', 'Nancy Carlin', 'John Lavette', 'Veronica Valencia', 'Karl Antony', 'Joshua Bane', 'Jolaine Beal', 'John Edward Cabrera', 'Ponni Chesser', 'James Currie', 'Susan Downs', 'Chris Fansler', 'David Giesen', 'Thomas Hickey', 'Kayla Hurney', 'Shane J Kroll', 'Jordan Maderos', 'Sheri Maderos', 'David Madwin', 'James E. Meyer', 'Rocio Miller', 'Kassy Minke', 'James Rand', 'Kenneth Roebuck', 'Dan Tannehill', 'Kyle Todhunter', 'Kevin Williamson', 'Kari Wishingrad']","['Drama', 'Mystery', 'Thriller']",['us'],['en'],Not Rated,,,,8.1,70.0,,House of Temptation,Doc Zee,Joshua Bane,,John Lobato,Doc Zee,Z Films,,,Phillip Raupach,Garrett Kushner,,,Phillip Raupach
2014,Die Mamba,2972766,96,"['Michael Niavarani', 'Christoph Maria Herbst', 'Melika Foroutan', 'Proschat Madani', 'Julie Engelbrecht', 'Monika Gruber', 'Max Herbrechter', 'Simone Heher', 'Lilian Klebow', 'Gregor Seberg', 'Lukas Perman', 'Ali Samadi Ahadi', 'Thomas Clemens', 'Badasar Colbiyik', 'Mario Fuchs', 'Manfred Glöckl', 'Navid Navid', 'Michael Pascher', 'Michael Rosenberg', 'Caroline Schreiber', 'Anna-Franziska Srna', 'Peter Strauß', 'Tedros Teclebrhan', 'Benedikt Uy', 'Christoph Zrenner', 'Wolf Morrison']","['Action', 'Comedy']","['at', 'de']","['de', 'ar']",,,,,4.9,221.0,10 Apr 2014 (Austria),Die Mamba,Ali Samadi Ahadi,Arne Nolting,Ali Samadi Ahadi,Karim Debbagh,Mohammad Farokhmanesh,e&a Film,brave new work Filmproduktions,Marcus Nigsch,Bettina Mazakarini,Marcus Kanter,,Adil Abdelwahab,Ronney Afortu
2014,M Cream,2963974,112,"['Tom Alter', 'Raaghav Chanana', 'Ira Dubey', 'Lushin Dubey', 'Auritra Ghosh', 'Rahil Gilani', 'Barry John', 'Santosh Ojha', 'Beatrice Ordeix', 'Lili Rocha', 'Imaaduddin Shah', 'Tenzin Woeser']","['Adventure', 'Comedy', 'Drama']",['in'],['en'],Unrated,,,,5.7,590.0,22 Jul 2016 (India),M Cream,Agneya Singh,Agneya Singh,,Sagnik Bhattacharjee,Celine Dornier,Agniputra Films,,Srijan Mahajan,Hemanti Sarkar,Mingjue Hu,Alexandra Kaucher,Krishna Ananthan,Sourav Das
2014,Mr. Kaplan,2642524,98,"['Héctor Noguera', 'Néstor Guzzini', 'Rolf Becker', 'Nidia Telles', 'Nuria Fló', 'Leonor Svarcas', 'Gustavo Saffores', 'Hugo Piccinini', 'Cesar Jourdan', 'Jorge Bolani', 'Augusto Mazzarelli', 'Adela Dubrá', 'Roberto Suárez', 'Anouk Ogueta', 'Gabriel Kaplan']","['Comedy', 'Drama', 'Thriller']","['es', 'uy', 'de']","['es', 'yi']",Not Rated,,,,6.5,766.0,06 Aug 2014 (Uruguay),Mr. Kaplan,Álvaro Brechner,Álvaro Brechner,,Álvaro Brechner,Cecilia Mato,Baobab Films,Expresso Films,Mikel Salas,Nacho Ruiz Capillas,Álvaro Gutiérrez,,Diego Ferrando Mazzotti,Florian Ast
2014,Boonie Bears: To the Rescue,11009598,93,"['Rick Jay Glen', 'Siobhan Lumsden', ""Paul 'Maxx' Rinehart""]","['Animation', 'Adventure', 'Family']",['cn'],['en'],,,,,,,17 Jan 2014 (China),Boonie Bears: To the Rescue,Leon Ding,Brian Bullock,,Yingjie Chen,,Fantawild Animation,,,,,,,
2014,Travelator,1320115,99,"['Nikola Rakocevic', 'Boris Isakovic', 'Khetanya Henderson', 'Adrian Eli', 'Michael Joiner', 'Jack Dimich', 'Aisha Cain', 'Djordje Djokovic', 'Larry Edwards', 'Dexter Jasper', 'Stribor Kusturica', 'Slavko Labovic', 'Branka Selic', 'Nick Snow', 'Milan Jovanovic Strongman', 'Goran Susljik', 'Levina Valora']","['Action', 'Crime', 'Drama']",['rs'],"['en', 'sr']",,,,,5.0,259.0,20 Nov 2014 (Serbia),Travelator,Dusan Milic,Dusan Milic,,Christos Dervenis,Dusan Milic,Film Deluxe International,Eye To Eye,Aleksandar Randjelovic,Srdjan Mitrovic,Petar Popovic,,Goran Stankovic,Ivan Colic
2014,Gae-leul hoom-chi-neun wan-byeok-han bang-beob,3812402,109,"['Hye-ja Kim', 'Hye-jeong Kang', 'Re Lee', 'Min-su Choi', 'Cheon-hee Lee', 'Hong-ki Lee', 'Eun-Taek Hong', 'Sam Hammington', 'Lee Ji-Won', 'Do-Yeob Kim']","['Crime', 'Drama', 'Family']",['kr'],['ko'],,,,,6.9,303.0,31 Dec 2014 (South Korea),How to Steal a Dog,Sung-ho Kim,Sung-ho Kim,Yeon-Shick Shin,Yong-hoon Eom,Junyoung Jang,Sangeori Pictures,TCC - The Contents Company,Min-kuk Kang,Jin Lee,Hyeong-ju Kim,,,Danny S. Kim
2014,Doraemon: New Nobita's Great Demon-Peko and the Exploration Party of Five,3949650,109,"['Yumi Kakazu', 'Subaru Kimura', 'Yû Kobayashi', 'Wasabi Mizuta', 'Miku Natsume', 'Shun Oguri', 'Megumi Ohara', 'Tomokazu Seki', 'Kenji Tada', 'Yoshi Yamada']","['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']",['jp'],['ja'],,33989696.0,,,6.8,388.0,08 Mar 2014 (Japan),Doraemon: New Nobita's Great Demon-Peko and the Exploration Party of Five,Shinnosuke Yakuwa,Higashi Shimizu,,,,Asatsu-DK,Fujiko Productions,Kan Sawada,,,,,Choi Beom Sik
2014,Betibú,3022898,100,"['Mercedes Morán', 'Daniel Fanego', 'Alberto Ammann', 'Jose Coronado', 'Loren Acuña', 'Gabriel Almirón', 'Fabián Arenillas', 'Catherine Bacuar', 'Marina Bellati', 'Gastón Biagioni', 'Sonia Boll', 'Norman Briski', 'Daniel Cabot', 'Ricardo Carranza', 'Ariel Casas', 'Francisco Cataldi', 'Nicolás Condito', 'Lito Cruz', ""Guido D'Albo"", ""Marcelo D'Andrea"", 'Héctor da Rosa', 'Alan Daicz', 'Guillermo López de Bock', 'Jerónimo Fausto', 'Flora Ferrari', 'Rodrigo Fontana', 'Pablo Gatti', 'Claudio Glejzer', 'Luis Herrera', 'Carlos Juárez', 'Ana Kogan', 'Esteban Kukuriczka', 'Pablo Kusnetzoff', 'Julio César Lacava', 'Germán López', 'Mariana Malamud', 'Franco Masini', 'Carlos Mena', 'Osmar Núñez', 'Elvira Onetto', 'Mario Pasik', 'Claudio Pazos', 'Kathryn Power', 'Franco Pucci', 'María Puntaraffo', 'Monica Raiola', 'Carola Reyna', 'Nicolas Riedel', 'Ximena Rigel', 'Fernando Ritucci', 'Jorge Rodríguez', 'Gerardo Romano', 'José Siano', 'Rafael Solano', 'Néstor Zacco', 'Candelaria Zambrana', 'Verónica Zelwianski', 'Facundo Hache Herrera']","['Crime', 'Mystery', 'Thriller']","['ar', 'es']",['es'],Not Rated,,,,6.3,803.0,03 Apr 2014 (Argentina),Betibú,Miguel Cohan,Ana Cohan,,Daniela Alvarado,Mariela Besuievsky,Haddock Films,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Federico Jusid,Irene Blecua,Rodrigo Pulpeiro,Uxua Castelló,Tomás Acevedo,Juan Alonso
2014,Koinos paronomastis,3098754,80,"['Antonis Antoniou', 'Vladimiros Kiriakidis', 'Pigmalion Dadakaridis', 'Markella Giannatou', 'Renos Haralambidis', 'Thanos Papadopoulos', 'Thanasis Nakos', 'Iraklis Palatsios', 'Lina Georgoulakou', 'Katerina Vergeti', 'Michaela Neti', 'Petros Giasemis']",['Drama'],['gr'],['el'],,,,,6.3,881.0,11 Dec 2014 (Greece),Common Denominator,Sotiris Tsafoulias,Sotiris Tsafoulias,,Dimitris Birbilis,Sotiris Tsafoulias,Green Dragon Movies,Ithaca Film Productions,Antonis Mitzelos,Giorgos Georgopoulos,Aris Stavrou,,Kontogiannis Foivos,Antonis Kotzias
2014,Kule kidz gråter ikke,2865618,100,"['Mia Helene Solberg Brekke', 'Victor Papadopoulos Jacobsen', 'Sigrid Welde', 'Ulrik William Græsli', 'Elias Skotland Gusevik', 'Kristin Zachariassen', 'Jeppe Beck Laursen', 'Astrid Assefa', 'Aslag Guttormsgaard', 'Dagrun Anholt', 'Ingjerd Egeberg', 'Gergo Bánki', 'Rebecka Johnston']","['Drama', 'Family', 'Sport']",['no'],['no'],,,,,7.2,235.0,10 Jan 2014 (Norway),Cool Kids Don't Cry,Katarina Launing,Linda May Kallestein,,Tanya Badendyck,Silje Hopland Eik,Cinenord Spillefilm,,Magnus Beite,Vidar Flataukan,Linus Eklund,Zsuzsanna Sipos,Krisztina Barkóczy,
2014,Hellmouth,2596476,95,"['Stephen McHattie', 'Siobhan Murphy', 'Ari Millen', 'Tony Burgess', 'Mark Gibson', 'Boyd Banks', 'Bruce McDonald', 'Julian Richings', 'Adam Seybold', 'Kate Fenton', 'Tessa McHattie', 'Duncan McHattie', 'Camille Jones-Burgess', 'Griffin Jones-Burgess', 'Jason David Brown', 'Jason Deline']",['Horror'],['ca'],['en'],PG-13,,,,5.3,233.0,,Hellmouth,John Geddes,Tony Burgess,,Chad Archibald,Christian Burgess,Foresight Features,,Jeff Graville,John Geddes,Jeff Maher,,,Gayoung Back
2014,Stunt Games,1600921,72,"['Steven Dasz', 'Andrew Dasz', 'Mariam Hernández', 'Óscar Abad', 'Pepe Batista', 'Gonzalo Berzosa', 'Juan Francisco Espino Dieppa', 'Monica Santana', 'Yaiza Santana', 'Samuel Nemirovsky', 'Maxi Lorenzo', 'Frank Anthony Valenzuela', 'Alejandro Butler', 'Hipolito Falcon', 'Javier Collado', 'Vidina Espino', 'Carol Henriquez', 'Maykol Hernández', 'Dani Medina', 'Ricardo Miranda', 'Carolina Santana', 'Mari Carmen Santana', 'Paul Ydennek']",['Action'],['es'],,,,,,7.7,223.0,11 Dec 2014 (Spain),Stunt Games,David Xarach,David Xarach,,Andrew Dasz,Steven Dasz,Mariachi Style Films,Machango Studio,Paul Ydennek,Jose Hernandez,David Xarach,,Lucas Alzola,Pedro Carballido
2014,Desi Kattey,3877652,139,"['Sasha Aagha', 'Tia Bajpai', 'Rajesh Bakshi', 'Jay Bhanushali', 'Claudia Ciesla', 'Nishikant Dixit', 'Steven a Dsouza', 'Akhil Kapur', 'Ashutosh Rana', 'Murli Sharma', 'Sunil Shetty', 'Lokesh Tilakdhari']",['Action'],['in'],['hi'],Not Rated,,,,4.2,111.0,12 Sep 2014 (India),Desi Kattey,Anand Kumar,Rahul Ramchandani,,Deepak Bhanushali,Vicky Bhatia,,,Amar Mohile,,,,Pawan Kumar Jha,Ajinkya Jadhav
2014,Runoff,5876604,126,"['Soo Ae', 'Jae-suk Ha', 'Ji-eun Ha', 'Seok-yong Jeong', 'Ji-hee Jin', 'Hie-bong Jo', 'Eung-soo Kim', 'Seul-gi Kim', 'Ye-Won Kim', 'Bong-ryeon Lee', 'Do-gyung Lee', 'István Medvigy', 'Dal-su Oh', 'Yeon-Seo Oh', 'So-dam Park']",['Sport'],['kr'],['ko'],,,,,6.6,133.0,10 Aug 2016 (South Korea),Take Off 2,Jong-hyun Kim,,,,,DMZ Comics,KM Culture Co.,,,,,,Jihyun Kim
2014,Caped Crusader: The Dark Hours,3156558,55,"['Tom Mariano', 'Ryan Salvato', ""Steven O'Broin"", 'Corey Spencer', 'Olga N. Bogdanova', 'David Cook', 'Derek Raimo', 'Stephen Trouskie', 'Susan Waletkus', 'Anthony Locastro', 'Amy Mariano', 'Alison Daniel', 'Lisa Wynn', 'David Larkin', 'Ken Holmes', 'Ted Ndinya', 'Mike Zabowski', 'Michaelah Noelle Nunes', 'Joseph Oliveira', 'Carl Palmer', 'David Afflick', 'Grace B', 'Ion John Baleanu', 'Alwin Barrow', 'Marc Bode', 'Ashley Amber Bottoms', 'Janika Brown', 'Frankie Capobianco', 'Joe Jafo Carriere', 'Kaylea Caulfield', 'Talli Clemons', 'Louis Anthony Colello', 'Angel Connell', 'Jereme Coste', 'Greg Couet', 'Ryan Cunninghan', 'Andrew DeVanna', 'David DeVanna', 'Jacqui Denski', 'Adam Desautels', 'Chris Estes', 'Bob E. Fauvel', 'Edgar Flores', 'Reileigh Geary', 'John Giannelli', 'Trevor Goddard', 'Wendy Graca', 'Louise Hawko', 'Dominique Hill', 'Burnham Holmes', 'Randy Morris', 'Mary Hronicek', 'Lin Hultgren', 'Ty Jackson', 'Tim Jacobs', 'Danielle Kellermann', 'Graham King', 'Elizabeth Langford', 'Adrena Langley', 'Ian McLindon', 'Zafir Latessa', 'Christopher J. Long', 'Siobhan Lyons', 'Louka Panourgias', 'Richard Parrella', 'Edward Patrick', 'Vincent Perrone', 'Frank Raimo', 'Judy Raimo', 'Noel Ramos', 'David R. Reid', 'Jason Ridley', 'Joseph Roussin', 'Mark Bdg Royster', 'Timothy Santana', 'Jason Smith', 'Marty Smith', 'Nicole Spiller', 'Brian St. Louis', 'Holly Stanford-Brown', 'George Stephanakis', 'Paul Taft', 'Jared Thomas', 'Harry Toole', 'J.P. Valenti', 'Jan Waldman', 'Mike Weiner', 'Amy Whalen', 'Jasmin St. Claire', 'Christian Masters']","['Action', 'Crime', 'Drama', 'Fantasy', 'Thriller']",['us'],['en'],PG-13::(self-applied),30000.0,,,7.0,35.0,11 Dec 2014 (USA),Caped Crusader: The Dark Hours,Ramsey Eassa,Bob Kane,,Ramsey Eassa,Amy Mariano,On Edge Procduction,On Edge Productions,Eros Cartechini,Ramsey Eassa,Ramsey Eassa,,Evander Lang,
2014,Lotoman 003,3157114,,"['Elizabeth Ruiz', 'Fernando Carrillo', 'Raymond Pozo', 'Fausto Mata', 'Dalisa Alegria', 'Julián Gil', 'Miguel Céspedes', 'Olga Bucarelli', 'Sergio Carlo', 'Fefita La Grande', 'Chelsy Bautista', 'La Materialista', 'Tony Dandrades', 'Rene Castillo', 'Gerald Ogando', 'Saul Rodriguez', 'Fernando Carrillo', 'Alfredo Nin', 'Maestro Arias']",['Comedy'],['do'],['es'],,,,,6.8,494.0,15 Mar 2014 (Dominican Republic),Lotoman 003,Archie Lopez,,,Archie Lopez,Desiree Reyes,Panamericana de Producciones,,Pedro Juan Lopez,Ramon Angel Larrañaga,Pedro Juan López,,,
2014,Obietnica,0237572,124,"['Patricia Clarkson', 'Beau Daniels', 'Benicio Del Toro', 'Dale Dickey', 'Wendy Donaldson', 'Adrien Dorval', 'Aaron Eckhart', 'Shawn Henter', 'Kathy Jensen', 'Taryn Knowles', 'Nels Lennarson', 'Costas Mandylor', 'J.J. McColl', 'Gordon May', 'Gardiner Millar', 'Helen Mirren', 'Adam Nelson', 'Jack Nicholson', 'Tom Noonan', ""Michael O'Keefe"", 'Tony Parsons', 'Robin Wright', 'Robert Popoff', 'Vanessa Redgrave', 'Nicole Robert', 'Mickey Rourke', 'Pauline Roberts', 'Eileen Ryan', 'Lucy Schmidt', 'Sam Shepard', 'Lois Smith', 'Harry Dean Stanton', 'John R. Taylor', 'Theodore Thomas', 'Brittany Tiplady', 'Mavourneen Varcoe-Ryan', 'Françoise Yip', 'Andrew Hedge', 'Brock Johnson', 'Tony Lima', 'Peter Madsen']","['Crime', 'Drama', 'Mystery', 'Thriller']",['us'],['en'],R,35000000.0,"$5,765,347, 21 Jan 2001",,6.8,50952.0,19 Jan 2001 (USA),The Pledge,Sean Penn,Friedrich Dürrenmatt,,Brian W. Cook,Michael Fitzgerald,Morgan Creek Entertainment,Franchise Pictures,Klaus Badelt,Jay Cassidy,Chris Menges,Lesley Beale,James Bitonti,Okan Ataman
2014,Ice Cream,3885696,144,"['Tejaswi Madivada', 'Navdeep', 'Sandeepthi']","['Horror', 'Thriller']",['in'],['te'],Not Rated,,,,3.6,108.0,12 Jul 2014 (India),Ice Cream,Ram Gopal Varma,Ram Gopal Varma,,Sudheer Chandra Padiri,,Bhimavaram Talkies,,Pardyodhan,Pratap Kumar Sanga,Anji,,,
2014,Miss in Her Teens,1942920,70,"['Ian McKellen', 'Simon Callow', 'Carol Royle', 'Tori Butler-Hart', 'Adam Alexander', 'Matthew Butler-Hart', 'John Fitzpatrick', 'Emma King', 'Graham Butler', 'Dominic Rouse', 'Gil Sutherland', 'Ben Lee', 'Alex Hassell', 'Jennifer Masters', 'Elenor Harley', 'Guy Warren-Thomas']",['Comedy'],['gb'],['en'],Unrated,1000000.0,,,7.0,354.0,15 Apr 2014 (Canada),Miss in Her Teens,Matthew Butler-Hart,Matthew Butler-Hart,,Tori Butler-Hart,Chris Hart,Factory Film Studio,Fizz and Ginger Films,Tom Kane,William Honeyball,Pete Wallington,,Ben Honeyball,
2014,Sapore di te,3341170,101,"['Vincenzo Salemme', 'Maurizio Mattioli', 'Nancy Brilli', 'Serena Autieri', 'Giorgio Pasotti', 'Martina Stella', 'Katy Louise Saunders', 'Eugenio Franceschini', 'Matteo Leoni', 'Virginie Marsan', 'Valentina Sperlì', 'Ascanio Balbo', 'Antonella Arseni', 'Giada Benedetti', 'Laura Berlin', 'Ilaria Della Bidia', 'Raffaele Buranelli', 'Fiammetta Cicogna', 'Linda Collini', 'Paolo Conticini', 'Adua Del Vesco', 'Nicola Nannavecchia']","['Comedy', 'Romance']",['it'],['it'],,,,,4.5,253.0,09 Jan 2014 (Italy),Sapore di te,Carlo Vanzina,Carlo Vanzina,,,,International Video 80,Medusa Film,Giuliano Taviani,Luca Montanari,Enrico Lucidi,,Giorgio Melidoni,Fabio Luongo
2014,Los amigos raros,3627372,61,"['Laura de la Isla', 'Andrea Duro', 'Adrián Expósito', 'Dani Herrera', 'Nestor Losán', 'David Mora', 'Violeta Orgaz', 'Román Reyes', 'Ventura Rodríguez', 'Javier Zapata']",['Drama'],['es'],['es'],,,,,6.2,132.0,31 Mar 2014 (Spain),Los amigos raros,Roberto Pérez Toledo,Roberto Pérez Toledo,,Borja Alonso Teran,Haizea G. Viana,#littlesecretfilm,,Alejandro Ventura,Roberto Pérez Toledo,Cris Noda,,,Sebastián Martín
2014,Les souvenirs,3519272,92,"['Michel Blanc', 'Annie Cordy', 'Mathieu Spinosi', 'Chantal Lauby', 'William Lebghil', 'Flore Bonaventura', 'Audrey Lamy', 'Jean-Paul Rouve', 'Jacques Boudet', 'Xavier Briere', 'Yvan Garouel', 'Daniel Morin', 'Blanche Gardin', 'Laurent Cléry', 'Arthur Benzaquen', 'Philippe Dusseau', 'Zohra Benali', 'Arnaud Henriet', 'Aurore Broutin', 'Jean-Michel Lahmi', 'Hugues Boucher', 'Lou Bonetti', 'Simon Masnay', 'Isabelle Auvray', 'Vincent Colombe', 'Pierre Diot', 'Brigitte Mariaulle', 'Luc Martinage', 'Mélissa Drigeard', 'Sammy Micaleff', 'Nicolas Berthery', 'Hervé Jakubowicz', 'Alexandre Martins', 'Ginger Romàn', 'Yvon Martin', 'Eden Ricci', 'Grégory Azan', 'Lou Bohringer', 'Michel Merlen', 'Laurent Saint-Gérard']","['Comedy', 'Drama']",['fr'],['fr'],,5300000.0,,,6.5,760.0,14 Jan 2015 (France),Memories,Jean-Paul Rouve,David Foenkinos,,Thierry Ardisson,Serge de Poucques,Nolita Cinema,TF1 Droits Audiovisuels,Alexis Rault,Christel Dewynter,Christophe Offenstein,,Virginie Audouard,Alain Carsoux
2014,Girls Like Us 2.0! The Hustle! The Game,3384218,90,"['Moses Ax', 'Debra Bias', 'Shontia Carlton', 'Tina Hall', 'Latanya Lee', 'Robin Lei', 'Freedom LeMoi', 'Lookalive', 'Karisia Marinese', 'Bionca Monroe', 'Anthony Phillips', 'Bethany Stanton', 'Nsenga Wilson']","['Drama', 'Romance']",['us'],['en'],Not Rated,70000.0,,,7.6,8.0,28 Jun 2014 (USA),Girls Like Us 2.0! The Hustle! The Game,Anike Bay,Anike Bay,,Anike Bay,,Chill Productions,,Byron Walker,Chan C. Smith,Kenyon Scott,,Chan C. Smith,
2014,Les gazelles,2792346,100,"['Camille Chamoux', 'Audrey Fleurot', 'Joséphine de Meaux', 'Naidra Ayadi', 'Anne Brochet', 'Olivia Côte', 'Franck Gastambide', 'Samuel Benchetrit', 'Camille Cottin', 'Rachel Arditi', 'Grégoire Ludig', 'David Marsais', 'Josiane Balasko', 'Sam Karmann', 'Stéphane De Groodt', 'Lolita Chammah', 'Maciej Patronik', 'Miljan Châtelain', 'Marie Dompnier', 'Bastien Ehouzan', 'Jean-Baptiste Puech', 'Mathieu Madenian', 'Jean-Marc Coudert', 'Adrien de Van', 'Thibault Rossigneux', 'Florian Sitbon', 'Thomas Bidegain', 'Benjamin Gauthier', 'Prokash Roy', 'Clément Bondu', 'Charlotte Gabris', 'Pol White', 'Eugeniusz Chmiel', 'Emil Kuszierow', 'Ireneusz Spiewak', 'Michel Vautier', 'Zoé Bruneau', 'Raphaël Fidelis Pessanha', 'Amro Hamzawi', 'Olivier Martial', 'Clara Achache', 'Romaric Thomas', 'Hélène Freque', 'Régis Abby', 'Brice Abby', 'Marie Nonnenmacher', 'Pascal Barneville', 'Eric Juhérian', 'Mathias Rubin', 'Cécile Mille', 'Antoine Galinié', 'Suzanne Achache-Wiznitzer', 'Amélina Limousin', 'Jules Abel Logel', 'Audrey Quoturi']",['Comedy'],['fr'],['fr'],Not Rated,,,,5.4,684.0,26 Mar 2014 (Belgium),Les gazelles,Mona Achache,Camille Chamoux,Cécile Sellam,Valérie Boyer,Julien Deris,Récifilms,Orange Studio,Éric Neveux,Beatrice Herminie,Patrick Blossier,Sébastien Danos,Edith Fleury,Thibaut Granier
2014,Day of the Comet,3229778,103,"['Adrien Marik', 'Yves Arnault', 'Pascaline Ferrer', 'Béatrice de la Boulaye', 'Stéphane Roux', 'Aurélien Jegou', 'Alice Vial', 'Caroline Anglade', 'Pierre-Laurent Barneron', 'Catherine Bodinier', 'Frédéric Bour', 'Alain Bouzigues', 'Harold Bultez', 'Sarah Devroue', 'Philippe Gloeckler', 'Nicolas Gruber', 'Régis Heller', 'Joseph Hernandez', 'Gari Kikoïne', 'Lavinia Kubiak', 'Ludmila Kudjakova', 'Christophe Lapèlerie', 'Jérôme Paquatte', 'Florent Pochet', 'Patrick Poivey', 'Nina Seul', 'Stéphanie Siebering', 'Elliott Thompson', 'Pierre-Julien Tritsch', 'Elodie van Haezevelde']","['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",['fr'],['fr'],,,,,5.8,41.0,,Day of the Comet,Hervé Freiburger,Hervé Freiburger,,Jerome Bacquet,Julien Bertholon,Circus,Forge,Steve Journé,Michael Guerraz,Sébastien Milhou,,Marguerite Didierjean,Jerome Bacquet
2014,Peter Gaya Kaam Se,1643239,112,"['Rajeev Khandelwal', 'Prashant Narayanan', 'Lekha Washington', 'Saurabh Shukla', 'Vijay Raaz', 'Vijay Maurya', 'Amit Sial', 'Raj Singh Arora', 'Latesh Sharma', 'Rachit Trehan']","['Action', 'Crime', 'Romance', 'Thriller']",['in'],['hi'],,,,,7.2,56.0,10 Dec 2018 (UK),The Goa Run,John Owen,John Owen,,Ravneet Goraya,Siddharth Roy Kapur,UTV Motion Pictures,UTV Spotboy Motion Pictures,Sajid Ali,Amor Aditya,Alphonse Roy,,Pankaj Dayani,Santosh Choudhary
2014,Cambio de ruta,2329188,94,"['Marcela Mar', 'Sandra Echeverría', 'Héctor Jiménez', 'Dolores Heredia', 'Carolina Bang', 'Eric del Castillo', 'Osvaldo de León']","['Comedy', 'Romance']",['mx'],['es'],,,,,5.8,389.0,23 May 2014 (Mexico),Cambio de ruta,Christopher Hool,Lili Torres,,Ana Laura Calderón,José Elizondo,Bazooka Films,Salamandra Films,Héctor Ruiz,Ana Laura Calderón,Fernando Reyes Allendes,Liz Medrano,Claudia Repper,Luis Montemayor
2014,Rage of Innocence,0101982,93,"['Martin Sheen', 'Caroline Kava', 'James Handy', 'Rebecca Schull', 'Mark Metcalf', 'Christine Dunford', 'Peter Friedman', 'Tristan Tait', 'Renée Estevez', 'Zachary Mott', 'Brendan Fraser', ""Bingo O'Malley"", 'Rohn Thomas', 'Bill Dalzell', 'Lamont Arnold', 'Larry John Meyers', 'William Cameron', 'Alec Coleman', 'Mark Joy', 'Rick Warner', ""Angela D'Ambrosia"", 'Marji Dodrill', 'Yancey Arias', 'Bill Hartung', 'Beth Zumann', 'Jerry Lyden', 'Curt DeBor', 'John W. Iwanonkiw', 'Raymond Laine', 'John Ponzio', 'Joe Shelby']",['Drama'],['us'],['en'],PG-13,,,,6.3,295.0,22 Sep 1991 (USA),Guilty Until Proven Innocent,Paul Wendkos,Cynthia Whitcomb,,Jay Benson,John Cosgrove,Cosgrove/Meurer Productions,World International Network,Charles Bernstein,Richard Bracken,Chuck Arnold,Jim Schneider,Leonard Bram,
2014,Unsullied,3139764,93,"['Rusty Joiner', 'Murray Gray', 'James Gaudioso', 'Cindy Karr', 'Nicole Paris Williams', 'Erin Boyes', 'Malone Thomas', 'Michelle Gracie', 'Ward G. Smith', 'Gene Michael', 'Derek Roberts', 'Bo Youngblood', 'Steve Heinz', 'Tommy Lentsch', 'Mary Leonard', 'Lisa Brave', 'Daniela Gomez', 'Taylor Ann Valentine']","['Action', 'Horror', 'Thriller']",['us'],['en'],R,1500000.0,,,4.3,280.0,28 Aug 2015 (USA),Unsullied,Simeon Rice,John Nodilo,,Ghana Cooper,Whitney Gaspard,Dreamline Pictures LLC,,Jason Solowsky,Andrew Cohen,Scott Winig,,John Hermann,Scott C. Robert
2014,"Il ricco, il povero e il maggiordomo",4229938,102,"['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti', 'Giuliana Lojodice', 'Guadalupe Lancho', 'Massimo Popolizio', 'Rosalia Porcaro', 'Francesca Neri', 'Giovanni Esposito', 'Christian Ginepro', 'Chiara Sani', 'Lorenzo Covello', 'Abdoulaye Ndiaye', 'Alessandro Bendinelli', 'Alfredo Jorge Peralta Hilares', 'Samuel Jaime Gerson', 'Martin Alfonso Lopez Chavez', 'Gabriel Andree Otoya Angulo', 'Pietro Sarubbi', 'Cesare Gallarini', 'Marco Merlini', 'Federica Famea', 'Andrea Ramilli', 'Daniela Vecchi', 'Valentina Bardi', 'Franco Maino', 'Giorgio Centamore', 'Marcello Accardi', 'Clarida Armillei', ""Sara D'Amario"", 'Chiara Carlotta Leonetti']",['Comedy'],['it'],['it'],,,,,5.4,1602.0,11 Dec 2014 (Italy),"Il ricco, il povero e il maggiordomo",Aldo Baglio,Aldo Baglio,Giovanni Storti,Paolo Guerra,Giuseppe Viggiano,Agidi,Medusa Film,Marco Sabiu,Luigi Mearelli,Giovanni Fiore Coltellacci,,Matteo Mandelli,Rosario Barbera
