Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Heavy Metal 2000,2000,R,10 Jul 2000,88 min,"Animation, Action, Adventure, Fantasy, Sci-Fi","Michael Coldewey, Michel Lemire","Simon Bisley (graphic novel ""The Melting Pot""), R. Payne Cabeen, Kevin Eastman (comic books ""Melting Pot""), Kevin Eastman (screenplay), Robert Geoffrion (additional), Carl Macek, John Minnis (additional), Lorenzo Orzari (additional), Eric Talbot (graphic novel ""The Melting Pot""), George Ungar (additional)","Michael Ironside, Julie Strain, Billy Idol, Pier Paquette","After surviving an invasion on her peaceful homeworld, a beautiful avenger must stop a powerful psychopath from gaining immortality and rescue her kidnapped sister.",English,"Canada, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}]",N/A,5.4,"7,354",tt0119273,movie,17 Oct 2000,N/A,Sony Pictures Home Entertainment,N/A,True
Scarlet Diva,2000,R,26 May 2000,90 min,Drama,Asia Argento,Asia Argento,"Asia Argento, Jean Shepard, Herbert Fritsch, Gianluca Arcopinto","A young Italian actress embarks on a self-destructive spree of sex, drugs and other excess while doing some soul searching to find the path for redemption.","English, Italian, French",Italy,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.1,"2,153",tt0218581,movie,26 Nov 2002,N/A,Media Blasters Releasing,N/A,True
The Adventures of Rocky & Bullwinkle,2000,PG,30 Jun 2000,92 min,"Animation, Adventure, Comedy, Family, Fantasy",Des McAnuff,"Jay Ward (characters), Kenneth Lonergan","Rene Russo, Jason Alexander, Piper Perabo, Randy Quaid","When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio.",English,"USA, Germany, South Korea, India, Canada",2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,4.1,"18,575",tt0131704,movie,13 Feb 2001,"$411,840",Universal Pictures,N/A,True
Hera Pheri,2000,Not Rated,31 Mar 2000,156 min,"Action, Comedy, Crime",Priyadarshan,"Siddique (story), Lal (story), Neeraj Vora (dialogue), Neeraj Vora (screenplay), Anand S. Vardhan (story)","Akshay Kumar, Sunil Shetty, Paresh Rawal, Tabu","Three unemployed men find the answer to all their money problems when they receive a call from a kidnapper. However, things do not go as planned.",Hindi,India,5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"49,861",tt0242519,movie,31 Aug 1999,N/A,Chaudhary Enterprises,N/A,True
Bounce,2000,PG-13,17 Nov 2000,106 min,"Drama, Romance",Don Roos,Don Roos,"Ben Affleck, Gwyneth Paltrow, Natasha Henstridge, Edward Edwards",A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.,English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,5.7,"19,373",tt0186894,movie,10 Apr 2001,N/A,Miramax Films,N/A,True
The Skulls,2000,PG-13,31 Mar 2000,106 min,"Action, Crime, Drama, Thriller",Rob Cohen,John Pogue,"Joshua Jackson, Paul Walker, Hill Harper, Leslie Bibb","A senior at an ivy league college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.6,"29,864",tt0192614,movie,24 Oct 2000,N/A,Universal Studios Home Video,N/A,True
Whatever It Takes,2000,PG-13,24 Mar 2000,94 min,"Comedy, Drama, Romance",David Raynr,Mark Schwahn,"Jodi Lyn O'Keefe, Shane West, Marla Sokoloff, Manu Intiraymi",A modern-day remake of the Cyrano DeBergerac tale.,English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",20,5.5,"9,284",tt0202402,movie,30 Oct 2001,N/A,Columbia Pictures,N/A,True
Waking the Dead,2000,R,24 Mar 2000,105 min,"Drama, Mystery, Romance, Thriller",Keith Gordon,"Scott Spencer (novel), Robert Dillon (screenplay)","Billy Crudup, Bill Haugland, Nelson Landrieu, Ivonne Coll","A congressional candidate questions his sanity after seeing the love of his life, presumed dead, suddenly emerge.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.5,"6,507",tt0127349,movie,26 Sep 2000,N/A,USA Home Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Before Night Falls,2000,R,23 Feb 2001,133 min,"Biography, Drama, Romance",Julian Schnabel,"Cunningham O'Keefe, Lázaro Gómez Carriles, Julian Schnabel, Reynaldo Arenas (memoir ""Before Night Falls""), Jana Bokova (documentary ""Havana"")","Olatz López Garmendia, Giovani Florido, Loló Navarro, Batan Silva","The life of Cuban poet and novelist, Reinaldo Arenas.","English, Spanish, Russian, French",USA,Nominated for 1 Oscar. Another 15 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,7.2,"22,919",tt0247196,movie,22 May 2001,"$2,768,814",Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Under Suspicion,2000,R,15 Nov 2000,110 min,"Crime, Drama, Thriller",Stephen Hopkins,"John Wainwright (book), Claude Miller, Jean Herman, Michel Audiard, Tom Provost (screenplay), W. Peter Iliff (screenplay)","Gene Hackman, Morgan Freeman, Thomas Jane, Monica Bellucci","A wealthy attorney i San Juan, PR, comes to the police station for ""10 min."" of follow up questions to finding a 12 y.o. girl's body in a park. Another 12 y.o. girl was also raped and murdered weeks earlier. Evidence points at him. Guilty?","English, Italian, Spanish","France, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.5,"21,043",tt0164212,movie,02 Jan 2001,N/A,Sony Pictures Home Entertainment,N/A,True
Saving Grace,2000,R,01 Sep 2000,93 min,"Comedy, Crime",Nigel Cole,"Mark Crowdy (story), Craig Ferguson (screenplay), Mark Crowdy (screenplay)","Brenda Blethyn, Craig Ferguson, Martin Clunes, Tchéky Karyo","A small-town English widow, facing financial troubles after her husband's suicide, turns to agriculture of an illegal kind.","English, French",UK,Nominated for 1 Golden Globe. Another 4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.9,"16,953",tt0195234,movie,19 Dec 2000,"$11,483,975",Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Woman on Top,2000,R,22 Sep 2000,92 min,"Comedy, Fantasy, Romance",Fina Torres,Vera Blasi,"Penélope Cruz, Murilo Benício, Harold Perrineau, Mark Feuerstein","Brazilian chef Isabella Oliveira moves to San Francisco when her husband, frustrated by her motion sickness, cheats on her.","English, Portuguese",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.3,"9,617",tt0206420,movie,18 Dec 2001,"$4,513,772",Fox Searchlight,N/A,True
Hanging Up,2000,PG-13,18 Feb 2000,94 min,"Comedy, Drama",Diane Keaton,"Delia Ephron (book), Delia Ephron (screenplay), Nora Ephron (screenplay)","Meg Ryan, Diane Keaton, Lisa Kudrow, Walter Matthau","A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close.",English,"Germany, USA",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.9,"11,368",tt0162983,movie,27 Jun 2000,N/A,Sony Pictures Home Entertainment,N/A,True
Hamlet,2000,R,23 Jun 2000,112 min,"Drama, Romance, Thriller",Michael Almereyda,"William Shakespeare (play), Michael Almereyda (screen adaptation)","Ethan Hawke, Kyle MacLachlan, Diane Venora, Sam Shepard",Modern-day New York City adaptation of Shakespeare's immortal story about Hamlet's plight to avenge his father's murder.,English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,5.9,"8,807",tt0171359,movie,17 Apr 2001,N/A,Miramax Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Cherry Falls,2000,R,25 Aug 2000,92 min,"Horror, Mystery, Thriller",Geoffrey Wright,Ken Selden,"Brittany Murphy, Jay Mohr, Michael Biehn, Jesse Bradford","In the small town of Cherry Falls, a psychotic murderer is killing off the virgins of the local high school.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}]",N/A,5.2,"11,570",tt0175526,movie,30 Jan 2001,N/A,USA Films,N/A,True
The Ladies Man,2000,R,13 Oct 2000,84 min,Comedy,Reginald Hudlin,"Tim Meadows, Dennis McNicholas, Andrew Steele","Tim Meadows, Karyn Parsons, Billy Dee Williams, John Witherspoon",The Saturday Night Live character gets a big screen treatment.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.2,"12,019",tt0213790,movie,17 Apr 2001,"$13,384,928",Paramount Pictures,N/A,True
Cecil B. DeMented,2000,R,01 Sep 2000,87 min,"Comedy, Crime, Thriller",John Waters,John Waters,"Melanie Griffith, Stephen Dorff, Alicia Witt, Adrian Grenier",An insane independent film director and his renegade group of teenage filmmakers kidnap an A-list Hollywood actress and force her to star in their underground film.,English,"France, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"12,844",tt0173716,movie,23 Jan 2001,N/A,Artisan Entertainment,N/A,True
Taxi 2,2000,Not Rated,06 Oct 2000,88 min,"Action, Comedy, Crime",Gérard Krawczyk,Luc Besson,"Samy Naceri, Frédéric Diefenthal, Marion Cotillard, Emma Wiklund","Police inspector Emilien and his taxi-driver pal Daniel are back, this time on the tail of a group of Japanese yakuza.","French, Japanese, German",France,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"48,416",tt0183869,movie,N/A,N/A,ARP Sélection,N/A,True
The Weight of Water,2000,R,31 Jul 2002,114 min,"Crime, Drama, Mystery, Thriller",Kathryn Bigelow,"Anita Shreve (novel), Alice Arlen (screenplay), Christopher Kyle (screenplay)","Ciarán Hinds, Richard Donat, Sarah Polley, Ulrich Thomsen",A newspaper photographer researches an 1873 double homicide and finds her own life paralleling that of a witness who survived the tragic ordeal.,English,"USA, Canada, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.9,"8,610",tt0210382,movie,04 Mar 2003,N/A,Lions Gate Releasing,N/A,True
Vampire Hunter D: Bloodlust,2000,R,28 Sep 2001,103 min,"Animation, Action, Fantasy, Horror, Sci-Fi",Yoshiaki Kawajiri,"Hideyuki Kikuchi (novel), Yoshiaki Kawajiri (screenplay), Ellen Moore (adaptation), Jack Fletcher (adaptation)","Andrew Philpot, John Rafter Lee, Pamela Adlon, Wendee Lee","When a girl is abducted by a vampire, a legendary bounty hunter is hired to bring her back.","Japanese, English","Japan, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.7,"27,384",tt0216651,movie,12 Feb 2002,N/A,Urban Vision Entertainment,N/A,True
Down to You,2000,PG-13,21 Jan 2000,91 min,"Comedy, Drama, Romance",Kris Isacsson,Kris Isacsson,"Freddie Prinze Jr., Julia Stiles, Selma Blair, Shawn Hatosy",A young man wins and loses the first serious love of his life. Al Connelly falls in love with the girl of his dreams. After the summer she breaks up with him. As he tries to recover Al goes to desperate measures.,"English, French",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '13/100'}]",13,5.0,"13,764",tt0186975,movie,11 Jul 2000,N/A,Miramax,N/A,True
Nutty Professor II: The Klumps,2000,PG-13,28 Jul 2000,106 min,"Comedy, Romance, Sci-Fi",Peter Segal,"Jerry Lewis (characters), Steve Oedekerk (story), Barry W. Blaustein (story), David Sheffield (story), Barry W. Blaustein (screenplay), David Sheffield (screenplay), Paul Weitz (screenplay), Chris Weitz (screenplay)","Eddie Murphy, Janet Jackson, Larry Miller, John Ales","Scientist Sherman Klump's inventions, his upcoming marriage to his pretty colleague Denise Gaines and his reputation are threatened by his evil clone Buddy Love.",English,USA,2 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,4.4,"46,238",tt0144528,movie,05 Dec 2000,"$122,385,345",Universal Pictures,N/A,True
Scarlet Diva,2000,R,26 May 2000,90 min,Drama,Asia Argento,Asia Argento,"Asia Argento, Jean Shepard, Herbert Fritsch, Gianluca Arcopinto","A young Italian actress embarks on a self-destructive spree of sex, drugs and other excess while doing some soul searching to find the path for redemption.","English, Italian, French",Italy,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.1,"2,153",tt0218581,movie,26 Nov 2002,N/A,Media Blasters Releasing,N/A,True
The Adventures of Rocky & Bullwinkle,2000,PG,30 Jun 2000,92 min,"Animation, Adventure, Comedy, Family, Fantasy",Des McAnuff,"Jay Ward (characters), Kenneth Lonergan","Rene Russo, Jason Alexander, Piper Perabo, Randy Quaid","When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio.",English,"USA, Germany, South Korea, India, Canada",2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,4.1,"18,575",tt0131704,movie,13 Feb 2001,"$411,840",Universal Pictures,N/A,True
Hera Pheri,2000,Not Rated,31 Mar 2000,156 min,"Action, Comedy, Crime",Priyadarshan,"Siddique (story), Lal (story), Neeraj Vora (dialogue), Neeraj Vora (screenplay), Anand S. Vardhan (story)","Akshay Kumar, Sunil Shetty, Paresh Rawal, Tabu","Three unemployed men find the answer to all their money problems when they receive a call from a kidnapper. However, things do not go as planned.",Hindi,India,5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"49,861",tt0242519,movie,31 Aug 1999,N/A,Chaudhary Enterprises,N/A,True
Bounce,2000,PG-13,17 Nov 2000,106 min,"Drama, Romance",Don Roos,Don Roos,"Ben Affleck, Gwyneth Paltrow, Natasha Henstridge, Edward Edwards",A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.,English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,5.7,"19,373",tt0186894,movie,10 Apr 2001,N/A,Miramax Films,N/A,True
The Skulls,2000,PG-13,31 Mar 2000,106 min,"Action, Crime, Drama, Thriller",Rob Cohen,John Pogue,"Joshua Jackson, Paul Walker, Hill Harper, Leslie Bibb","A senior at an ivy league college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,5.6,"29,864",tt0192614,movie,24 Oct 2000,N/A,Universal Studios Home Video,N/A,True
Whatever It Takes,2000,PG-13,24 Mar 2000,94 min,"Comedy, Drama, Romance",David Raynr,Mark Schwahn,"Jodi Lyn O'Keefe, Shane West, Marla Sokoloff, Manu Intiraymi",A modern-day remake of the Cyrano DeBergerac tale.,English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",20,5.5,"9,284",tt0202402,movie,30 Oct 2001,N/A,Columbia Pictures,N/A,True
Waking the Dead,2000,R,24 Mar 2000,105 min,"Drama, Mystery, Romance, Thriller",Keith Gordon,"Scott Spencer (novel), Robert Dillon (screenplay)","Billy Crudup, Bill Haugland, Nelson Landrieu, Ivonne Coll","A congressional candidate questions his sanity after seeing the love of his life, presumed dead, suddenly emerge.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.5,"6,507",tt0127349,movie,26 Sep 2000,N/A,USA Home Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Before Night Falls,2000,R,23 Feb 2001,133 min,"Biography, Drama, Romance",Julian Schnabel,"Cunningham O'Keefe, Lázaro Gómez Carriles, Julian Schnabel, Reynaldo Arenas (memoir ""Before Night Falls""), Jana Bokova (documentary ""Havana"")","Olatz López Garmendia, Giovani Florido, Loló Navarro, Batan Silva","The life of Cuban poet and novelist, Reinaldo Arenas.","English, Spanish, Russian, French",USA,Nominated for 1 Oscar. Another 15 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,7.2,"22,919",tt0247196,movie,22 May 2001,"$2,768,814",Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Under Suspicion,2000,R,15 Nov 2000,110 min,"Crime, Drama, Thriller",Stephen Hopkins,"John Wainwright (book), Claude Miller, Jean Herman, Michel Audiard, Tom Provost (screenplay), W. Peter Iliff (screenplay)","Gene Hackman, Morgan Freeman, Thomas Jane, Monica Bellucci","A wealthy attorney i San Juan, PR, comes to the police station for ""10 min."" of follow up questions to finding a 12 y.o. girl's body in a park. Another 12 y.o. girl was also raped and murdered weeks earlier. Evidence points at him. Guilty?","English, Italian, Spanish","France, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,6.5,"21,043",tt0164212,movie,02 Jan 2001,N/A,Sony Pictures Home Entertainment,N/A,True
Saving Grace,2000,R,01 Sep 2000,93 min,"Comedy, Crime",Nigel Cole,"Mark Crowdy (story), Craig Ferguson (screenplay), Mark Crowdy (screenplay)","Brenda Blethyn, Craig Ferguson, Martin Clunes, Tchéky Karyo","A small-town English widow, facing financial troubles after her husband's suicide, turns to agriculture of an illegal kind.","English, French",UK,Nominated for 1 Golden Globe. Another 4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.9,"16,953",tt0195234,movie,19 Dec 2000,"$11,483,975",Fine Line Features,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Woman on Top,2000,R,22 Sep 2000,92 min,"Comedy, Fantasy, Romance",Fina Torres,Vera Blasi,"Penélope Cruz, Murilo Benício, Harold Perrineau, Mark Feuerstein","Brazilian chef Isabella Oliveira moves to San Francisco when her husband, frustrated by her motion sickness, cheats on her.","English, Portuguese",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.3,"9,617",tt0206420,movie,18 Dec 2001,"$4,513,772",Fox Searchlight,N/A,True
Hanging Up,2000,PG-13,18 Feb 2000,94 min,"Comedy, Drama",Diane Keaton,"Delia Ephron (book), Delia Ephron (screenplay), Nora Ephron (screenplay)","Meg Ryan, Diane Keaton, Lisa Kudrow, Walter Matthau","A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close.",English,"Germany, USA",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,4.9,"11,368",tt0162983,movie,27 Jun 2000,N/A,Sony Pictures Home Entertainment,N/A,True
Hamlet,2000,R,23 Jun 2000,112 min,"Drama, Romance, Thriller",Michael Almereyda,"William Shakespeare (play), Michael Almereyda (screen adaptation)","Ethan Hawke, Kyle MacLachlan, Diane Venora, Sam Shepard",Modern-day New York City adaptation of Shakespeare's immortal story about Hamlet's plight to avenge his father's murder.,English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,5.9,"8,807",tt0171359,movie,17 Apr 2001,N/A,Miramax Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Cherry Falls,2000,R,25 Aug 2000,92 min,"Horror, Mystery, Thriller",Geoffrey Wright,Ken Selden,"Brittany Murphy, Jay Mohr, Michael Biehn, Jesse Bradford","In the small town of Cherry Falls, a psychotic murderer is killing off the virgins of the local high school.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}]",N/A,5.2,"11,570",tt0175526,movie,30 Jan 2001,N/A,USA Films,N/A,True
The Ladies Man,2000,R,13 Oct 2000,84 min,Comedy,Reginald Hudlin,"Tim Meadows, Dennis McNicholas, Andrew Steele","Tim Meadows, Karyn Parsons, Billy Dee Williams, John Witherspoon",The Saturday Night Live character gets a big screen treatment.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,5.2,"12,019",tt0213790,movie,17 Apr 2001,"$13,384,928",Paramount Pictures,N/A,True
Cecil B. DeMented,2000,R,01 Sep 2000,87 min,"Comedy, Crime, Thriller",John Waters,John Waters,"Melanie Griffith, Stephen Dorff, Alicia Witt, Adrian Grenier",An insane independent film director and his renegade group of teenage filmmakers kidnap an A-list Hollywood actress and force her to star in their underground film.,English,"France, USA",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"12,844",tt0173716,movie,23 Jan 2001,N/A,Artisan Entertainment,N/A,True
Taxi 2,2000,Not Rated,06 Oct 2000,88 min,"Action, Comedy, Crime",Gérard Krawczyk,Luc Besson,"Samy Naceri, Frédéric Diefenthal, Marion Cotillard, Emma Wiklund","Police inspector Emilien and his taxi-driver pal Daniel are back, this time on the tail of a group of Japanese yakuza.","French, Japanese, German",France,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,"48,416",tt0183869,movie,N/A,N/A,ARP Sélection,N/A,True
The Weight of Water,2000,R,31 Jul 2002,114 min,"Crime, Drama, Mystery, Thriller",Kathryn Bigelow,"Anita Shreve (novel), Alice Arlen (screenplay), Christopher Kyle (screenplay)","Ciarán Hinds, Richard Donat, Sarah Polley, Ulrich Thomsen",A newspaper photographer researches an 1873 double homicide and finds her own life paralleling that of a witness who survived the tragic ordeal.,English,"USA, Canada, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.9,"8,610",tt0210382,movie,04 Mar 2003,N/A,Lions Gate Releasing,N/A,True
Vampire Hunter D: Bloodlust,2000,R,28 Sep 2001,103 min,"Animation, Action, Fantasy, Horror, Sci-Fi",Yoshiaki Kawajiri,"Hideyuki Kikuchi (novel), Yoshiaki Kawajiri (screenplay), Ellen Moore (adaptation), Jack Fletcher (adaptation)","Andrew Philpot, John Rafter Lee, Pamela Adlon, Wendee Lee","When a girl is abducted by a vampire, a legendary bounty hunter is hired to bring her back.","Japanese, English","Japan, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.7,"27,384",tt0216651,movie,12 Feb 2002,N/A,Urban Vision Entertainment,N/A,True
Down to You,2000,PG-13,21 Jan 2000,91 min,"Comedy, Drama, Romance",Kris Isacsson,Kris Isacsson,"Freddie Prinze Jr., Julia Stiles, Selma Blair, Shawn Hatosy",A young man wins and loses the first serious love of his life. Al Connelly falls in love with the girl of his dreams. After the summer she breaks up with him. As he tries to recover Al goes to desperate measures.,"English, French",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '13/100'}]",13,5.0,"13,764",tt0186975,movie,11 Jul 2000,N/A,Miramax,N/A,True
