Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
,,,,,,,,,,,,,,,,,,,,,,,False
Man of the Year,2006,PG-13,13 Oct 2006,115 min,"Comedy, Drama, Romance, Thriller",Barry Levinson,Barry Levinson,"Robin Williams, Christopher Walken, Laura Linney, Lewis Black","A comedian who hosts a news satire program decides to run for president, and a computerized voting machine malfunction gets him elected.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,6.2,"30,704",tt0483726,movie,20 Feb 2007,"$37,442,180",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Dhoom 2,2006,Not Rated,24 Nov 2006,152 min,"Action, Crime, Thriller",Sanjay Gadhvi,"Vijay Krishna Acharya (screenplay), Vijay Krishna Acharya (dialogue), Aditya Chopra (story)","Hrithik Roshan, Abhishek Bachchan, Aishwarya Rai Bachchan, Uday Chopra","Mr A, a fearless thief, steals valuable artefacts and teams up with the girl he is attracted to but who cannot be trusted. Close on their heels are three police officers trying to apprehend them.","Hindi, Urdu, English, Telugu",India,3 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",N/A,6.5,"21,943",tt0441048,movie,29 Jan 2006,"$2,621,407",Yash Raj Films,N/A,True
Annapolis,2006,PG-13,27 Jan 2006,108 min,"Drama, Romance, Sport",Justin Lin,David Collard,"James Franco, Macka Foley, Jim Parrack, Donnie Wahlberg","Set against the backdrop of boxing at the Naval Academy, centers on a young man from the wrong side of the tracks whose dream of attending Annapolis becomes a reality.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,5.9,"19,734",tt0417433,movie,27 Jun 2006,"$16,814,615",Walt Disney Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Sheitan,2006,Not Rated,01 Feb 2006,94 min,"Comedy, Horror, Thriller",Kim Chapiron,"Christian Chapiron, Kim Chapiron","Vincent Cassel, Olivier Barthélémy, Roxane Mesquida, Nico Le Phat Tan",A group of youngsters go out to a disco on Christmas Eve and accidentally run into a shepherd who has prepared himself for a night of pure insanity.,French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}]",N/A,5.7,"7,968",tt0450843,movie,26 Dec 2006,N/A,Mars Distribution,N/A,True
The Gymnast,2006,Not Rated,11 Apr 2006,96 min,"Drama, Romance, Sport",Ned Farr,Ned Farr (screenplay),"Dreya Weber, Addie Yungmee, David De Simone, Allison Mackie","The talented Jane Hawkins (Dreya Weber, Lovely & Amazing) was an impressive gymnast at the top of her game until a devastating injury ended her career. Now she pours the passion, strength ...",English,USA,16 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"1,937",tt0473074,movie,18 Sep 2007,N/A,Fearless Angel Productions,N/A,True
One Night with the King,2006,PG,13 Oct 2006,123 min,"Biography, Drama, History",Michael O. Sajbel,"Stephan Blinn (screenplay), Mark Andrew Olsen (novel), Tommy Tenney (novel)","Tiffany Dupont, Luke Goss, John Noble, Omar Sharif","In Biblical times, a girl disguises her Jewish origins when the Persian king comes looking for a new bride among his subjects.",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.2,"6,487",tt0430431,movie,30 Jan 2007,"$13,391,174",Gener8Xion Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Red Riding Hood,2006,PG,07 Feb 2007,82 min,"Adventure, Family, Musical",Randal Kleiser,"Timothy Dolan (screenplay), Jacob Grimm (story), Wilhelm Grimm (story)","Lainie Kazan, Henry Cavill, Morgan Thompson, Sam Oz Stone","Grandma is babysitting her two grandkids. The girl wants to go out, but grandma asks them to hear a story first. The kids accept if they can change aspects of the story such as replacing the wolf with a werewolf. Is there a catch?",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}]",N/A,3.4,997,tt0385988,movie,24 Feb 2004,N/A,Tag Entertainment,N/A,True
Something New,2006,PG-13,03 Feb 2006,99 min,"Comedy, Drama, Romance",Sanaa Hamri,Kriss Turner,"Sanaa Lathan, Fuzzy Fantabulous, Katharine Towne, Stanley DeSantis","Kenya McQueen, an accountant finds love in the most unexpected place when she agrees to go on a blind date with Brian Kelly, a sexy and free-spirited landscaper.","English, Spanish",USA,4 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"12,091",tt0437777,movie,16 May 2006,"$11,425,894",Focus Features,N/A,True
Unknown,2006,Not Rated,03 Nov 2006,85 min,"Crime, Drama, Mystery, Thriller",Simon Brand,Matthew Waynee,"Jim Caviezel, Greg Kinnear, Bridget Moynahan, Joe Pantoliano",Five men wake up in a locked-down warehouse with no memory of who they are. They are forced to figure out who is good and who is bad to stay alive.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.5,"28,384",tt0450340,movie,30 Jan 2007,N/A,IFC,N/A,True
The Namesake,2006,PG-13,06 Apr 2007,122 min,Drama,Mira Nair,"Sooni Taraporevala (screenplay), Jhumpa Lahiri (novel)","Kal Penn, Tabu, Irrfan Khan, Jacinda Barrett","American-born Gogol, the son of Indian immigrants, wants to fit in among his fellow New Yorkers, despite his family's unwillingness to let go of their traditional ways.","English, Hindi, Bengali, French","USA, India",4 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.5,"18,194",tt0433416,movie,27 Nov 2007,"$13,494,515",Fox Searchlight Pictures,N/A,True
Red Road,2006,Not Rated,27 Oct 2006,113 min,"Drama, Mystery, Thriller",Andrea Arnold,"Andrea Arnold, Lone Scherfig (characters), Anders Thomas Jensen (characters)","Kate Dickie, Tony Curran, Martin Compston, Natalie Press","Jackie works as a CCTV operator. Each day she watches over a small part of the world, protecting the people living their lives under her gaze. One day a man appears on her monitor, a man she thought she would never see again, a man she never wanted to see again. Now she has no choice, she is compelled to confront him.",English,"UK, Denmark",22 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.8,"11,529",tt0471030,movie,28 Aug 2007,N/A,Tartan USA,N/A,True
Fast Track Love,2006–,N/A,06 Aug 2006,N/A,"Drama, Romance, Sport",N/A,N/A,"Wei Zhao, Yi Lu, Yixuan An, Wei Lee",N/A,Mandarin,"China, Hong Kong",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,120,tt0875872,series,,,,,True
Bon Cop Bad Cop,2006,R,11 Aug 2006,116 min,"Action, Comedy, Crime, Thriller",Erik Canuel,"Leila Basen, Alex Epstein, Patrick Huard (scenario), Kevin Tierney (script)","Michel Beaudry, Patrice Bélanger, Pierre Boudreau, Sarain Boylan","Two Canadian detectives, one from Ontario and the other from Quebec, must work together when a murdered victim is found on the Ontario Quebec border line.","English, French",Canada,7 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",N/A,6.8,"11,318",tt0479647,movie,13 May 2008,N/A,Vivafilm,N/A,True
Mini's First Time,2006,R,09 Aug 2007,91 min,"Comedy, Crime, Drama",Nick Guthe,Nick Guthe,"Alec Baldwin, Nikki Reed, Carrie-Anne Moss, Jeff Goldblum","A rebellious girl hooks up with an escort agency, where her stepfather is a client.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.8,"7,814",tt0425253,movie,24 Oct 2006,"$21,828",First Independent Pictures,N/A,True
Poultrygeist: Night of the Chicken Dead,2006,Not Rated,06 Jul 2012,103 min,"Comedy, Horror, Musical, Sci-Fi",Lloyd Kaufman,"Gabriel Friedman (original screenplay), Dan Bova (original screenplay), Lloyd Kaufman (original screenplay)","Jason Yachanin, Kate Graham, Allyson Sereboff, Robin L. Watkins",Zombified chickens attempt to kill the fast-food workers that cook them in a restaurant built on an ancient burial ground.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}]",N/A,6.1,"7,336",tt0462485,movie,28 Oct 2008,N/A,Monogram Releasing,http://www.poultrygeistmovie.com/,True
Quinceañera,2006,R,05 Jul 2006,90 min,Drama,"Richard Glatzer, Wash Westmoreland","Richard Glatzer, Wash Westmoreland","Jesus Castanos, Araceli Guzman-Rico, Emily Rios, J.R. Cruz","As Magdalena's 15th birthday approaches, her simple, blissful life is complicated by the discovery that she's pregnant. Kicked out of her house, she finds a new family with her great-granduncle and gay cousin.","Spanish, English",USA,7 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,7.0,"3,930",tt0451176,movie,09 Jan 2007,"$1,540,873",Sony Pictures Classics,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Abominable,2006,R,10 Apr 2006,94 min,"Horror, Thriller",Ryan Schifrin,"Ryan Schifrin (story), James Morrison (story), Ryan Schifrin","Matt McCoy, Haley Joel, Christien Tinsley, Karin Anna Cheung","A man, crippled in a climbing accident, returns to his cabin in the woods as part of his rehabilitation, but he wasn't prepared for the immanent onslaught.",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.0,"3,886",tt0402743,movie,03 Oct 2006,N/A,Freestyle Releasing,N/A,True
Troubled Waters,2006,R,09 Jan 2007,88 min,Thriller,John Stead,David Robbeson,"Jennifer Beals, Jonathan Goad, David Storch, Shauna Black","Special Agent Jennifer Beck is a intrepid FBI agent who is assigned to solve the case of a multimillionaire couple missing daughter. As the clues begin to reveal themselves, Beck, who has a...",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,436,tt0816683,movie,N/A,N/A,N/A,N/A,True
Scenes of a Sexual Nature,2006,R,N/A,91 min,"Comedy, Drama, Romance",Ed Blum,Aschlin Ditta,"Holly Aird, Eileen Atkins, Hugh Bonneville, Tom Hardy","Sex and love. Some seek it, some need it, some spurn it and some pay for it, but we're all involved in it. Set on one afternoon on Hampstead Heath, London, the film investigates the minutiae of seven couples. What makes us tick?",English,UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,6.1,"4,837",tt0475380,movie,15 Jan 2008,N/A,ThinkFilm,N/A,True
Doogal,2006,G,24 Feb 2006,78 min,"Animation, Adventure, Comedy, Family, Fantasy","Dave Borthwick, Jean Duval, Frank Passingham","Paul Bassett (screenplay), Martine Danot (characters), Serge Danot (characters), Serge Danot (creator), Serge Danot (screenplay), Cory Edwards, Butch Hartman (screenplay adaptation), Tad Safran (screenplay), Raoff Sanoussi (screenplay), Stephane Sanoussi (screenplay)","Daniel Tay, Jimmy Fallon, Christian M Garland, Jon Stewart","This is the story of Doogal, an adorable candy-loving mutt who goes on a mission to save the world. Doogal must prevent the evil sorcerer Zeebad from freezing the Earth forever with the ...",English,"USA, UK, France",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '2.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,2.8,"4,339",tt0763304,movie,16 May 2006,"$7,308,609",Weinstein Company,N/A,True
As You Like It,2006,PG,21 Sep 2007,127 min,"Drama, Comedy, Romance",Kenneth Branagh,"Kenneth Branagh (adaptation), William Shakespeare (play)","Takuya Shimada, Brian Blessed, Richard Clifford, Bryce Dallas Howard",A daughter of the powerful Duke must show her courage and inventiveness to be with the man she loves.,English,"UK, USA",Nominated for 1 Golden Globe. Another 1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}]",N/A,6.3,"2,806",tt0450972,movie,25 Sep 2007,N/A,Picturehouse,N/A,True
American Dreamz,2006,PG-13,21 Apr 2006,107 min,"Comedy, Music",Paul Weitz,Paul Weitz,"Hugh Grant, Dennis Quaid, Mandy Moore, Willem Dafoe","The new season of ""American Dreamz,"" the wildly popular television singing contest, has captured the country's attention, as the competition looks to be between a young Midwestern gal (Moore) and a showtunes-loving young man from Orange County (Golzari). Recently awakened President Staton (Quaid) even wants in on the craze, as he signs up for the potential explosive season finale.","English, Mandarin",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.4,"23,790",tt0465142,movie,03 Oct 2006,"$7,156,725",Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
End Game,2006,R,21 Jul 2006,93 min,"Action, Crime, Drama, Mystery, Thriller",Andy Cheng,"J.C. Pollock (story), J.C. Pollock, Andy Cheng","Cuba Gooding Jr., Angie Harmon, James Woods, Patrick Fabian",A secret Service agent and a news reporter investigate the conspiracy behind the assassination of the President.,English,"Germany, USA, Canada",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,"4,930",tt0415778,movie,02 May 2006,N/A,First Look International,N/A,True
Kabhi Alvida Naa Kehna,2006,R,11 Aug 2006,193 min,"Drama, Romance",Karan Johar,"Karan Johar (story), Shibani Bathija (screenplay), Karan Johar (screenplay), Niranjan Iyengar (dialogue)","Amitabh Bachchan, Shah Rukh Khan, Abhishek Bachchan, Rani Mukerji","Dev, a famous footballer, becomes injured and gets dependent on Riya. Brooding on his ill-fate, he gets suspicous of an affair going on between Riya and another man. Is the affair a reality, and if it is, will Dev openly accuse Riya?","Hindi, English",India,4 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}]",N/A,6.0,"16,904",tt0449999,movie,25 Sep 2006,"$3,160,978",Yash Raj Films,N/A,True
.45,2006,R,30 Nov 2006,101 min,"Crime, Drama, Thriller",Gary Lennon,Gary Lennon,"Milla Jovovich, Angus Macfadyen, Stephen Dorff, Aisha Tyler","A story of how obsession, addiction and abuse cause a young woman to execute an elaborate plan of revenge.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,"7,825",tt0259822,movie,24 Apr 2007,N/A,Media Talent Group,N/A,True
Lime Salted Love,2006,R,N/A,120 min,Drama,"Danielle Agnello, Joe Hall","Joe Hall, Billy Drago, Danielle Agnello","Kristanna Loken, Joe Hall, Danielle Agnello, David J. O'Donnell","LIME SALTED LOVE is a minimalist, surreal examination of abandonment, guilt, abuse and psychic pain set in this minute's hipster enclaves of Los Angeles. The film, told in rippling ...",English,USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,144,tt0481561,movie,20 Oct 2009,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Offside,2006,PG,26 May 2006,93 min,"Comedy, Drama, Sport",Jafar Panahi,"Jafar Panahi, Shadmehr Rastin","Sima Mobarak-Shahi, Shayesteh Irani, Ayda Sadeqi, Golnaz Farmani",Struggle of Women in a country that excludes them from entering the stadiums.,Persian,Iran,5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,7.3,"6,898",tt0499537,movie,28 Aug 2007,"$200,000",Sony Pictures Classics,N/A,True
Los aires difíciles,2006,N/A,24 Mar 2006,117 min,Drama,Gerardo Herrero,"Ángeles González Sinde, Almudena Grandes (book), Alberto Macías","José Luis García Pérez, Cuca Escribano, Carme Elias, Elena Villaronga",N/A,Spanish,Spain,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,269,tt0465140,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Pretty Cool,2006,R,24 Nov 2006,92 min,"Comedy, Sci-Fi",Rolfe Kanefsky,Rolfe Kanefsky,"Will Burke, Alexis Thorpe, Gerard Karsenty, Amy Brassette","A high school senior, whom everyone sees as a loser, gains the ability to read people's minds and control their thoughts. Things quickly get out of hand, especially when a mind swapping device comes into play.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,440,tt0251951,movie,21 Jun 2005,N/A,MTI Home Video,N/A,True
I Want Someone to Eat Cheese With,2006,TV-PG,28 Apr 2006,80 min,"Comedy, Romance",Jeff Garlin,Jeff Garlin,"Jeff Garlin, Dan Castellaneta, Mina Kolb, Paul Mazursky","About a man who has trouble with his job, trouble with women, and uses food to deal with it all.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.1,"3,130",tt0391229,movie,15 Apr 2008,N/A,IFC First Take,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Roman,2006,NOT RATED,26 Sep 2006,92 min,"Drama, Thriller",Angela Bettis,Lucky McKee,"Lucky McKee, Nectar Rose, Kristen Bell, Ben Boyer","A lonely young man's obsession with his neighbor gets the best of him, resulting in a murder, a cover-up ... and a potential new romance?",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,"1,238",tt0454932,movie,27 Mar 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Live Free or Die,2006,R,11 Mar 2006,89 min,"Comedy, Crime","Gregg Kavet, Andy Robin","Gregg Kavet, Andy Robin","Aaron Stanford, Peter Anthony Tambakis, Frank Pando, Paul Schneider",Lackluster criminals look to pull a job in the Granite State.,English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.6,"2,390",tt0432318,movie,24 Jul 2007,N/A,ThinkFilm,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Irish Jam,2006,PG-13,14 Mar 2006,94 min,Comedy,John Eyres,"John Eyres, Max Myers","Dudley Sutton, Tom Georgeson, Anna Friel, Tallulah Pitt-Brown","Upon discovering that their town is up for sale, crafty Irish villagers scheme to raise the money to prevent the buy-out. They hold a poetry contest with a tempting grand prize -- the deed ...",English,"UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,"1,124",tt0405052,movie,04 Apr 2006,N/A,Bauer Martinez Studios,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Beautiful Dreamer,2006,PG,26 Feb 2011,90 min,Drama,Terri Farley-Teruel,Terry Chase Chenowith (screenplay & story),"Brooke Langton, Colin Egglesfield, James Denton, Barry Corbin","A pilot gets shot down and gets amnesia; later on his grief-stricken wife finds him in a small town, and is shocked that he doesn't remember her.",English,USA,9 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,619,tt0440961,movie,N/A,N/A,N/A,N/A,True
Rampage: The Hillside Strangler Murders,2006,R,10 Jan 2006,85 min,"Crime, Drama, Thriller",Chris Fisher,"Chris Fisher, Aaron Pope","Joleigh Fiore, Bret Roberts, Brittany Daniel, Joseph McKelheer",The notorious case of the Hillside Strangler is the basis for this startling thriller directed primarily with an over-used hand-held camera by Chris Fisher (Nightstalker (2002)).Kenneth ...,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,745,tt0373900,movie,10 Jan 2006,N/A,Sony Pictures Home Entertainment,N/A,True
The Sensation of Sight,2006,R,10 Nov 2006,134 min,Drama,Aaron J. Wiederspahn,Aaron J. Wiederspahn (screenplay),"David Strathairn, Ian Somerhalder, Daniel Gillies, Jane Adams","This off-beat drama about man's search for meaning amidst the ache of despair chronicles Finn, an introspective English teacher entering a mid-life crisis impelled by a recent tragedy, as ...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,6.7,555,tt0480001,movie,02 Sep 2008,N/A,Monterey Media,N/A,True
Little Girl Blue: What's Become of You?,2006,N/A,06 Sep 2006,N/A,Drama,Josh Austin,"Josh Austin, Yvonne Vera","Josh Austin, Twila Behrends, Thomas Crnkovich, Tracy Dali","""Little Girl Blue: What's Become of You?"" exposes the good, the bad and the ugly of Hollywood and the adult entertainment industry in a gritty yet heartfelt story.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,14,tt0474776,movie,N/A,N/A,N/A,N/A,True
My First Wedding,2006,PG-13,15 Mar 2007,94 min,"Comedy, Romance",Laurent Firode,Joan Carr-Wiggin,"Rachael Leigh Cook, Kenny Doughty, Paul Hopkins, Valerie Mahaffey",A young carpenter is mistaken for a Catholic priest and sustains the misunderstanding to seduce a girl.,English,"Canada, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,4.9,"1,021",tt0388288,movie,05 Dec 2006,N/A,Cinema Libre,N/A,True
Fuera del cielo,2006,R,12 Jan 2007,112 min,"Crime, Drama, Thriller",Javier 'Fox' Patrón,"Vicente Leñero, Guillermo Ríos","Demián Bichir, Armando Hernández, Damián Alcázar, Dolores Heredia","In the devastated urban landscape of Mexico City, in the course of a day, the lives of a handful of characters intertwine.",Spanish,Mexico,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,416,tt0415964,movie,16 Sep 2008,N/A,LionsGate Entertainment,N/A,True
The Elder Son,2006,R,30 Mar 2009,87 min,"Comedy, Drama",Marius Balchunas,"Marius Balchunas (screenplay), Scott Sturgeon (screenplay), Aleksandr Vampilov (play)","Shane West, Leelee Sobieski, Eric Balfour, Rade Serbedzija","A story of a Russian clarinetist living in Los Angeles, whose life changes when a young local car thief passes himself off as his long-lost son.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,361,tt0455988,movie,09 Dec 2008,N/A,2 Loop Films,N/A,True
"I Love You, Om...",2006,N/A,07 Sep 2006,N/A,N/A,Widy Wijaya,Aviv Elham,"Rachel Amanda, Restu Sinaga, Anggie, Teuku As'Sadiq","Like all teens, 12-year-old Dion (Rachel Amanda) desires attention. Thus, she aggressively pursues and falls in love with Gaza (Restu Sinaga), a 35 years old laundry man. Initially, Dion's ...",N/A,Indonesia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,15,tt1059932,movie,N/A,N/A,N/A,N/A,True
Americanese,2006,N/A,13 Mar 2006,N/A,"Comedy, Drama, Romance",Eric Byler,"Shawn Wong (based on the novel ""American Knees"" by), Eric Byler","Chris Tashima, Allison Sie, Sab Shimono, Munda Razooki","Long after their breakup, Chinese American Raymond Ding and Amerasian Aurora Crane struggle to let go. Torn apart by mismatched ideals, meddling friends, and the complexities of racial ...",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,4.9,143,tt0402763,movie,N/A,N/A,IFC First Take,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
We R Friends,2006,N/A,28 Jul 2006,110 min,Drama,Jaidev Chakraborty,N/A,"Aakruti, Addy, Ashok Asrani, Nazneen Contractor",N/A,Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,6,tt1301721,movie,12 Sep 2006,N/A,N/A,N/A,True
Dead Long Enough,2006,N/A,01 Dec 2006,N/A,N/A,Tom Collins,"Tom Collins, James Hawes (screenplay)","Michael Sheen, Jason Hughes, Angeline Ball, Eibh Collins",Two brothers return to Ireland in search of their sweetheart.,English,"Ireland, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,331,tt0449003,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Splinter,2006,R,22 Jul 2006,90 min,"Crime, Thriller",Michael D. Olmos,"Adrian Cruz (screenplay), Michael D. Olmos (screenplay), Enrique Almeida (screenplay)","Tom Sizemore, Edward James Olmos, Ivonne Coll, Enrique Almeida","A gang member, suffering from severe memory loss, searches for his brother's murderer. He secretly enlists the aid of the investigating Detective, while other members of his gang are mysteriously and sadistically murdered.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,4.8,"1,314",tt0429115,movie,25 Sep 2007,N/A,Magic Lamp Releasing,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Don't Give Up on Us,2006,N/A,08 Jan 2006,113 min,"Drama, Romance",Joyce Bernal,"Enrico C. Santos (story), Dindo Perez (screenplay), Carol San Pedro (screenplay), Artemio Abad (screenplay)","Judy Ann Santos, Piolo Pascual, Hilda Koronel, Rio Locsin",Dont give up on us baby full movie,"Filipino, Tagalog",Philippines,4 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,49,tt0496693,movie,09 May 2006,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Just Another Romantic Wrestling Comedy,2006,N/A,17 Apr 2007,105 min,"Comedy, Romance, Sport","Kim Sky, Evan Seplow",Kim Sky,"Selassie Amana, Nicole Brier, Aaron Fiore, Don Frye","A Jewish man falls in love with a wrestling princess and it's a ""no holds barred"" quest for her love.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '1.7/10'}]",N/A,1.7,452,tt0427415,movie,22 May 2007,N/A,N/A,N/A,True
