Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Hoodwinked!,2005,PG,13 Jan 2006,80 min,"Animation, Comedy, Crime, Family, Musical, Mystery","Cory Edwards, Todd Edwards(co-director), Tony Leech(co-director)","Cory Edwards (screenplay), Todd Edwards (screenplay), Tony Leech (screenplay), Todd Edwards (story), Cory Edwards (story)","Anne Hathaway, Glenn Close, Jim Belushi, Patrick Warburton","Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter.","English, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.4,"53,471",tt0443536,movie,02 May 2006,"$50,802,483",Weinstein Company,N/A,True
Manderlay,2005,Not Rated,03 Jun 2005,139 min,Drama,Lars von Trier,Lars von Trier,"Bryce Dallas Howard, Isaach De Bankolé, Danny Glover, Willem Dafoe","A story of slavery, set in the southern U.S. in the 1930s.",English,"Denmark, Sweden, Netherlands, France, Germany, UK, Italy, USA",1 win & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,7.3,"21,262",tt0342735,movie,08 Aug 2006,N/A,IFC Films,N/A,True
Venom,2005,R,16 Sep 2005,87 min,Horror,Jim Gillespie,"Flint Dille (screenplay), John Zuur Platten (screenplay), Brandon Boyce (screenplay), Flint Dille (story), John Zuur Platten (story)","Agnes Bruckner, Jonathan Jackson, Laura Ramsey, D.J. Cotrona","A group of teenagers fear for their lives in the swamps of Louisiana, chased by Mr. Jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.6,"9,306",tt0428251,movie,17 Jan 2006,"$811,035",Miramax,N/A,True
Because of Winn-Dixie,2005,PG,18 Feb 2005,106 min,"Comedy, Drama, Family",Wayne Wang,"Kate DiCamillo (novel), Joan Singleton (screenplay)","AnnaSophia Robb, Jeff Daniels, Cicely Tyson, Dave Matthews",A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,"9,892",tt0317132,movie,09 Aug 2005,"$32,500,000",20th Century Fox,N/A,True
Guess Who,2005,PG-13,25 Mar 2005,105 min,"Comedy, Romance",Kevin Rodney Sullivan,"William Rose (motion picture ""Guess Who's Coming to Dinner""), David Ronn (story), Jay Scherick (story), David Ronn (screenplay), Jay Scherick (screenplay), Peter Tolan (screenplay)","Bernie Mac, Ashton Kutcher, Zoe Saldana, Judith Scott","A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white.",English,USA,16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.9,"38,503",tt0372237,movie,02 Aug 2005,"$67,962,333",Sony Pictures,N/A,True
Goal! The Dream Begins,2005,PG-13,12 May 2006,118 min,"Drama, Romance, Sport",Danny Cannon,"Mike Jefferies (story), Adrian Butchart (screenplay), Dick Clement (screenplay), Ian La Frenais (screenplay), Mike Jefferies (screenplay)","Leonardo Guerra, Tony Plana, Miriam Colon, Kuno Becker","The extremely talented Santiago Munez is given a chance at professional football, after being spotted by a scout who has ties with Newcastle United.","English, Spanish","USA, UK",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.7,"57,764",tt0380389,movie,12 Sep 2006,"$4,205,160",Buena Vista Pictures,N/A,True
Proof,2005,PG-13,07 Oct 2005,100 min,"Drama, Mystery",John Madden,"David Auburn (play), David Auburn (screenplay), Rebecca Miller (screenplay)","Gwyneth Paltrow, Anthony Hopkins, Jake Gyllenhaal, Danny McCarthy","The daughter of a brilliant but mentally disturbed mathematician, recently deceased, tries to come to grips with her possible inheritance: his insanity. Complicating matters are one of her father's ex-students, who wants to search through his papers, and her estranged sister, who shows up to help settle his affairs.",English,USA,Nominated for 1 Golden Globe. Another 4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"41,349",tt0377107,movie,14 Feb 2006,"$7,468,700",Miramax Films,N/A,True
Racing Stripes,2005,PG,14 Jan 2005,102 min,"Adventure, Comedy, Drama, Family, Sport",Frederik Du Chau,"David Schmidt (story), Steven P. Wegner (story), Kirk DeMicco (story), Frederik Du Chau (story), David Schmidt (screenplay)","Bruce Greenwood, Hayden Panettiere, Caspar Poyck, Gary Bullock","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.2,"15,031",tt0376105,movie,10 May 2005,"$49,186,871",Warner Bros. Pictures,N/A,True
Beowulf & Grendel,2005,R,09 Mar 2006,103 min,"Action, Adventure, Drama, Fantasy",Sturla Gunnarsson,"Anonymous (epic poem ""Beowulf""), Andrew Rai Berzins","Hringur Ingvarsson, Spencer Wilding, Stellan Skarsgård, Ingvar Sigurdsson","In Denmark, during the 6th century, Danish king Hrothgar and his warriors kill a troll whose son, Grendel, vows revenge.","English, Latin, Icelandic","Canada, UK, Iceland, USA, Australia",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.8,"16,964",tt0402057,movie,26 Sep 2006,N/A,Union Station Media,N/A,True
Prime,2005,PG-13,28 Oct 2005,105 min,"Comedy, Drama, Romance",Ben Younger,Ben Younger,"Uma Thurman, Meryl Streep, Bryan Greenberg, Jon Abrahams","A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of her psychoanalyst.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.2,"38,538",tt0387514,movie,07 Mar 2006,"$22,728,025",Universal Pictures,N/A,True
Tamara,2005,R,03 Feb 2006,98 min,"Drama, Fantasy, Horror, Thriller",Jeremy Haft,Jeffrey Reddick,"Jenna Dewan, Katie Stuart, Chad Faust, Bryan Clark","Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.1,"9,204",tt0401815,movie,09 May 2006,N/A,Lions Gate Films,N/A,True
The Proposition,2005,R,09 Jun 2006,104 min,"Crime, Drama, Western",John Hillcoat,Nick Cave (screenplay),"Richard Wilson, Noah Taylor, Jeremy Madrona, Jae Mamuyac","A lawman apprehends a notorious outlaw and gives him nine days to kill his older brother, or else they'll execute his younger brother.","English, Aboriginal","Australia, UK",13 wins & 30 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.4,"48,005",tt0421238,movie,19 Sep 2006,"$1,705,229",First Look Pictures,N/A,True
Two for the Money,2005,R,07 Oct 2005,122 min,"Drama, Sport, Thriller",D.J. Caruso,Dan Gilroy,"Al Pacino, Matthew McConaughey, Rene Russo, Armand Assante","After suffering a career-ending knee injury, a former college football star aligns himself with one of the most renowned touts in the sports-gambling business.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.3,"41,508",tt0417217,movie,17 Jan 2006,"$22,862,049",Universal Pictures,N/A,True
Everything Is Illuminated,2005,PG-13,14 Oct 2005,106 min,"Comedy, Drama",Liev Schreiber,"Jonathan Safran Foer (novel), Liev Schreiber (screenplay)","Eugene Hutz, Elijah Wood, Jonathan Safran Foer, Jana Hrabetova","A young Jewish American man endeavors to find the woman who saved his grandfather during World War II in a Ukrainian village, that was ultimately razed by the Nazis, with the help of an eccentric local.","English, Russian, Ukrainian",USA,7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.4,"55,238",tt0404030,movie,21 Mar 2006,"$1,644,300",Warner Independent Pictures,N/A,True
The Perfect Man,2005,PG,17 Jun 2005,100 min,"Comedy, Family, Romance",Mark Rosman,"Michael McQuown (story), Heather Robinson (story), Katie Torpey (story), Gina Wendkos (screenplay)","Hilary Duff, Heather Locklear, Chris Noth, Mike O'Malley","A lonely mother begins receiving romantic e-mails from a secret admirer, unaware that this perfect man is really a creation of her daughter who is trying to cheer her up.",English,USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,5.5,"27,149",tt0380623,movie,01 Nov 2005,"$16,247,775",Universal Pictures,N/A,True
Kicking & Screaming,2005,PG,13 May 2005,95 min,"Comedy, Family, Romance, Sport",Jesse Dylan,"Leo Benvenuti, Steve Rudnick","Will Ferrell, Robert Duvall, Mike Ditka, Kate Walsh","Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating.","English, Italian",USA,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.6,"34,365",tt0384642,movie,11 Oct 2005,"$52,580,895",Universal Pictures,N/A,True
The Weather Man,2005,R,28 Oct 2005,102 min,"Comedy, Drama",Gore Verbinski,Steve Conrad,"Nicolas Cage, Michael Caine, Hope Davis, Gemmenne de la Peña","A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",English,"USA, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.5,"75,283",tt0384680,movie,21 Feb 2006,"$12,469,811",Paramount Pictures,N/A,True
The Ballad of Jack and Rose,2005,R,08 Apr 2005,112 min,Drama,Rebecca Miller,Rebecca Miller,"Camilla Belle, Daniel Day-Lewis, Catherine Keener, Ryan McDonald",A father and daughter isolated on an island off the East Coast and living on a once-thriving commune grapple with the limits of family and sexuality.,English,USA,3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.7,"10,316",tt0357110,movie,16 Aug 2005,"$578,570",IFC Films,N/A,True
Must Love Dogs,2005,PG-13,29 Jul 2005,98 min,"Comedy, Romance",Gary David Goldberg,"Claire Cook (novel), Gary David Goldberg (screenplay)","Diane Lane, John Cusack, Elizabeth Perkins, Christopher Plummer","A forty-something preschool teacher looks to the personals for a change of pace and a relationship, with hilarious results.","English, Armenian",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,5.9,"29,477",tt0417001,movie,20 Dec 2005,"$43,800,000",Warner Bros. Pictures,N/A,True
Alone in the Dark,2005,R,28 Jan 2005,96 min,"Action, Horror, Sci-Fi",Uwe Boll,"Elan Mastai, Michael Roesch, Peter Scheerer","Christian Slater, Tara Reid, Stephen Dorff, Frank C. Turner",A detective of the paranormal slowly unravels mysterious events with deadly results.,English,"Canada, Germany, USA",5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '1%'}, {'Source': 'Metacritic', 'Value': '9/100'}]",9,2.4,"40,761",tt0369226,movie,10 May 2005,"$5,132,655",Lionsgate,N/A,True
Cry Wolf,2005,PG-13,16 Sep 2005,90 min,"Drama, Horror, Mystery, Thriller",Jeff Wadlow,"Jeff Wadlow, Beau Bauman","Erica Yates, Julian Morris, Lindy Booth, Jane Beard","Eight unsuspecting high school seniors at a posh boarding school, who delight themselves on playing games of lies, come face-to-face with terror and learn that nobody believes a liar - even when they're telling the truth.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.8,"25,191",tt0384286,movie,20 Dec 2005,"$10,003,763",Rogue Pictures,N/A,True
Are We There Yet?,2005,PG,21 Jan 2005,95 min,"Adventure, Comedy, Family, Fantasy, Romance",Brian Levant,"Steven Gary Banks (story), Claudia Grazioso (story), Steven Gary Banks (screenplay), Claudia Grazioso (screenplay), J. David Stem (screenplay), David N. Weiss (screenplay)","Ice Cube, Nia Long, Aleisha Allen, Philip Bolden","To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for.",English,"USA, Canada",1 win & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,4.7,"27,491",tt0368578,movie,24 May 2005,"$82,301,521",Sony Pictures,N/A,True
Bad News Bears,2005,PG-13,22 Jul 2005,113 min,"Comedy, Sport",Richard Linklater,"Bill Lancaster (screenplay), Glenn Ficarra (screenplay), John Requa (screenplay), Bill Lancaster","Billy Bob Thornton, Greg Kinnear, Marcia Gay Harden, Sammi Kane Kraft",A grizzled little league coach tries to turn his team of misfits into champs.,"English, Spanish",USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,5.8,"19,466",tt0408524,movie,12 Apr 2005,N/A,N/A,N/A,True
Cursed,2005,PG-13,25 Feb 2005,97 min,"Comedy, Horror",Wes Craven,Kevin Williamson,"Portia de Rossi, Mya, Shannon Elizabeth, Kristina Anapau","A werewolf loose in Los Angeles changes the lives of three young adults who, after being mauled by the beast, learn they must kill it in order to avoid becoming werewolves themselves.",English,"Germany, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.0,"29,304",tt0257516,movie,28 Nov 2006,N/A,N/A,N/A,True
Deuce Bigalow: European Gigolo,2005,R,12 Aug 2005,83 min,Comedy,Mike Bigelow,"Harris Goldberg (characters), Rob Schneider (characters), Rob Schneider (story), Rob Schneider (screenplay), David Garrett (screenplay), Jason Ward (screenplay)","Rob Schneider, Eddie Griffin, Jeroen Krabbé, Til Schweiger","Deuce is tricked again into man-whoring by T.J., only in Amsterdam while other man-whores are being murdered in his midst.","English, Dutch",USA,3 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,4.7,"46,552",tt0367652,movie,29 Nov 2005,"$22,264,487",Sony,N/A,True
Hoodwinked!,2005,PG,13 Jan 2006,80 min,"Animation, Comedy, Crime, Family, Musical, Mystery","Cory Edwards, Todd Edwards(co-director), Tony Leech(co-director)","Cory Edwards (screenplay), Todd Edwards (screenplay), Tony Leech (screenplay), Todd Edwards (story), Cory Edwards (story)","Anne Hathaway, Glenn Close, Jim Belushi, Patrick Warburton","Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter.","English, Spanish",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.4,"53,471",tt0443536,movie,02 May 2006,"$50,802,483",Weinstein Company,N/A,True
Manderlay,2005,Not Rated,03 Jun 2005,139 min,Drama,Lars von Trier,Lars von Trier,"Bryce Dallas Howard, Isaach De Bankolé, Danny Glover, Willem Dafoe","A story of slavery, set in the southern U.S. in the 1930s.",English,"Denmark, Sweden, Netherlands, France, Germany, UK, Italy, USA",1 win & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,7.3,"21,262",tt0342735,movie,08 Aug 2006,N/A,IFC Films,N/A,True
Venom,2005,R,16 Sep 2005,87 min,Horror,Jim Gillespie,"Flint Dille (screenplay), John Zuur Platten (screenplay), Brandon Boyce (screenplay), Flint Dille (story), John Zuur Platten (story)","Agnes Bruckner, Jonathan Jackson, Laura Ramsey, D.J. Cotrona","A group of teenagers fear for their lives in the swamps of Louisiana, chased by Mr. Jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.6,"9,306",tt0428251,movie,17 Jan 2006,"$811,035",Miramax,N/A,True
Because of Winn-Dixie,2005,PG,18 Feb 2005,106 min,"Comedy, Drama, Family",Wayne Wang,"Kate DiCamillo (novel), Joan Singleton (screenplay)","AnnaSophia Robb, Jeff Daniels, Cicely Tyson, Dave Matthews",A mischievous dog befriends a lonely young girl in a new town and helps her make new friends.,English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,"9,892",tt0317132,movie,09 Aug 2005,"$32,500,000",20th Century Fox,N/A,True
Guess Who,2005,PG-13,25 Mar 2005,105 min,"Comedy, Romance",Kevin Rodney Sullivan,"William Rose (motion picture ""Guess Who's Coming to Dinner""), David Ronn (story), Jay Scherick (story), David Ronn (screenplay), Jay Scherick (screenplay), Peter Tolan (screenplay)","Bernie Mac, Ashton Kutcher, Zoe Saldana, Judith Scott","A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white.",English,USA,16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.9,"38,503",tt0372237,movie,02 Aug 2005,"$67,962,333",Sony Pictures,N/A,True
Goal! The Dream Begins,2005,PG-13,12 May 2006,118 min,"Drama, Romance, Sport",Danny Cannon,"Mike Jefferies (story), Adrian Butchart (screenplay), Dick Clement (screenplay), Ian La Frenais (screenplay), Mike Jefferies (screenplay)","Leonardo Guerra, Tony Plana, Miriam Colon, Kuno Becker","The extremely talented Santiago Munez is given a chance at professional football, after being spotted by a scout who has ties with Newcastle United.","English, Spanish","USA, UK",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.7,"57,764",tt0380389,movie,12 Sep 2006,"$4,205,160",Buena Vista Pictures,N/A,True
Proof,2005,PG-13,07 Oct 2005,100 min,"Drama, Mystery",John Madden,"David Auburn (play), David Auburn (screenplay), Rebecca Miller (screenplay)","Gwyneth Paltrow, Anthony Hopkins, Jake Gyllenhaal, Danny McCarthy","The daughter of a brilliant but mentally disturbed mathematician, recently deceased, tries to come to grips with her possible inheritance: his insanity. Complicating matters are one of her father's ex-students, who wants to search through his papers, and her estranged sister, who shows up to help settle his affairs.",English,USA,Nominated for 1 Golden Globe. Another 4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.7,"41,349",tt0377107,movie,14 Feb 2006,"$7,468,700",Miramax Films,N/A,True
Racing Stripes,2005,PG,14 Jan 2005,102 min,"Adventure, Comedy, Drama, Family, Sport",Frederik Du Chau,"David Schmidt (story), Steven P. Wegner (story), Kirk DeMicco (story), Frederik Du Chau (story), David Schmidt (screenplay)","Bruce Greenwood, Hayden Panettiere, Caspar Poyck, Gary Bullock","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.2,"15,031",tt0376105,movie,10 May 2005,"$49,186,871",Warner Bros. Pictures,N/A,True
Beowulf & Grendel,2005,R,09 Mar 2006,103 min,"Action, Adventure, Drama, Fantasy",Sturla Gunnarsson,"Anonymous (epic poem ""Beowulf""), Andrew Rai Berzins","Hringur Ingvarsson, Spencer Wilding, Stellan Skarsgård, Ingvar Sigurdsson","In Denmark, during the 6th century, Danish king Hrothgar and his warriors kill a troll whose son, Grendel, vows revenge.","English, Latin, Icelandic","Canada, UK, Iceland, USA, Australia",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.8,"16,964",tt0402057,movie,26 Sep 2006,N/A,Union Station Media,N/A,True
Prime,2005,PG-13,28 Oct 2005,105 min,"Comedy, Drama, Romance",Ben Younger,Ben Younger,"Uma Thurman, Meryl Streep, Bryan Greenberg, Jon Abrahams","A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of her psychoanalyst.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.2,"38,538",tt0387514,movie,07 Mar 2006,"$22,728,025",Universal Pictures,N/A,True
Tamara,2005,R,03 Feb 2006,98 min,"Drama, Fantasy, Horror, Thriller",Jeremy Haft,Jeffrey Reddick,"Jenna Dewan, Katie Stuart, Chad Faust, Bryan Clark","Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge.",English,"USA, Canada",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.1,"9,204",tt0401815,movie,09 May 2006,N/A,Lions Gate Films,N/A,True
London,2005,R,10 Feb 2006,92 min,"Drama, Romance",Hunter Richards,Hunter Richards,"Chris Evans, Jessica Biel, Joy Bryant, Jason Statham",London is a drug laden adventure that centers on a party in a New York loft where a young man is trying to win back his ex-girlfriend.,English,"UK, USA",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,6.5,"21,417",tt0449061,movie,23 May 2006,N/A,Samuel Goldwyn Films,N/A,True
Beauty Shop,2005,PG-13,30 Mar 2005,105 min,Comedy,Bille Woodruff,"Elizabeth Hunter (story), Kate Lanier (screenplay), Norman Vance Jr. (screenplay)","Queen Latifah, Alicia Silverstone, Andie MacDowell, Alfre Woodard",A determined hairstylist (Queen Latifah) competes with her former boss (Kevin Bacon) after opening her own business in Atlanta.,English,USA,15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,5.5,"15,535",tt0388500,movie,23 Aug 2005,"$36,310,118",MGM/UA,N/A,True
Miss Congeniality 2: Armed & Fabulous,2005,PG-13,24 Mar 2005,115 min,"Action, Comedy, Crime",John Pasquin,"Marc Lawrence (characters), Katie Ford (characters), Caryn Lucas (characters), Marc Lawrence","Sandra Bullock, Regina King, Enrique Murciano, William Shatner","After Cheryl Frasier and Stan Fields are kidnapped, Gracie goes undercover in Las Vegas to find them.",English,USA,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.1,"65,388",tt0385307,movie,21 Jun 2005,"$47,100,000",Warner Bros.,N/A,True
Assault on Precinct 13,2005,R,19 Jan 2005,109 min,"Action, Crime, Drama, Thriller",Jean-François Richet,"John Carpenter (earlier film), James DeMonaco (screenplay)","Ethan Hawke, Laurence Fishburne, Gabriel Byrne, Maria Bello","A police sergeant must rally the cops and prisoners together to protect themselves on New Year's Eve, just as corrupt policeman surround the station with the intent of killing all to keep their deception in the ranks.","English, Serbian","France, USA",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,"71,411",tt0398712,movie,10 May 2005,"$19,976,073",Focus Features,N/A,True
Geminis,2005,N/A,09 Jun 2005,85 min,Drama,Albertina Carri,"Albertina Carri, Santiago Giralt","Cristina Banegas, Daniel Fanego, Maria Abadi, Lucas Escariz","A domineering mother with a seemingly perfect family in Argentina, is unaware of a taboo relationship happening with her youngest twin children.",Spanish,"Argentina, France",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,979,tt0366544,movie,N/A,N/A,Latin Crush,N/A,True
Dominion: Prequel to the Exorcist,2005,R,01 Aug 2005,117 min,"Drama, Horror, Thriller",Paul Schrader,"William Wisher, Caleb Carr","Stellan Skarsgård, Gabriel Mann, Clara Bellar, Billy Crawford","Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. Merrin's initial battle with Pazuzu leads to the rediscovery of his faith.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,5.2,"9,929",tt0449086,movie,25 Oct 2005,N/A,Warner Bros.,N/A,True
