Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Angling,2008,N/A,04 Feb 2009,84 min,Drama,Adrian Sitaru,Adrian Sitaru,"Adrian Titieni, Ioana Flora, Maria Dinulescu, Alexandru Georgescu","The story of some ordinary people who undergo a relationship crisis, as well as a consciousness crisis - people who find themselves in an extreme situation and give up their principles.",Romanian,"Romania, France",7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,819,tt1056231,movie,N/A,N/A,N/A,N/A,True
We Are from the Future,2008,N/A,21 Feb 2008,110 min,"Action, Drama, Fantasy, War",Andrey Malyukov,"Kirill Belevich, Aleksandr Shevtsov, Eduard Volodarskiy","Danila Kozlovsky, Andrey Terentyev, Vladimir Yaglych, Dmitriy Volkostrelov","My iz budushchego, or We Are from the Future, is a movie about time travel. Four 21st century treasure seekers are transported back into the middle of a WWII battle in Russia. The movie's ...",Russian,Russia,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,"3,246",tt1192431,movie,21 Oct 2015,N/A,Gravitas Ventures,N/A,True
Dot,2008,N/A,08 May 2009,85 min,"Crime, Drama, Thriller",Dervis Zaim,Dervis Zaim,"Numan Acar, Cem Aksakal, Begüm Birgören, Nadi Güler",N/A,Turkish,Turkey,5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,599,tt1433322,movie,N/A,N/A,N/A,N/A,True
Art of the Devil 3,2008,R,03 Apr 2008,80 min,Horror,"Pasith Buranajan, Kongkiat Khomsiri, Isara Nadee, Seree Phongnithi, Yosapong Polsap, Putipong Saisikaew, Art Thamthrakul","Kongkiat Khomsiri, Yosapong Polsap","Napakpapha Nakprasitte, Paweena Chariffsakul, Supakorn Kitsuwon, Carolyn Supaluck Neemayothin","The youngster Ta returns to his hometown, and his aunt Pan and her husband Aod bring him home to meet his grandfather and his great-grandmother. Ta misses his mother Daun, who was poisoned ...",Thai,Thailand,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,448,tt1424066,movie,24 Nov 2009,N/A,N/A,N/A,True
Viva High School Musical,2008,N/A,05 Sep 2008,103 min,"Comedy, Drama, Family, Musical, Romance",Eduardo Ripari,"Pablo Lago (screenplay), Susana Cardozo (screenplay), Flavio González Mello (screenplay adaptation), Peter Barsocchini (screenplay)","Cristóbal Orellana, Mariana Magaña, Mar Contreras, Fernando Soberanes","No matter who you are, we've all come to know and love one DCOM. You guessed it; High School Musical! But there was only the American version. Now introducing Viva High School Musical! Follow this adventure with Jorge and his friends.",Spanish,"Mexico, Argentina",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,118,tt1649337,movie,N/A,N/A,N/A,N/A,True
To Faro,2008,N/A,30 Oct 2008,90 min,Drama,Nana Neul,Nana Neul (screenplay),"Anjorka Strechel, Lucie Hollmann, Manuel Cortez, Florian Panzner",Melanie meets Jenny and falls in love. But Jenny thinks she's met Miguel.,"German, Portuguese",Germany,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,387,tt1176686,movie,N/A,N/A,Westdeutscher Rundfunk,N/A,True
Tag,2015,N/A,11 Jul 2015,85 min,"Action, Fantasy, Horror, Mystery",Sion Sono,"Yûsuke Yamada (based on the original story by), Sion Sono","Reina Triendl, Mariko Shinoda, Erina Mano, Yuki Sakurai",A girl's life cascades into chaos as everyone around her suffers a gruesome fate while she becomes less certain of who she is and her once-once normal.,Japanese,Japan,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"4,241",tt4439120,movie,N/A,N/A,N/A,N/A,True
Stella,2012–2017,N/A,06 Jan 2012,60 min,"Comedy, Drama",N/A,Ruth Jones,"Karen Paullada, Ruth Jones, Craig Gallivan, Justin Davies","A series set in the fictional village of Pontyberry in the South Wales Valleys centered on the lives of a single mother in her forties, who earns a living doing the locals' ironing, and her family and friends.",English,UK,3 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"1,471",tt1864017,series,,,,,True
Cook County,2009,NOT RATED,16 Dec 2011,93 min,Drama,David Pomes,David Pomes,"Anson Mount, Xander Berkeley, Ryan Donowho, Polly Cole","After a stint in prison, Sonny returns to his home in East Texas, determined to repair his relationship with his son. Standing in his way is his brother, who has turned the home into a crumbling meth lab.",English,USA,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.7,481,tt1147682,movie,N/A,"$7,579.00",Hannover House,http://www.CookCountyTheMovie.com,True
Yuri's Day,2008,N/A,18 Sep 2008,137 min,"Drama, Mystery",Kirill Serebrennikov,Yuriy Arabov (screenplay),"Kseniya Rappoport, Roman Shmakov, Yevgeniya Kuznetsova, Sergey Sosnovskiy",A mother loses her son during a winter visit to a remote town.,Russian,Russia,7 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,468,tt1227796,movie,N/A,N/A,New People,N/A,True
Goliath,2016–,TV-MA,14 Oct 2016,60 min,Drama,N/A,"David E. Kelley, Jonathan Shapiro","Billy Bob Thornton, Tania Raymonde, Nina Arianda, Diana Hopper","A disgraced lawyer, now an ambulance chaser, gets a case that could bring him redemption or at least revenge on the firm which expelled him.",English,USA,Won 1 Golden Globe. Another 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"28,218",tt4687880,series,,,,,True
The Joy of Singing,2008,N/A,26 Nov 2008,99 min,Comedy,Ilan Duran Cohen,"Ilan Duran Cohen, Philippe Lasry","Marina Foïs, Lorànt Deutsch, Jeanne Balibar, Julien Baumgartner","A banker has died. He trafficked in nuclear material, so French intelligence assign two agents to find his list of contacts, which are on a flash drive: Muriel - the boss, acerbic, willing ...",French,France,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,259,tt1105739,movie,N/A,N/A,A-Z Films,N/A,True
Blessed,2004,R,01 Oct 2004,98 min,"Drama, Horror, Thriller",Simon Fellows,"Robert Mearns (story), Jayson Rothwell","Heather Graham, James Purefoy, Fionnula Flanagan, Alan McKenna",A fertility clinic visit becomes an unfathomable nightmare for a woman who's impregnated with the devil's DNA.,"English, Italian","Romania, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,"2,020",tt0390450,movie,14 Dec 2004,N/A,Storm Pictures,N/A,True
Dancers,2008,N/A,14 Mar 2008,90 min,Drama,Pernille Fischer Christensen,"Pernille Fischer Christensen, Kim Fupz Aakeson","Anders W. Berthelsen, Micki Chow, Sofia Cukic, Trine Dyrholm","When a woman falls for the electrician at the dance studio she runs, she must face his difficult past.",Danish,"Denmark, Sweden",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,334,tt1031237,movie,N/A,N/A,Film i Väst,N/A,True
Eye for an Eye,2008,R,30 Jul 2008,101 min,"Action, Crime","Kwon-tae Ahn, Kyung-taek Kwak","Kwon-tae Ahn (screenplay), Dong-Woo Kim, Kyung-taek Kwak (screenplay)","Suk-kyu Han, Seung-won Cha, Young-chang Song, Byung-joon Lee","The devious brain behind a heist draws a top police detective, on the eve of his retirement, into an elaborate plot of robbery and revenge.",Korean,South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,387,tt1305730,movie,04 May 2010,N/A,N/A,N/A,True
The One-Handed Trick,2008,N/A,16 Jan 2009,N/A,N/A,Santiago Zannou,"Santiago Zannou (screenplay), Iván Morales (screenplay)","El Langui, Ovono Candela, Javier I. Bustamante, Elio Toffana",N/A,Spanish,Spain,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,425,tt1190905,movie,N/A,N/A,N/A,N/A,True
Vacation,2008,N/A,07 Jun 2008,115 min,Drama,Hajime Kadoi,"Akira Yoshimura (novel), Dai Sakô (screenplay)","Kaoru Kobayashi, Hidetoshi Nishijima, Nene Ohtsuka, Ren Osugi",The prison guards working in penitentiaries where death row inmates are locked up are forced to spend their daily lives constantly facing death.,Japanese,Japan,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,141,tt1244858,movie,N/A,N/A,N/A,N/A,True
Moomin and Midsummer Madness,2008,Not Rated,18 Apr 2008,88 min,"Animation, Family, Fantasy",Maria Lindberg,"Iivo Baric (screenplay), Tove Jansson (novel), Minna Karvonen (screenplay)","Outi Alanen, Sonja Ball, Kim Bubbs, Julie Burroughs",A peaceful summer day in the Moomin Valley is interrupted by a volcanic eruption. At the last minute the Moomin family finds refuge in a strange house. It turns out it's not an ordinary ...,Finnish,"Finland, Austria, Poland",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,167,tt1194618,movie,N/A,N/A,N/A,N/A,True
Anaconda Frightened,2008,N/A,08 Apr 2008,N/A,"Action, Drama, Horror",Bing-Leung Lee,Xudong Ren,"Lawrence Chou, Tian Jing, Chia-Hui Liu, Bobby Yip",N/A,Mandarin,China,N/A,[],N/A,N/A,N/A,tt3116902,movie,N/A,N/A,N/A,N/A,True
199 Tips to Be Happy,2008,N/A,25 Sep 2008,99 min,Drama,Andrés Waissbluth,"Nona Fernández, Cristián Jiménez, Marcelo Leonart, Andrés Waissbluth","Pablo Macaya, Tamara Garea, Andrea García-Huidobro, Alex Brendemühl",A young couple is going through a crisis and is going to live in Spain in search of new opportunities.,Spanish,"Chile, Spain",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,109,tt1132571,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Halloween II,1981,R,30 Oct 1981,92 min,Horror,Rick Rosenthal,"John Carpenter, Debra Hill","Jamie Lee Curtis, Donald Pleasence, Charles Cyphers, Jeffrey Kramer","While Sheriff Brackett and Dr. Loomis hunt for Michael Myers, a traumatized Laurie is rushed to hospital, and the serial killer is not far behind her.",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,6.5,"68,469",tt0082495,movie,22 Sep 1998,N/A,Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Naked Weapon,2002,R,15 Nov 2002,90 min,"Action, Crime, Drama, Romance, Thriller",Siu-Tung Ching,Jing Wong,"Anya, Maggie Q, Daniel Wu, Jewel Lee",40 13 y.o. girls are kidnapped and the next 6 years forcefully trained to be sexy assassins. The survivors go on to be top int'l assassins known as China dolls. A CIA agent's on track of them.,"English, Cantonese",Hong Kong,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,"6,733",tt0341495,movie,24 Feb 2004,N/A,Hart Sharp Video,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
