Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
2:37,2006,N/A,17 Aug 2006,91 min,Drama,Murali K. Thalluri,Murali K. Thalluri,"Teresa Palmer, Frank Sweet, Sam Harris, Charles Baird","At 2:37, someone commits suicide in the school lavatory. The day is told up to that point from the viewpoint of six different students.",English,Australia,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,6.8,"6,814",tt0472582,movie,13 Jul 2010,N/A,Roadshow Entertainment,N/A,True
Happily N'Ever After,2006,PG,05 Jan 2007,87 min,"Animation, Adventure, Comedy, Family, Fantasy","Paul Bolger, Yvette Kaplan, Greg Tiernan, Dino Athanassiou","Robert Moreland, Doug Langdale (additional writing), Andre Sikojev (based on a story idea by)","George Carlin, John DiMaggio, Andy Dick, Sarah Michelle Gellar","An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort.",English,"USA, Germany, Canada, UK",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,4.5,"9,682",tt0308353,movie,01 May 2007,"$151,873,410",Lionsgate,N/A,True
Macbeth,2006,Not Rated,21 Sep 2006,109 min,"Crime, Drama, Fantasy, Mystery, Thriller",Geoffrey Wright,"Victoria Hill (screenplay), William Shakespeare (play), Geoffrey Wright (screenplay)","Chloe Armstrong, Kate Bell, Miranda Nation, Sam Worthington","A contemporary retelling of Shakespeare's ""Macbeth"" set in the ganglands of Melbourne.",English,Australia,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,4.8,"2,051",tt0434541,movie,25 Sep 2007,N/A,Emerging Picrtures,N/A,True
Fast Track Love,2006–,N/A,06 Aug 2006,N/A,"Drama, Romance, Sport",N/A,N/A,"Wei Zhao, Yi Lu, Yixuan An, Wei Lee",N/A,Mandarin,"China, Hong Kong",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,120,tt0875872,series,,,,,True
Pudhu Pettai,2006,Not Rated,26 May 2006,168 min,"Action, Crime, Drama, Thriller",K. Selvaraghavan,"Balakumaran, K. Selvaraghavan","Dhanush, Sneha, Sonia Agarwal, Azhagam Perumal","A high school kid joins a gang and becomes a drug dealer, then a politician.",Tamil,India,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,"3,565",tt0459516,movie,N/A,N/A,N/A,N/A,True
Coming Soon,2006,N/A,18 Oct 2007,106 min,"Comedy, Fantasy",Sir Tijn Po,Sir Tijn Po,N/A,"Equality for all? Or not really? And why not? And how about next year? These eternal questions are explored in this genre-bending film which follows our civilization's eternal quest for ""...","Czech, English","Czech Republic, USA",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,118,tt0810806,movie,N/A,N/A,N/A,N/A,True
Indigènes: Sur les traces d'indigène,2006,N/A,01 Nov 2006,52 min,Documentary,"Karim Debbouze, David Dessites",N/A,N/A,N/A,French,France,N/A,[],N/A,N/A,N/A,tt0485236,movie,N/A,N/A,N/A,N/A,True
Kiraware Matsuko no isshô,2006–,N/A,12 Sep 2006,N/A,"Drama, Romance",N/A,N/A,"Natsuna, Taishin Ohtsuka","A dark melodrama about a woman whose life descends into a downward spiral due to love, ill fate and recklessness. It's 2006. The dead body of 56-year old Kawajiri Matsuko, is found in a ...",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,12,tt1305626,series,,,,,True
,,,,,,,,,,,,,,,,,,,,,,,False
Gray Matters,2006,PG-13,13 Jul 2007,96 min,"Comedy, Romance",Sue Kramer,Sue Kramer,"Heather Graham, Bridget Moynahan, Tom Cavanagh, Molly Shannon","They finish each other's sentences, dance like Fred and Ginger, and share the same downtown loft--the perfect couple? Not exactly. Gray and Sam, are a sister and brother so compatible and inseparable that people actually assume they are dating. Mortified, they both agree they must branch out and start searching for love. He'll look for a guy for her and she'll look for a gal for him.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.8,"6,609",tt0375785,movie,19 Jun 2007,N/A,Freestyle Releasing/Yari Film Group,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Five Fingers,2006,R,25 Aug 2006,87 min,"Drama, Thriller",Laurence Malkin,"Chad Thumann, Laurence Malkin","Mimi Ferrer, Laurence Fishburne, Touriya Haoud, Isa Hoes","In Morocco to assist with the creation of a food charity, a Dutchman is abducted by a terrorist.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"7,585",tt0428541,movie,07 Jul 2009,N/A,Lions Gate,N/A,True
Ten Canoes,2006,Unrated,29 Jun 2006,90 min,"Adventure, Comedy, Drama","Rolf de Heer, Peter Djigirr",Rolf de Heer,"Crusoe Kurddal, Jamie Gulpilil, Richard Birrinbirrin, Peter Minygululu","A story within a story. In Australia's Northern Territory, a man tells us one of the stories of his people and his land. It's a story of an older man, Minygululu, who has three wives and ...","Aboriginal, English",Australia,17 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.0,"4,167",tt0466399,movie,25 Sep 2007,N/A,Palm Pictures,N/A,True
The Thief Lord,2006,PG,14 Mar 2006,98 min,"Adventure, Drama, Family, Fantasy",Richard Claus,"Daniel Musgrave (screenplay), Richard Claus (screenplay), Cornelia Funke (based on the novel by)","Aaron Taylor-Johnson, Jasper Harris, Carole Boyd, Bob Goody","A tale about two young boys, Prosper and Bo, who flee to Venice after being orphaned and dumped in the care of a cruel auntie. Hiding in the canals and alleyways of the city, the boys are ...",English,"Luxembourg, UK, Germany",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.9,"5,566",tt0430674,movie,14 Mar 2006,N/A,Warner Bros. Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Broken,2006,R,28 Sep 2006,110 min,"Horror, Thriller","Simon Boyes, Adam Mason","Simon Boyes, Adam Mason","Nadja Brand, Eric Colvin, Abbey Stirling, Megan Van Kerro","After dating a wonderful man, Hope comes back home, sees her daughter Jennifer and goes to sleep. She wakes-up in the woods with a psychopath, fighting to survive for more than forty days ...",English,UK,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,"2,694",tt0454839,movie,25 Sep 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Old Joy,2006,Unrated,26 Jan 2007,76 min,Drama,Kelly Reichardt,"Jonathan Raymond, Kelly Reichardt","Daniel London, Will Oldham, Tanya Smith, Robin Rosenberg",Two old pals reunite for a camping trip in Oregon's Cascade Mountains.,English,USA,5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,6.7,"5,665",tt0468526,movie,01 May 2007,N/A,Kino International,N/A,True
Wilderness,2006,R,11 Aug 2006,93 min,Horror,M.J. Bassett,Dario Poloni,"Sean Pertwee, Alex Reid, Toby Kebbell, Stephen Wight","Juvenile delinquents are sent to a small British island after a fellow prisoner's death, where they have to fight for survival.",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",N/A,6.1,"8,917",tt0465670,movie,20 Feb 2007,N/A,First Look Studios,N/A,True
Boy Culture,2006,Unrated,31 Jan 2007,88 min,"Drama, Romance",Q. Allan Brocka,"Matthew Rettenmund (based on the novel by), Philip Pierce (written for the screen by), Q. Allan Brocka (written for the screen by)","Derek Magyar, George Jonson, Patrick Bauchau, Darryl Stephens","A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",English,USA,9 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"5,216",tt0433350,movie,14 Aug 2007,N/A,TLA Releasing,N/A,True
Reprise,2006,R,08 Sep 2006,105 min,Drama,Joachim Trier,"Joachim Trier, Eskil Vogt","Anders Danielsen Lie, Espen Klouman Høiner, Viktoria Winge, Odd-Magnus Williamson","Two competitive friends, fueled by literary aspirations and youthful exuberance, endure the pangs of love, depression and burgeoning careers.",Norwegian,Norway,15 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.4,"8,767",tt0827517,movie,02 Sep 2008,"$469,817",Miramax,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Kabhi Alvida Naa Kehna,2006,R,11 Aug 2006,193 min,"Drama, Romance",Karan Johar,"Karan Johar (story), Shibani Bathija (screenplay), Karan Johar (screenplay), Niranjan Iyengar (dialogue)","Amitabh Bachchan, Shah Rukh Khan, Abhishek Bachchan, Rani Mukerji","Dev, a famous footballer, becomes injured and gets dependent on Riya. Brooding on his ill-fate, he gets suspicous of an affair going on between Riya and another man. Is the affair a reality, and if it is, will Dev openly accuse Riya?","Hindi, English",India,4 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}]",N/A,6.0,"16,904",tt0449999,movie,25 Sep 2006,"$3,160,978",Yash Raj Films,N/A,True
Larry the Cable Guy: Health Inspector,2006,PG-13,24 Mar 2006,89 min,"Comedy, Romance",Trent Cooper,"Jonathan Bernstein, James Greer","Larry the Cable Guy, David Koechner, Michael Papajohn, Phyllis Alexion","A slovenly cable repairman becomes a big city Health Inspector, and is tasked with uncovering the source of a food poisoning epidemic.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,3.3,"9,566",tt0462395,movie,08 Aug 2006,"$15,655,665",Lions Gate Films,N/A,True
Omkara,2006,Not Rated,28 Jul 2006,155 min,"Action, Crime, Drama, Thriller",Vishal Bhardwaj,"Vishal Bhardwaj (screenplay), Robin Bhatt (screenplay), Abhishek Chaubey (screenplay), Vishal Bhardwaj (dialogue), William Shakespeare (play), Vishal Bhardwaj (adaptation)","Ajay Devgn, Saif Ali Khan, Vivek Oberoi, Kareena Kapoor",A politically-minded enforcer's misguided trust in his lieutenant leads him to suspect his wife of infidelity in this adaptation of Shakespeare's 'Othello'.,Hindi,India,15 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,"17,571",tt0488414,movie,24 Oct 2006,N/A,N/A,N/A,True
El cantante,2006,R,03 Aug 2007,106 min,"Biography, Drama, Music",Leon Ichaso,"Leon Ichaso (screenplay), David Darmstaeder (screenplay), Todd Bello (screenplay), David Darmstaeder (story), Todd Bello (story)","Marc Anthony, Jennifer Lopez, John Ortiz, Manny Perez",The life story of Hector Lavoe who started the salsa movement in 1975 and brought it to the United States.,"Spanish, English",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,5.5,"4,485",tt0458522,movie,30 Oct 2007,"$7,488,649",Picturehouse,N/A,True
Bonneville,2006,PG,29 Feb 2008,93 min,"Comedy, Drama",Christopher N. Rowley,"Daniel D. Davis (screenplay), Daniel D. Davis (story), Christopher N. Rowley (story)","Jessica Lange, Robert Conder, Kathy Bates, Joan Allen",Three women take a road trip to Santa Barbara in order to deliver the ashes of one of their dead husbands to his resentful daughter.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.2,"2,468",tt0487195,movie,08 Jul 2008,"$324,936",Senart Films Releasing,N/A,True
The Hamiltons,2006,R,29 Apr 2006,86 min,"Drama, Horror, Thriller","Mitchell Altieri, Phil Flores","Mitchell Altieri, Phil Flores, Adam Weis","Cory Knauf, Samuel Child, Joseph McKelheer, Mackenzie Firgens","Four young adult siblings try to fend for themselves after the mysterious death of their parents. But they harbor some dark secrets which include abducting and killing strangers, and ...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,"8,207",tt0443527,movie,27 Mar 2007,N/A,LionsGate Entertainment,N/A,True
Big Bad Wolf,2006,R,25 Oct 2006,95 min,"Comedy, Horror",Lance W. Dreesen,Lance W. Dreesen,"Trevor Duke-Moretz, Kimberly J. Brown, Richard Tyson, Sarah Aldrich","After being attacked by a werewolf, a teenager believing it may have been his stepfather attempts to expose him.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"2,334",tt0488962,movie,05 Jun 2007,N/A,Red Five Entertainment,N/A,True
Phat Girlz,2006,PG-13,07 Apr 2006,99 min,Comedy,Nnegest Likké,Nnegest Likké,"Mo'Nique, Jimmy Jean-Louis, Godfrey, Kendra C. Johnson",Two plus-sized ladies meet the men of their dreams in the most unexpected of ways.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,3.2,"8,543",tt0490196,movie,22 Aug 2006,"$6,922,865",Fox Searchlight,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Tre,2006,N/A,01 Apr 2006,87 min,"Drama, Romance",Eric Byler,"Kimberly-Rose Wolter, Eric Byler","Daniel Cariaga, Kimberly-Rose Wolter, Erik McDowell, Alix Koromzay","Gabe and Kakela are happily engaged couple in the mountain of Calabasas, CA. Gabe works as a horse riding instructor and Kakela is a trying-to-be writer. They live in house complex with ...",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,162,tt0425558,movie,06 May 2008,N/A,Cinema Libre Studio,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Gray Matters,2006,PG-13,13 Jul 2007,96 min,"Comedy, Romance",Sue Kramer,Sue Kramer,"Heather Graham, Bridget Moynahan, Tom Cavanagh, Molly Shannon","They finish each other's sentences, dance like Fred and Ginger, and share the same downtown loft--the perfect couple? Not exactly. Gray and Sam, are a sister and brother so compatible and inseparable that people actually assume they are dating. Mortified, they both agree they must branch out and start searching for love. He'll look for a guy for her and she'll look for a gal for him.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.8,"6,609",tt0375785,movie,19 Jun 2007,N/A,Freestyle Releasing/Yari Film Group,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Five Fingers,2006,R,25 Aug 2006,87 min,"Drama, Thriller",Laurence Malkin,"Chad Thumann, Laurence Malkin","Mimi Ferrer, Laurence Fishburne, Touriya Haoud, Isa Hoes","In Morocco to assist with the creation of a food charity, a Dutchman is abducted by a terrorist.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"7,585",tt0428541,movie,07 Jul 2009,N/A,Lions Gate,N/A,True
Ten Canoes,2006,Unrated,29 Jun 2006,90 min,"Adventure, Comedy, Drama","Rolf de Heer, Peter Djigirr",Rolf de Heer,"Crusoe Kurddal, Jamie Gulpilil, Richard Birrinbirrin, Peter Minygululu","A story within a story. In Australia's Northern Territory, a man tells us one of the stories of his people and his land. It's a story of an older man, Minygululu, who has three wives and ...","Aboriginal, English",Australia,17 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.0,"4,167",tt0466399,movie,25 Sep 2007,N/A,Palm Pictures,N/A,True
The Thief Lord,2006,PG,14 Mar 2006,98 min,"Adventure, Drama, Family, Fantasy",Richard Claus,"Daniel Musgrave (screenplay), Richard Claus (screenplay), Cornelia Funke (based on the novel by)","Aaron Taylor-Johnson, Jasper Harris, Carole Boyd, Bob Goody","A tale about two young boys, Prosper and Bo, who flee to Venice after being orphaned and dumped in the care of a cruel auntie. Hiding in the canals and alleyways of the city, the boys are ...",English,"Luxembourg, UK, Germany",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.9,"5,566",tt0430674,movie,14 Mar 2006,N/A,Warner Bros. Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Broken,2006,R,28 Sep 2006,110 min,"Horror, Thriller","Simon Boyes, Adam Mason","Simon Boyes, Adam Mason","Nadja Brand, Eric Colvin, Abbey Stirling, Megan Van Kerro","After dating a wonderful man, Hope comes back home, sees her daughter Jennifer and goes to sleep. She wakes-up in the woods with a psychopath, fighting to survive for more than forty days ...",English,UK,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,"2,694",tt0454839,movie,25 Sep 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Old Joy,2006,Unrated,26 Jan 2007,76 min,Drama,Kelly Reichardt,"Jonathan Raymond, Kelly Reichardt","Daniel London, Will Oldham, Tanya Smith, Robin Rosenberg",Two old pals reunite for a camping trip in Oregon's Cascade Mountains.,English,USA,5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,6.7,"5,665",tt0468526,movie,01 May 2007,N/A,Kino International,N/A,True
Wilderness,2006,R,11 Aug 2006,93 min,Horror,M.J. Bassett,Dario Poloni,"Sean Pertwee, Alex Reid, Toby Kebbell, Stephen Wight","Juvenile delinquents are sent to a small British island after a fellow prisoner's death, where they have to fight for survival.",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}]",N/A,6.1,"8,917",tt0465670,movie,20 Feb 2007,N/A,First Look Studios,N/A,True
Boy Culture,2006,Unrated,31 Jan 2007,88 min,"Drama, Romance",Q. Allan Brocka,"Matthew Rettenmund (based on the novel by), Philip Pierce (written for the screen by), Q. Allan Brocka (written for the screen by)","Derek Magyar, George Jonson, Patrick Bauchau, Darryl Stephens","A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",English,USA,9 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"5,216",tt0433350,movie,14 Aug 2007,N/A,TLA Releasing,N/A,True
Reprise,2006,R,08 Sep 2006,105 min,Drama,Joachim Trier,"Joachim Trier, Eskil Vogt","Anders Danielsen Lie, Espen Klouman Høiner, Viktoria Winge, Odd-Magnus Williamson","Two competitive friends, fueled by literary aspirations and youthful exuberance, endure the pangs of love, depression and burgeoning careers.",Norwegian,Norway,15 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.4,"8,767",tt0827517,movie,02 Sep 2008,"$469,817",Miramax,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Kabhi Alvida Naa Kehna,2006,R,11 Aug 2006,193 min,"Drama, Romance",Karan Johar,"Karan Johar (story), Shibani Bathija (screenplay), Karan Johar (screenplay), Niranjan Iyengar (dialogue)","Amitabh Bachchan, Shah Rukh Khan, Abhishek Bachchan, Rani Mukerji","Dev, a famous footballer, becomes injured and gets dependent on Riya. Brooding on his ill-fate, he gets suspicous of an affair going on between Riya and another man. Is the affair a reality, and if it is, will Dev openly accuse Riya?","Hindi, English",India,4 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}]",N/A,6.0,"16,904",tt0449999,movie,25 Sep 2006,"$3,160,978",Yash Raj Films,N/A,True
Larry the Cable Guy: Health Inspector,2006,PG-13,24 Mar 2006,89 min,"Comedy, Romance",Trent Cooper,"Jonathan Bernstein, James Greer","Larry the Cable Guy, David Koechner, Michael Papajohn, Phyllis Alexion","A slovenly cable repairman becomes a big city Health Inspector, and is tasked with uncovering the source of a food poisoning epidemic.",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,3.3,"9,566",tt0462395,movie,08 Aug 2006,"$15,655,665",Lions Gate Films,N/A,True
Omkara,2006,Not Rated,28 Jul 2006,155 min,"Action, Crime, Drama, Thriller",Vishal Bhardwaj,"Vishal Bhardwaj (screenplay), Robin Bhatt (screenplay), Abhishek Chaubey (screenplay), Vishal Bhardwaj (dialogue), William Shakespeare (play), Vishal Bhardwaj (adaptation)","Ajay Devgn, Saif Ali Khan, Vivek Oberoi, Kareena Kapoor",A politically-minded enforcer's misguided trust in his lieutenant leads him to suspect his wife of infidelity in this adaptation of Shakespeare's 'Othello'.,Hindi,India,15 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,"17,571",tt0488414,movie,24 Oct 2006,N/A,N/A,N/A,True
El cantante,2006,R,03 Aug 2007,106 min,"Biography, Drama, Music",Leon Ichaso,"Leon Ichaso (screenplay), David Darmstaeder (screenplay), Todd Bello (screenplay), David Darmstaeder (story), Todd Bello (story)","Marc Anthony, Jennifer Lopez, John Ortiz, Manny Perez",The life story of Hector Lavoe who started the salsa movement in 1975 and brought it to the United States.,"Spanish, English",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,5.5,"4,485",tt0458522,movie,30 Oct 2007,"$7,488,649",Picturehouse,N/A,True
Bonneville,2006,PG,29 Feb 2008,93 min,"Comedy, Drama",Christopher N. Rowley,"Daniel D. Davis (screenplay), Daniel D. Davis (story), Christopher N. Rowley (story)","Jessica Lange, Robert Conder, Kathy Bates, Joan Allen",Three women take a road trip to Santa Barbara in order to deliver the ashes of one of their dead husbands to his resentful daughter.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.2,"2,468",tt0487195,movie,08 Jul 2008,"$324,936",Senart Films Releasing,N/A,True
The Hamiltons,2006,R,29 Apr 2006,86 min,"Drama, Horror, Thriller","Mitchell Altieri, Phil Flores","Mitchell Altieri, Phil Flores, Adam Weis","Cory Knauf, Samuel Child, Joseph McKelheer, Mackenzie Firgens","Four young adult siblings try to fend for themselves after the mysterious death of their parents. But they harbor some dark secrets which include abducting and killing strangers, and ...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,"8,207",tt0443527,movie,27 Mar 2007,N/A,LionsGate Entertainment,N/A,True
Big Bad Wolf,2006,R,25 Oct 2006,95 min,"Comedy, Horror",Lance W. Dreesen,Lance W. Dreesen,"Trevor Duke-Moretz, Kimberly J. Brown, Richard Tyson, Sarah Aldrich","After being attacked by a werewolf, a teenager believing it may have been his stepfather attempts to expose him.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"2,334",tt0488962,movie,05 Jun 2007,N/A,Red Five Entertainment,N/A,True
Phat Girlz,2006,PG-13,07 Apr 2006,99 min,Comedy,Nnegest Likké,Nnegest Likké,"Mo'Nique, Jimmy Jean-Louis, Godfrey, Kendra C. Johnson",Two plus-sized ladies meet the men of their dreams in the most unexpected of ways.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,3.2,"8,543",tt0490196,movie,22 Aug 2006,"$6,922,865",Fox Searchlight,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Tre,2006,N/A,01 Apr 2006,87 min,"Drama, Romance",Eric Byler,"Kimberly-Rose Wolter, Eric Byler","Daniel Cariaga, Kimberly-Rose Wolter, Erik McDowell, Alix Koromzay","Gabe and Kakela are happily engaged couple in the mountain of Calabasas, CA. Gabe works as a horse riding instructor and Kakela is a trying-to-be writer. They live in house complex with ...",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,162,tt0425558,movie,06 May 2008,N/A,Cinema Libre Studio,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
The Last Time,2006,R,05 Nov 2006,96 min,"Comedy, Drama, Thriller",Michael Caleo,Michael Caleo,"Michael Keaton, Brendan Fraser, Amber Valletta, Daniel Stern","A salesman (Keaton) rediscovers a lust for life after falling for the fiancée of his new business partner (Fraser), a Midwest transplant finding his footing in New York City.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.1,"3,397",tt0469689,movie,10 Jul 2007,N/A,Sony Pictures Entertainment,N/A,True
Delirious,2006,N/A,18 May 2007,107 min,"Comedy, Drama, Romance",Tom DiCillo,Tom DiCillo,"Steve Buscemi, Michael Pitt, Alison Lohman, Gina Gershon","An offbeat drama focused on a homeless youth, a pop music siren and a member of the paparazzi.",English,USA,5 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.5,"5,691",tt0412637,movie,06 May 2008,N/A,Peace Arch Films,N/A,True
Gone,2006,R,09 Mar 2007,88 min,"Drama, Horror, Thriller",Ringan Ledwidge,"James Watkins, Andrew Upton","Shaun Evans, Scott Mechlowicz, Yvonne Strahovski, Victoria Thaine",Romantic English couple meets a disarming American psychopath while vacationing in Australia.,English,"UK, Australia",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}]",N/A,5.4,"3,741",tt0482374,movie,25 Jan 2005,N/A,United International,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
