Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Sandy Wexler,2017,TV-14,14 Apr 2017,130 min,Comedy,Steven Brill,"Dan Bulla (screenplay by), Paul Sado (screenplay by), Adam Sandler (screenplay by)","Adam Sandler, Jennifer Hudson, Kevin James, Colin Quinn","Sandy Wexler is a talent manager working in Los Angeles in the 1990s, diligently representing a group of eccentric clients on the fringes of show business.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.1,"12,552",tt5893332,movie,14 Apr 2017,N/A,Netflix,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Cold Skin,2017,N/A,07 Sep 2018,108 min,"Adventure, Horror, Sci-Fi, Thriller",Xavier Gens,"Jesús Olmo (screenplay), Eron Sheean (screenplay), Albert Sánchez Piñol (novel)","Ray Stevenson, David Oakes, Aura Garrido, Winslow M. Iwaki","In 1914, a young man arrives at a remote island near the Antarctic Circle to take the post of weather observer only to find himself trapped in a watchtower besieged by deadly creatures which live in hiding on the island.",English,"Spain, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}]",N/A,6.0,"9,733",tt1034385,movie,07 Sep 2018,N/A,Samuel Goldwyn Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Vault,2017,Not Rated,01 Sep 2017,91 min,"Crime, Horror, Mystery, Thriller",Dan Bush,"Dan Bush, Conal Byrne","James Franco, Scott Haze, Taryn Manning, Francesca Eastwood",Two estranged sisters are forced to rob a bank in order to save their brother. But this is no ordinary bank.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,4.8,"10,924",tt1785635,movie,01 Sep 2017,"$4,308",FilmRise,N/A,True
The Bye Bye Man,2017,PG-13,13 Jan 2017,96 min,"Drama, Fantasy, Horror, Mystery, Thriller",Stacy Title,"Jonathan Penner (screenplay by), Robert Damon Schneck (based on ""The Bridge to Body Island"" by)","Douglas Smith, Lucien Laviscount, Cressida Bonas, Doug Jones",Three friends stumble upon the horrific origins of a mysterious figure they discover is the root cause of the evil behind unspeakable acts.,English,"USA, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,4.3,"18,667",tt4030600,movie,25 Apr 2017,"$22,377,458",STX Entertainment,N/A,True
Beach Rats,2017,R,25 Jan 2018,98 min,Drama,Eliza Hittman,Eliza Hittman,"Harris Dickinson, Madeline Weinstein, Kate Hodge, Neal Huff",A Brooklyn teenager spends his days experimenting with drugs and looking online for older men to meet with.,English,USA,7 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,6.4,"10,114",tt6303866,movie,21 Nov 2017,"$457,847",NEON,N/A,True
The Lovers,2017,R,05 May 2017,97 min,"Comedy, Drama, Romance",Azazel Jacobs,Azazel Jacobs,"Debra Winger, Tracy Letts, Aidan Gillen, Melora Walters","Debra Winger and Tracy Letts play a long-married, dispassionate couple who are both in the midst of serious affairs. But on the brink of calling it quits, a spark between them suddenly reignites, leading them into an impulsive romance.",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,6.1,"2,922",tt5770620,movie,N/A,"$2,190,710",A24 Films,N/A,True
Cult of Chucky,2017,R,03 Oct 2017,91 min,"Comedy, Fantasy, Horror, Thriller",Don Mancini,"Don Mancini (based on the characters created by), Don Mancini","Allison Dawn Doiron, Alex Vincent, Brad Dourif, Fiona Dourif","Chucky returns to terrorize his human victim, Nica. Meanwhile, the killer doll has some scores to settle with his old enemies, with the help of his former wife.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.2,"18,439",tt3280262,movie,03 Oct 2017,N/A,Universal 1440 Entertainment,N/A,True
How to Talk to Girls at Parties,2017,R,25 May 2018,102 min,"Comedy, Music, Romance, Sci-Fi",John Cameron Mitchell,"Philippa Goslett (screenplay by), John Cameron Mitchell (screenplay by), Neil Gaiman (based on the short story by)","Elle Fanning, Alex Sharp, Nicole Kidman, Matt Lucas",An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London suburb of Croydon.,English,"UK, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.7,"8,014",tt3859310,movie,14 Aug 2018,N/A,A24,N/A,True
Ayla: The Daughter of War,2017,N/A,27 Oct 2017,125 min,"Biography, Drama, History, War",Can Ulkay,Yigit Güralp,"Çetin Tekindor, Ismail Hacioglu, Kyung-jin Lee, Kim Seol","In 1950, amid-st the ravages of the Korean War, Sergeant Süleyman stumbles upon a half-frozen little girl, with no parents and no help in sight. Frantic, scared and on the verge of death, ...","Korean, English, Turkish, Chinese",Turkey,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"28,224",tt6316138,movie,N/A,N/A,N/A,N/A,True
Just Getting Started,2017,PG-13,08 Dec 2017,91 min,"Action, Comedy",Ron Shelton,Ron Shelton,"Morgan Freeman, Tommy Lee Jones, Rene Russo, Joe Pantoliano","A two-hander action comedy in the vein of Midnight Run (1988), about an ex-F.B.I. Agent (Tommy Lee Jones) and an ex-mob lawyer in the Witness Protection Program (Morgan Freeman) having to put aside their petty rivalry on the golf course to fend off a mob hit.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,4.4,"5,172",tt5721088,movie,27 Feb 2018,N/A,Broad Green Pictures,N/A,True
Berlin Syndrome,2017,R,26 May 2017,116 min,"Drama, Horror, Mystery, Thriller",Cate Shortland,"Shaun Grant (screenplay), Melanie Joosten (novel), Cate Shortland (additional material)","Teresa Palmer, Max Riemelt, Matthias Habich, Emma Bading","A passionate holiday romance leads to an obsessive relationship, when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.","English, German, Russian",Australia,13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.3,"19,518",tt3335606,movie,27 Jun 2017,"$23,300",Vertical Entertainment,N/A,True
Hampstead,2017,PG-13,14 Jun 2019,102 min,"Comedy, Drama, Romance",Joel Hopkins,Robert Festinger,"Brendan Gleeson, James Norton, Diane Keaton, Lesley Manville",An American widow finds unexpected love with a man living wild on Hampstead Heath when they take on the developers who want to destroy his home.,English,"UK, Belgium",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.0,"3,524",tt5153236,movie,14 Jun 2019,N/A,IFC Films,N/A,True
The Zookeeper's Wife,2017,PG-13,07 Apr 2017,127 min,"Biography, Drama, History, War",Niki Caro,"Angela Workman (screenplay), Diane Ackerman (based on the book by)","Jessica Chastain, Johan Heldenbergh, Daniel Brühl, Timothy Radford","The Zookeeper's Wife tells the account of keepers of the Warsaw Zoo, Antonina and Jan Zabinski, who helped save hundreds of people and animals during the German invasion.","English, German, Hebrew","Czech Republic, UK, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.0,"33,560",tt1730768,movie,04 Jul 2017,"$17,407,536",Focus Features,N/A,True
Goon: Last of the Enforcers,2017,R,01 Sep 2017,101 min,"Comedy, Sport",Jay Baruchel,"Jay Baruchel (screenplay by), Jesse Chabot (screenplay by), Jay Baruchel (based on characters created by), Evan Goldberg (based on characters created by), Adam Frattasio (based on the book ""Goon"" by), Douglas Smith (based on the book ""Goon"" by)","Seann William Scott, Alison Pill, Marc-André Grondin, Liev Schreiber",A hockey player plagued by injuries is confronted with the possibility of retirement when a tough new player challenges his status as the league's top enforcer.,English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.8,"10,560",tt2417712,movie,01 Sep 2017,N/A,Momentum Pictures,N/A,True
Disney's Newsies the Broadway Musical,2017,PG,16 Feb 2017,149 min,Musical,"Jeff Calhoun, Brett Sullivan","Harvey Fierstein (book), Bob Tzudiker (based on the film written by), Noni White (based on the film written by)","Jeremy Jordan, Kara Lindsay, Ben Fankhauser, Andrew Keenan-Bolger","Filmed live on stage at the Pantages Theatre in Hollywood, CA, this is a not-to-be-missed high energy show starring Original Broadway cast members.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"1,493",tt6346162,movie,N/A,N/A,Disney Theatrical Productions,N/A,True
Naked,2017,TV-14,11 Aug 2017,96 min,"Comedy, Fantasy, Romance",Michael Tiddes,"Rick Alvarez, Mårten Knutsson (based on an original story by), Torkel Knutsson (based on an original story by), Cory Koller, Marlon Wayans","Marlon Wayans, Regina Hall, Dennis Haysbert, J.T. Jackson","Nervous about finally getting married, a guy is forced to relive the same nerve-wracking hours over and over again until he gets things right on his wedding day.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.4,"15,127",tt6048930,movie,N/A,N/A,N/A,N/A,True
Bullet Head,2017,R,08 Dec 2017,93 min,"Crime, Drama, Thriller",Paul Solet,Paul Solet,"Adrien Brody, Antonio Banderas, John Malkovich, Rory Culkin",Three career criminals find themselves trapped in a warehouse with the law closing in and an even worse threat waiting inside - a nigh unstoppable killer dog.,English,"Bulgaria, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,5.4,"6,850",tt6204340,movie,09 Jan 2018,N/A,Millennium Media,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
El Camino Christmas,2017,TV-MA,08 Dec 2017,89 min,"Comedy, Crime",David E. Talbert,"Theodore Melfi, Christopher Wehner","Dax Shepard, Kurtwood Smith, Luke Grimes, Emilio Rivera","Eric comes to El Camino looking for his unknown dad. He's harassed, hit and jailed by a drunk local cop, who later shoots at a liquor mart with Eric +4 inside. The sheriff and deputy then shoot up the place, answering each other's fire.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,5.6,"6,084",tt3255590,movie,08 Dec 2017,N/A,Netflix,N/A,True
Security,2017,R,04 Mar 2017,88 min,"Action, Crime, Thriller",Alain Desrochers,"Tony Mosher, John Sullivan (screenplay)","Antonio Banderas, Ben Kingsley, Liam McIntyre, Cung Le",A security guard protects an eleven year-old girl who is being targeted by a gang for participating as a trial witness.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,"14,106",tt3501112,movie,N/A,N/A,Millennium Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Amityville: The Awakening,2017,PG-13,12 Oct 2017,85 min,"Horror, Thriller",Franck Khalfoun,Franck Khalfoun,"Jennifer Jason Leigh, Bella Thorne, Mckenna Grace, Cameron Monaghan","A desperate single mother moves with her three children into the notorious, supposedly haunted, real-life Amityville house to try and use its dark powers to cure her comatose son. Things go horribly wrong.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,4.8,"11,386",tt1935897,movie,14 Nov 2017,N/A,Dimension Films,N/A,True
Last Flag Flying,2017,R,03 Nov 2017,125 min,"Comedy, Drama, War",Richard Linklater,"Richard Linklater (screenplay by), Darryl Ponicsan (screenplay by), Darryl Ponicsan (based on the novel by)","Bryan Cranston, Laurence Fishburne, Steve Carell, J. Quinton Johnson","Thirty years after they served together in Vietnam, a former Navy Corpsman Larry ""Doc"" Shepherd re-unites with his old buddies, former Marines Sal Nealon and Reverend Richard Mueller, to bury his son, a young Marine killed in the Iraq War.",English,USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.9,"19,718",tt6018306,movie,30 Jan 2018,"$411,864",Amazon Studios,N/A,True
Sandy Wexler,2017,TV-14,14 Apr 2017,130 min,Comedy,Steven Brill,"Dan Bulla (screenplay by), Paul Sado (screenplay by), Adam Sandler (screenplay by)","Adam Sandler, Jennifer Hudson, Kevin James, Colin Quinn","Sandy Wexler is a talent manager working in Los Angeles in the 1990s, diligently representing a group of eccentric clients on the fringes of show business.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.1,"12,552",tt5893332,movie,14 Apr 2017,N/A,Netflix,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Cold Skin,2017,N/A,07 Sep 2018,108 min,"Adventure, Horror, Sci-Fi, Thriller",Xavier Gens,"Jesús Olmo (screenplay), Eron Sheean (screenplay), Albert Sánchez Piñol (novel)","Ray Stevenson, David Oakes, Aura Garrido, Winslow M. Iwaki","In 1914, a young man arrives at a remote island near the Antarctic Circle to take the post of weather observer only to find himself trapped in a watchtower besieged by deadly creatures which live in hiding on the island.",English,"Spain, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}]",N/A,6.0,"9,733",tt1034385,movie,07 Sep 2018,N/A,Samuel Goldwyn Films,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Vault,2017,Not Rated,01 Sep 2017,91 min,"Crime, Horror, Mystery, Thriller",Dan Bush,"Dan Bush, Conal Byrne","James Franco, Scott Haze, Taryn Manning, Francesca Eastwood",Two estranged sisters are forced to rob a bank in order to save their brother. But this is no ordinary bank.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,4.8,"10,924",tt1785635,movie,01 Sep 2017,"$4,308",FilmRise,N/A,True
The Bye Bye Man,2017,PG-13,13 Jan 2017,96 min,"Drama, Fantasy, Horror, Mystery, Thriller",Stacy Title,"Jonathan Penner (screenplay by), Robert Damon Schneck (based on ""The Bridge to Body Island"" by)","Douglas Smith, Lucien Laviscount, Cressida Bonas, Doug Jones",Three friends stumble upon the horrific origins of a mysterious figure they discover is the root cause of the evil behind unspeakable acts.,English,"USA, China",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,4.3,"18,667",tt4030600,movie,25 Apr 2017,"$22,377,458",STX Entertainment,N/A,True
Beach Rats,2017,R,25 Jan 2018,98 min,Drama,Eliza Hittman,Eliza Hittman,"Harris Dickinson, Madeline Weinstein, Kate Hodge, Neal Huff",A Brooklyn teenager spends his days experimenting with drugs and looking online for older men to meet with.,English,USA,7 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,6.4,"10,114",tt6303866,movie,21 Nov 2017,"$457,847",NEON,N/A,True
The Lovers,2017,R,05 May 2017,97 min,"Comedy, Drama, Romance",Azazel Jacobs,Azazel Jacobs,"Debra Winger, Tracy Letts, Aidan Gillen, Melora Walters","Debra Winger and Tracy Letts play a long-married, dispassionate couple who are both in the midst of serious affairs. But on the brink of calling it quits, a spark between them suddenly reignites, leading them into an impulsive romance.",English,USA,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,6.1,"2,922",tt5770620,movie,N/A,"$2,190,710",A24 Films,N/A,True
Cult of Chucky,2017,R,03 Oct 2017,91 min,"Comedy, Fantasy, Horror, Thriller",Don Mancini,"Don Mancini (based on the characters created by), Don Mancini","Allison Dawn Doiron, Alex Vincent, Brad Dourif, Fiona Dourif","Chucky returns to terrorize his human victim, Nica. Meanwhile, the killer doll has some scores to settle with his old enemies, with the help of his former wife.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,5.2,"18,439",tt3280262,movie,03 Oct 2017,N/A,Universal 1440 Entertainment,N/A,True
How to Talk to Girls at Parties,2017,R,25 May 2018,102 min,"Comedy, Music, Romance, Sci-Fi",John Cameron Mitchell,"Philippa Goslett (screenplay by), John Cameron Mitchell (screenplay by), Neil Gaiman (based on the short story by)","Elle Fanning, Alex Sharp, Nicole Kidman, Matt Lucas",An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London suburb of Croydon.,English,"UK, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,5.7,"8,014",tt3859310,movie,14 Aug 2018,N/A,A24,N/A,True
Ayla: The Daughter of War,2017,N/A,27 Oct 2017,125 min,"Biography, Drama, History, War",Can Ulkay,Yigit Güralp,"Çetin Tekindor, Ismail Hacioglu, Kyung-jin Lee, Kim Seol","In 1950, amid-st the ravages of the Korean War, Sergeant Süleyman stumbles upon a half-frozen little girl, with no parents and no help in sight. Frantic, scared and on the verge of death, ...","Korean, English, Turkish, Chinese",Turkey,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"28,224",tt6316138,movie,N/A,N/A,N/A,N/A,True
Just Getting Started,2017,PG-13,08 Dec 2017,91 min,"Action, Comedy",Ron Shelton,Ron Shelton,"Morgan Freeman, Tommy Lee Jones, Rene Russo, Joe Pantoliano","A two-hander action comedy in the vein of Midnight Run (1988), about an ex-F.B.I. Agent (Tommy Lee Jones) and an ex-mob lawyer in the Witness Protection Program (Morgan Freeman) having to put aside their petty rivalry on the golf course to fend off a mob hit.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,4.4,"5,172",tt5721088,movie,27 Feb 2018,N/A,Broad Green Pictures,N/A,True
Berlin Syndrome,2017,R,26 May 2017,116 min,"Drama, Horror, Mystery, Thriller",Cate Shortland,"Shaun Grant (screenplay), Melanie Joosten (novel), Cate Shortland (additional material)","Teresa Palmer, Max Riemelt, Matthias Habich, Emma Bading","A passionate holiday romance leads to an obsessive relationship, when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.","English, German, Russian",Australia,13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.3,"19,518",tt3335606,movie,27 Jun 2017,"$23,300",Vertical Entertainment,N/A,True
Hampstead,2017,PG-13,14 Jun 2019,102 min,"Comedy, Drama, Romance",Joel Hopkins,Robert Festinger,"Brendan Gleeson, James Norton, Diane Keaton, Lesley Manville",An American widow finds unexpected love with a man living wild on Hampstead Heath when they take on the developers who want to destroy his home.,English,"UK, Belgium",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.0,"3,524",tt5153236,movie,14 Jun 2019,N/A,IFC Films,N/A,True
The Zookeeper's Wife,2017,PG-13,07 Apr 2017,127 min,"Biography, Drama, History, War",Niki Caro,"Angela Workman (screenplay), Diane Ackerman (based on the book by)","Jessica Chastain, Johan Heldenbergh, Daniel Brühl, Timothy Radford","The Zookeeper's Wife tells the account of keepers of the Warsaw Zoo, Antonina and Jan Zabinski, who helped save hundreds of people and animals during the German invasion.","English, German, Hebrew","Czech Republic, UK, USA",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.0,"33,560",tt1730768,movie,04 Jul 2017,"$17,407,536",Focus Features,N/A,True
Goon: Last of the Enforcers,2017,R,01 Sep 2017,101 min,"Comedy, Sport",Jay Baruchel,"Jay Baruchel (screenplay by), Jesse Chabot (screenplay by), Jay Baruchel (based on characters created by), Evan Goldberg (based on characters created by), Adam Frattasio (based on the book ""Goon"" by), Douglas Smith (based on the book ""Goon"" by)","Seann William Scott, Alison Pill, Marc-André Grondin, Liev Schreiber",A hockey player plagued by injuries is confronted with the possibility of retirement when a tough new player challenges his status as the league's top enforcer.,English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.8,"10,560",tt2417712,movie,01 Sep 2017,N/A,Momentum Pictures,N/A,True
Pottersville,2017,PG-13,10 Nov 2017,84 min,Comedy,Seth Henrikson,Daniel Meyer,"Michael Shannon, Judy Greer, Ron Perlman, Christina Hendricks",Maynard is a beloved local businessman who is mistaken for the legendary Bigfoot during an inebriated romp through town in a makeshift gorilla costume. The sightings set off an ...,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.3,"2,859",tt3672120,movie,N/A,N/A,Wing and a Prayer Pictures,N/A,True
Sleepless,2017,R,13 Jan 2017,95 min,"Action, Crime, Thriller",Baran bo Odar,"Andrea Berloff (screenplay by), Frédéric Jardin (based on the film ""Nuit blanche"" written by), Nicolas Saada (based on the film ""Nuit blanche"" written by), Olivier Douyère (based on the film ""Nuit blanche"" written by)","Jamie Foxx, Michelle Monaghan, Scoot McNairy, Dermot Mulroney",A cop with a connection to the criminal underworld scours a nightclub in search of his kidnapped son.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.6,"26,658",tt2072233,movie,18 Apr 2017,"$20,757,977",Open Road Films,N/A,True
Creep 2,2017,Not Rated,24 Oct 2017,78 min,"Horror, Thriller",Patrick Brice,"Mark Duplass, Patrick Brice","Karan Soni, Mark Duplass, Desiree Akhavan, Kyle Field","A video artist looking for work drives to a remote house in the forest to meet a man claiming to be a serial killer. But after agreeing to spend the day with him, she soon realizes that she made a deadly mistake.",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.4,"14,676",tt3654796,movie,24 Oct 2017,N/A,The Orchard,N/A,True
Space Babes from Outer Space,2017,Not Rated,20 May 2017,81 min,"Comedy, Sci-Fi",Brian K. Williams,N/A,"Ellie Church, Brian Papandrea, Allison Maier, Alyss Winkler","Three space women land on Earth in search of sexual energy to fuel their spaceship and get back home. They befriend a lonely farmboy who helps them on their plight, all while evading their mortal enemies, the Scrotes.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,283,tt6644286,movie,N/A,N/A,Bandit Motion Pictures,N/A,True
Clinical,2017,N/A,13 Jan 2017,104 min,"Horror, Thriller",Alistair Legrand,"Luke Harvis, Alistair Legrand","Vinessa Shaw, Kevin Rahm, India Eisley, Aaron Stanford","A psychiatrist tries to put her life back together after a violent attack by seeking to repair the life of a new patient, but he has his own terrifying history.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,"5,475",tt5577742,movie,13 Jan 2017,N/A,Campfire Films,N/A,True
On Chesil Beach,2017,R,18 May 2018,110 min,"Drama, Music, Romance",Dominic Cooke,"Ian McEwan (screenplay), Ian McEwan (novel)","Billy Howle, Saoirse Ronan, Andy Burse, Rasmus Hardiker","Based on Ian McEwan's novel. In 1962 England, a young couple find their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night.",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.3,"7,213",tt1667321,movie,07 Aug 2018,N/A,Bleecker Street,N/A,True
D'après une histoire vraie,2017,N/A,01 Feb 2017,18 min,"Short, Comedy",Cédric Prévost,"Jeremy Azencott (dialogue), Cédric Prévost, Alexandre Steiger (dialogue)","Alexandre Steiger, Teddy Lukunku, Adèle Simphal, Adrien Brunier",N/A,N/A,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,12,tt6549722,movie,N/A,N/A,N/A,N/A,True
The Wall,2017,R,18 May 2017,88 min,"Action, Drama, Thriller, War",Doug Liman,Dwain Worrell,"Aaron Taylor-Johnson, John Cena, Laith Nakli","Two American Soldiers are trapped by a lethal sniper, with only an unsteady wall between them.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"21,245",tt4218696,movie,15 Aug 2017,"$1,803,009",Amazon Studios and Roadside Attractions,N/A,True
Shubh Mangal Saavdhan,2017,Not Rated,01 Sep 2017,119 min,"Comedy, Romance",R.S. Prasanna,"R.S. Prasanna (story), Hitesh Kewalya (screenplay and dialogue), Hitesh Kewalya (dialogue)","Ayushmann Khurrana, Bhumi Pednekar, Seema Bhargava, Anshul Chauhan","In this remake of Kalyana Samayal Saadham (2013), a couple fall in love but then the groom discovers that he suffers from erectile dysfunction.",Hindi,India,1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"6,687",tt6971752,movie,N/A,N/A,N/A,N/A,True
