Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Lantana,2001,R,08 Mar 2002,121 min,"Drama, Mystery, Romance",Ray Lawrence,"Andrew Bovell (play), Andrew Bovell (screenplay)","Anthony LaPaglia, Rachael Blake, Kerry Armstrong, Manu Bennett",The relationships of four couples unravel after the discovery of a young woman's body in Lantana bush in suburban Sydney.,English,"Australia, Germany",36 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",84,7.2,"17,784",tt0259393,movie,21 May 2002,"$4,277,569",Lions Gate Releasing,N/A,True
The Caveman's Valentine,2001,R,20 Sep 2001,105 min,"Crime, Drama, Music, Mystery, Thriller",Kasi Lemmons,"George Dawes Green (novel), George Dawes Green (screenplay)","Samuel L. Jackson, Colm Feore, Ann Magnuson, Damir Andrei","A cave-dwelling man sets out to track down the killer of a homeless boy, and bring him to justice.",English,"USA, Canada",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,5.9,"6,059",tt0182000,movie,17 Jul 2001,N/A,Universal Pictures,N/A,True
Tortilla Soup,2001,PG-13,31 Aug 2001,102 min,"Comedy, Romance, Drama",Maria Ripoll,"Hui-Ling Wang (earlier screenplay), Ang Lee (earlier screenplay), James Schamus (earlier screenplay), Ramón Menéndez (screenplay), Tom Musca (screenplay), Vera Blasi (screenplay)","Jacqueline Obradors, Tamara Mello, Judy Herrera, Nikolai Kinski",A Mexican-American master chef and father to three daughters has lost his taste for food but not for life.,"English, Spanish",USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.7,"3,938",tt0255653,movie,15 Jan 2002,"$2,923,596",Samuel Goldwyn Films,N/A,True
Forbidden,2001,N/A,17 Sep 2001,84 min,"Drama, Romance",Robert Kubilos,Eric Mittleman (screenplay),"Dillon Morgan Silver, Renee Rea, Tracy Ryan, Jason Schnuit","A few years after a one night stand, a married man discovers that the woman from that night is now getting married to his best friend.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,521,tt0347014,movie,29 Mar 2005,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Elvira's Haunted Hills,2001,PG-13,31 Oct 2002,90 min,"Comedy, Horror",Sam Irvin,"Cassandra Peterson (character), Cassandra Peterson, John Paragon","Cassandra Peterson, Richard O'Brien, Mary Scheer, Scott Atkinson",Spooky high jinks abound when Elvira finds herself spending the night in a mysterious castle en route to 1851 Paris.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.9,"2,627",tt0265171,movie,01 Oct 2002,N/A,The Elvira Movie Company,N/A,True
Blow Dry,2001,R,30 Mar 2001,94 min,"Comedy, Drama, Romance",Paddy Breathnach,Simon Beaufoy,"Alan Rickman, Natasha Richardson, Rachel Griffiths, Rachael Leigh Cook","In 2000, a small town hosts The British Hairdressing Championship, where a former 2-time winner, his son, his run-away wife and his runaway wife's lady lover reside (not all on speaking terms).",English,"USA, UK, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.3,"7,525",tt0212380,movie,14 Aug 2001,N/A,Miramax Films,N/A,True
Heldentod - Der Tunnel und die Lüge,2001,N/A,08 Aug 2001,45 min,Documentary,Britta Wauer,Britta Wauer,"Rainer Albertz, Michael Baade, Egon Bahr, Nadine Beyer",N/A,German,Germany,1 win.,[],N/A,N/A,N/A,tt0422407,movie,N/A,N/A,N/A,N/A,True
Jan Dara,2001,N/A,28 Sep 2001,108 min,"Drama, Romance",Nonzee Nimibutr,"Nonzee Nimibutr (screenplay), Sirapak Paoboonkerd (screenplay), Utsana Phleungtham (novel)","Eakarat Sarsukh, Suwinit Panjamawat, Kanchit Thamthong, Santisuk Promsiri","Jan Dara grows up in a house lacking in love but abundant in lust. He quickly picks up the sinful way of life of his stepfather, Khun Luang who married his mother after she became pregnant ...","Thai, English",Thailand,3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,"1,828",tt0282628,movie,10 May 2005,N/A,Kino on Video,N/A,True
Jet Boy,2001,TV-PG,30 Sep 2001,99 min,Drama,Dave Schultz,Dave Schultz,"Branden Nadon, Joe Norman Shaw, Dylan Walsh, Matthew Currie Holmes",A drug dealer finds an unlikely traveling companion in a runaway kid trying to dodge social services.,English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"1,099",tt0271580,movie,N/A,N/A,Smash It Up Productions,N/A,True
The Cat's Meow,2001,PG-13,03 May 2002,114 min,"Drama, Romance",Peter Bogdanovich,"Steven Peros (screenplay), Steven Peros (play)","Kirsten Dunst, Edward Herrmann, Eddie Izzard, Cary Elwes",Semi-true story of the Hollywood murder that occurred at a star-studded gathering aboard William Randolph Hearst's yacht in 1924.,English,"UK, Germany, Canada, USA",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.3,"7,427",tt0266391,movie,20 Aug 2002,"$3,176,936",Lions Gate Films Releasing,N/A,True
Gypsy 83,2001,R,06 Jun 2001,94 min,"Drama, Romance",Todd Stephens,"Todd Stephens (story by), Tim Kaltenecker (story by), Todd Stephens","Sara Rue, Kett Turton, Karen Black, John Doe","Two young misfits head for New York City to celebrate their idol and muse, Stevie Nicks, at The Night of 1,000 Stevies. Along the road, in order for them to escape their painful pasts, they...",English,USA,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,7.0,"1,418",tt0251110,movie,23 Nov 2004,N/A,Small Planet,N/A,True
Vizontele,2001,N/A,02 Feb 2001,110 min,"Comedy, Drama","Yilmaz Erdogan, Ömer Faruk Sorak",Yilmaz Erdogan,"Yilmaz Erdogan, Demet Akbag, Altan Erkekli, Cem Yilmaz","The film is about the introduction of television to a small village in southeast Anatolia in 1974. Employing a tragicomic language, it tells of the efforts of Emin who is the village idiot ...",Turkish,Turkey,5 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"29,240",tt0270053,movie,N/A,N/A,N/A,N/A,True
On the Edge,2001,R,21 Sep 2001,85 min,Drama,John Carney,"Daniel James, John Carney","Martin Carney, Paul Hickey, Camille O'Sullivan, Cillian Murphy",On the Edge is about suicidal patients discovering their true selves while going through therapy in a treatment center.,"English, Irish",Ireland,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,7.0,"3,642",tt0221559,movie,21 May 2002,N/A,Universal Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Lovely & Amazing,2001,R,02 Aug 2002,91 min,"Comedy, Drama, Romance",Nicole Holofcener,Nicole Holofcener,"Troy Ruptash, Emily Mortimer, Brenda Blethyn, Raven Goodwin",Self-esteem and insecurity are at the heart of this comedy about the relationship between a mother and her three confused daughters.,English,USA,3 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.8,"6,509",tt0258273,movie,26 Nov 2002,"$4,186,931",Lions Gate Releasing,N/A,True
Elling,2001,R,16 Mar 2001,89 min,"Comedy, Drama",Petter Næss,"Ingvar Ambjørnsen (novel), Axel Hellstenius, Larry Stuckey","Per Christian Ellefsen, Sven Nordin, Marit Pia Jacobsen, Jørgen Langhelle","When his mother, who has sheltered him his entire 40 years, dies, Elling, a sensitive, would-be poet, is sent to live in a state institution. There he meets Kjell Bjarne, a gentle giant and...",Norwegian,Norway,Nominated for 1 Oscar. Another 14 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.5,"13,593",tt0279064,movie,19 Nov 2002,"$63,227",First Look Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
"Scotland, Pa.",2001,R,22 Jan 2001,104 min,"Comedy, Crime",Billy Morrissette,"William Shakespeare (play), Billy Morrissette","James Le Gros, Maura Tierney, Christopher Walken, Kevin Corrigan","A modernized retelling of ""MacBeth"" set in 1970s suburban Pennsylvania. Joe McBeth, an unambitious hamburger stand employee, is driven to success by his scheming wife.",English,"USA, Canada",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.8,"4,069",tt0265713,movie,22 Oct 2002,"$228,361",Lot 47 Films,N/A,True
Two Can Play That Game,2001,R,07 Sep 2001,90 min,"Comedy, Romance",Mark Brown,Mark Brown,"Vivica A. Fox, Morris Chestnut, Anthony Anderson, Gabrielle Union","An arrogant career woman plays a series of heartless mind-games with her boyfriend to ""put him in line,"" only to discover that he has a few tricks up his own sleeve.",English,USA,7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,6.1,"5,927",tt0269341,movie,26 Dec 2001,"$22,012,529",Screen Gems,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Laguna,2001,R,01 Apr 2001,92 min,"Drama, Thriller",Dennis Berry,"Augusto Caminito, Claude Harz, David Linter","Henry Cavill, Emmanuelle Seigner, Joe Mantegna, Daniela Alviani","Raised by an uncle in New York after his parents died in an attack orchestrated by the mafia, Thomas, now an adult, is sent to live in Italy. There, while his tortured past and the death of...","French, English","Italy, Canada, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,208,tt0329276,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
CQ,2001,R,31 May 2002,88 min,"Drama, Comedy, Sci-Fi",Roman Coppola,Roman Coppola,"Jeremy Davies, Angela Lindvall, Élodie Bouchez, Gérard Depardieu","A young filmmaker in 1960s Paris juggles directing a cheesy sci-fi debacle, directing his own personal art film, coping with his crumbling relationship with his girlfriend, and a new-found infatuation with the sci-fi film's starlet.","English, French, Italian","USA, Luxembourg, France, Italy",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.3,"4,428",tt0254199,movie,10 Sep 2002,"$301,194",United Artists Pictures/MGM,N/A,True
Harvard Man,2001,R,01 Aug 2001,99 min,"Comedy, Crime, Drama, Romance, Thriller",James Toback,James Toback,"Adrian Grenier, Sarah Michelle Gellar, Joey Lauren Adams, Eric Stoltz",A basketball player strikes a deal with the mob to fix a basketball game.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,4.9,"4,053",tt0242508,movie,05 Nov 2002,N/A,Cowboy Pictures,N/A,True
No Such Thing,2001,R,15 Nov 2002,102 min,"Comedy, Drama, Fantasy",Hal Hartley,Hal Hartley,"Margrét Ákadóttir, Julie Anderson, Anna Kristín Arngrímsdóttir, Ilene Bergelson",The story of a young journalist who journeys to Iceland to find her missing fiancée only to encounter a mythical creature. She eventually forges a relationship with the being.,"English, Icelandic","USA, Iceland",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,6.2,"3,705",tt0248190,movie,09 Jul 2002,N/A,United Artists Films/ MGM,N/A,True
Focus,2001,PG-13,02 May 2002,106 min,"Drama, Romance",Neal Slavin,"Arthur Miller (novel), Kendrew Lascelles (screenplay)","William H. Macy, Laura Dern, David Paymer, Meat Loaf","In the waning months of World War II, a man and his wife are mistakenly identified as Jews by their anti-Semitic Brooklyn neighbors. Suddenly the victims of religious and racial persecution...",English,USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.8,"2,821",tt0246628,movie,19 Mar 2002,N/A,Paramount Classics,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Parole Officer,2001,R,10 Aug 2001,93 min,"Comedy, Crime",John Duigan,"Steve Coogan, Henry Normal","Steve Coogan, Emma Gilmour, Susan Jane Tanner, Iain Mitchell",A failed parole officer framed for murder must enlist the help of his former clients to clear his name.,"English, Japanese",UK,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"6,254",tt0283534,movie,01 Aug 2001,N/A,N/A,N/A,True
Le petit poucet,2001,N/A,17 Oct 2001,90 min,"Family, Fantasy, Drama",Olivier Dahan,"Charles Perrault (story ""Le Petit poucet""), Olivier Dahan, Agnès Fustier-Dahan (adaptation)","Nils Hugon, Raphaël Fuchs-Willig, William Touil, Pierre-Augustin Crenn","Poucet is a kid from a family of numerous children. The parents, too poor to feed them, decide to abandon them in the forest. There, the brothers try to find their way out making fantastic ...",French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,760,tt0249081,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Finder's Fee,2001,R,19 Jun 2001,100 min,"Drama, Thriller",Jeff Probst,"Jeff Probst (story), Jim Gulian (story), Jeff Probst","Erik Palladino, Ryan Reynolds, Dash Mihok, Carly Pope",A man finds a wallet containing a winning lottery ticket worth $6 million.,English,"Canada, USA",3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,6.4,"2,076",tt0192023,movie,28 Oct 2003,N/A,Lionsgate,N/A,True
Hotel,2001,R,05 Apr 2002,93 min,Comedy,Mike Figgis,"Heathcote Williams (adaptation), Mike Figgis (story)","Max Beesley, Fabrizio Bentivoglio, Brian Bovell, Saffron Burrows","While a British film crew are shooting a version of The Duchess Of Malfi in Venice, they in turn are being filmed by a sleasy documentary primadonna while the strange staff share meals ...","English, Italian, French","UK, Italy",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,4.4,"1,876",tt0278487,movie,26 Jul 2005,N/A,Innovation Film Group,N/A,True
Love the Hard Way,2001,R,27 Mar 2003,104 min,"Drama, Crime, Romance",Peter Sehr,"Shuo Wang (novel), Peter Sehr (screenplay), Marie Noëlle (screenplay)","Adrien Brody, Charlotte Ayanna, Jon Seda, August Diehl",The story of a petty thief who meets an innocent young woman and brings her into his world of crime while she teaches him the lessons of enjoying life and being loved.,"English, Spanish, German, French, Russian","Germany, USA",4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.4,"2,324",tt0263671,movie,28 Oct 2003,N/A,Kino International,N/A,True
Hwasango,2001,PG-13,05 Dec 2001,120 min,"Action, Comedy, Fantasy",Tae-gyun Kim,"Gyun Heo, An-Cheol Jeong, Tae-gyun Kim, Hun-Su Park, Dong-heon Seo","Hyuk Jang, Min-a Shin, Su-ro Kim, Sang-Woo Kwon","Violence in Korean High School, especially inside the WaSanGo (Volcano High). You won't be able to escape.","Korean, English",South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"3,250",tt0301429,movie,22 Mar 2005,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Khushi,2001,N/A,04 May 2001,169 min,"Drama, Romance",S.J. Surya,"Rajendra Kumar (dialogue), S.J. Surya (screenplay), S.J. Surya (story)","Bhoomika Chawla, Sudhakar, Vijayakumar, Nassar",Madhu and Siddhu are two people whose paths keep intersecting through out their lives.,Telugu,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"3,060",tt0258490,movie,04 Dec 2007,N/A,N/A,N/A,True
Mujhe Kucch Kehna Hai,2001,Not Rated,25 May 2001,135 min,"Drama, Romance",Satish Kaushik,"Rumi Jaffery (story), A. Karunakaran (story)","Tusshar Kapoor, Kareena Kapoor, Amrish Puri, Rinke Khanna","Karan, a small time musician, tries to win over a girl named Pooja.",Hindi,India,1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,981,tt0284328,movie,01 Aug 2001,N/A,N/A,N/A,True
Sólo mía,2001,N/A,31 Oct 2001,100 min,Drama,Javier Balaguer,"Javier Balaguer (screenplay), Álvaro García Mohedano (screenplay)","Sergi López, Paz Vega, Elvira Mínguez, Alberto Jiménez","A women meets a charming man and falls in love, they get married and start a family. As they age and have children, the man's becomes violent and abusive.",Spanish,Spain,2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,510,tt0303120,movie,18 May 2004,N/A,N/A,N/A,True
Bad Karma,2001,R,23 Jul 2002,92 min,"Horror, Thriller",John Hough,"Douglas Clegg (novel), Randall Frakes","Patsy Kensit, Patrick Muldoon, Amy Locane, Amy Huberman",Mental Patient terrorizes her Psychiatrist who she believes is the reincarnation of Jack the Ripper.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}]",N/A,3.4,595,tt0271984,movie,23 Jul 2002,N/A,Artisan Home Entertainment,N/A,True
Jodi No.1,2001,UNRATED,13 Apr 2001,140 min,"Action, Comedy, Musical",David Dhawan,"Rumi Jaffery (dialogue), Imtiaz Patel (screenplay), Yunus Sajawal (screenplay)","Sanjay Dutt, Govinda, Twinkle Khanna, Monica Bedi","Rai Bahadur lives a wealthy lifestyle in Panjim, Goa, along with three brothers, Raman, Kamal, and Ashok along with their respective wives and children. He also has a sister, Shanno, and a ...",Hindi,India,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,"1,687",tt0278522,movie,01 Aug 2001,N/A,N/A,N/A,True
Circuit,2001,R,08 May 2002,130 min,"Drama, Romance",Dirk Shafer,"Gregory Hinton, Dirk Shafer","Jonathan Wade-Drahos, Andre Khabbazi, Brian Lane Green, Kiersten Warren","John, a gay Illinois small town cop moves to Los Angeles, hoping to fit into a place more welcoming of his sexuality. He soon discovers the ""circuit,"" where he meets an insecure hustler, who draws John into drug abuse and illicit sex.",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,5.6,"1,040",tt0218107,movie,10 Dec 2002,N/A,Swift Distribution,N/A,True
Gang Tapes,2001,R,01 Feb 2001,91 min,"Crime, Drama",Adam Ripp,"Steven Wolfson, Adam Ripp","Darris Love, Darontay McClendon, Don Cambell, Six Reasons","When a brutal carjacking yields a videocamera, a teenage boy decides to document his life and the lives of his fellow gangbangers.",English,USA,3 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"1,004",tt0276977,movie,21 Mar 2001,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Lucky Break,2001,PG-13,19 Apr 2002,108 min,"Comedy, Crime, Romance",Peter Cattaneo,"Ronan Bennett (screenplay), Stephen Fry (book)","James Nesbitt, Olivia Williams, Timothy Spall, Bill Nighy","Under the leadership of a small-time bank robber, British inmates hatch a plan to escape by staging a musical.",English,"UK, Germany, USA",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.2,"2,070",tt0246134,movie,22 Oct 2002,N/A,Paramount Pictures,N/A,True
My Kingdom,2001,Unrated,11 Oct 2002,117 min,"Drama, Crime",Don Boyd,"Don Boyd, Nick Davies, Mick Davis, William Shakespeare (play)","Richard Harris, Reece Noi, Lynn Redgrave, Tom Bell","A modern story, inspired by King Lear, set in contemporary Liverpool.",English,"Italy, UK",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.2,590,tt0273851,movie,N/A,N/A,Primary Pictures,N/A,True
The Whole Shebang,2001,PG-13,11 Feb 2003,97 min,"Comedy, Romance",George Zaloom,"Jeff Rothberg (story), George Zaloom (story), George Zaloom (screenplay)","Stanley Tucci, Bridget Fonda, Giancarlo Giannini, Talia Shire","On a mission to save his family's fireworks business, a man becomes distracted after he falls in love.","English, Italian","USA, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,367,tt0219408,movie,26 Jul 2005,N/A,Lions Gate Films,N/A,True
Beautiful Bounty,2001,R,N/A,89 min,"Drama, Action",Madison Monroe,Karen Stone,"Mary Shannon, George Thomas, Devinn Lane, Jason Schnuit","When dangerous mob defector Franco goes on the run and eludes the D.A.'s office, they turn to their secret weapon - a gorgeous and lethal bounty huntress who goes only by the name of J.C. ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,58,tt0297769,movie,N/A,N/A,N/A,N/A,True
Beautiful Bounty,2001,R,N/A,89 min,"Drama, Action",Madison Monroe,Karen Stone,"Mary Shannon, George Thomas, Devinn Lane, Jason Schnuit","When dangerous mob defector Franco goes on the run and eludes the D.A.'s office, they turn to their secret weapon - a gorgeous and lethal bounty huntress who goes only by the name of J.C. ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,58,tt0297769,movie,N/A,N/A,N/A,N/A,True
The Jimmy Show,2001,R,16 Jan 2002,96 min,"Comedy, Drama",Frank Whaley,"Jonathan Marc Sherman (play), Frank Whaley","Frank Whaley, Carla Gugino, Ethan Hawke, Lynn Cohen","A failed New Jersey inventor embarks on a career as a standup comic, turns to drink, and labors to keep his family together.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.3,495,tt0271020,movie,27 May 2003,N/A,First Look,N/A,True
Snowbound,2001,PG-13,10 Dec 2001,93 min,"Mystery, Thriller, Action",Ruben Preuss,George Ferris (screenplay),"Erika Eleniak, Monika Schnarre, Peter Dobson, Jann Arden",Liz tells her old friend Barbara that she believes her ex-husband is stalking her. She plans to leave town for awhile and stay at a cabin in the mountains. Barbara invites herself along and...,English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,321,tt0274861,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Superstition,2001,N/A,13 Oct 2001,93 min,"Drama, Mystery, Thriller",Kenneth Hope,"Paul Hoffman (screenplay), Kate Dennis (screenplay), Stephen Volk (story)","Mark Strong, Sienna Guillory, David Warner, Frances Barber","19 year old babysitter aupair Julie is accused of murder when the bed of the sheltered baby inflames. Is seems as if Julie possesses rare telepathic skills, that she cannot control. Her ...",English,"Netherlands, UK, Luxembourg",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,496,tt0292707,movie,N/A,N/A,N/A,N/A,True
Satan Was a Lady,2001,N/A,06 Jan 2001,80 min,Drama,Doris Wishman,Doris Wishman,"Honey Lauren, Glyn Styler, Edge, Hans Lohl","Wishman's plot rotates around the maneuverings of a whore who longs for a touch of mink and a seat at the finer tables in life. Blackmail, betrayal, murder and malice are all part of her ...",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,88,tt0275655,movie,18 Feb 2003,N/A,Boom Shadow Pictures,N/A,True
Dhill,2001,N/A,N/A,158 min,"Action, Drama",Dharani,Bharathan (dialogue),"Vikram, Laila, Ashish Vidyarthi, Nassar",A normal man who is trying to become a policeman whose life is ruined by another bad policeman cross his life,Tamil,India,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,527,tt0375705,movie,N/A,N/A,N/A,N/A,True
Yeh Teraa Ghar Yeh Meraa Ghar,2001,N/A,12 Oct 2001,175 min,"Comedy, Drama",Priyadarshan,"Priyadarshan (story), Neeraj Vora (dialogue), Neeraj Vora (screenplay)","Sunil Shetty, Mahima Chaudhry, Paresh Rawal, Saurabh Shukla",In debt; Dayashankar Pandey is forced to go to Bombay to ask his tenants to vacate his house as it is his only means of acquiring money to pay off his loans. But the problem is these people...,Hindi,India,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,696,tt0298606,movie,25 Dec 2001,N/A,N/A,N/A,True
Large,2001,N/A,05 Oct 2001,78 min,Comedy,Justin Edgar,"Mike Dent, Justin Edgar","Luke de Woolfson, Melanie Gutteridge, Simon Lowe, Lee Oakes","The son of a '70s rock star has to meet stringent conditions to inherit the family fortune, while his mates and greedy stepmother have other ideas.",English,UK,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,256,tt0248953,movie,N/A,N/A,N/A,N/A,True
Känd från TV,2001,N/A,21 Sep 2001,N/A,Comedy,Fredrik Lindström,Fredrik Lindström,"Johan Rheborg, Alexandra Rapaport, Kristian Luuk, Pia Johansson",Alexander Engberg is a popular TV talk show host and a real party animal who dreams of finding the right woman.,Swedish,Sweden,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,817,tt0271031,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Zigs,2001,R,07 Aug 2001,93 min,"Comedy, Drama",Mars Callahan,"Mars Callahan, Doug Klein","Jason Priestley, Peter Dobson, Kane Picoy, Orien Richman",Four young compulsive gamblers come up with a radical plan to get out of debt with a fixed game.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,211,tt0173498,movie,07 Aug 2001,N/A,Avalanche Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
